campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,K,count_raw,count_adj,sat,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-06,True,125,159,125,0,0.6944421457701101,0.5173333333333333,0.5173333333333333,0.7321445191211727,0.7321445191211727,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_4
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-06,True,125,164,125,0,0.7169475891311943,0.5066666666666667,0.5066666666666667,0.7277286818492434,0.7277286818492434,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_3
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-06,True,125,158,125,0,0.7233759250841864,0.528,0.528,0.7404207667045188,0.7404207667045188,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_1
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-06,True,125,140,125,0,0.6951524692282769,0.49066666666666664,0.49066666666666664,0.7184553912914666,0.7184553912914666,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_2
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,4,danits_lp,,danits_lp,30,0,0.0001,5e-06,,125,163,125,0,0.7490056135725762,0.5546666666666666,0.5546666666666666,0.7558809411635141,0.7558543009110547,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_4
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,3,danits_lp,,danits_lp,30,0,0.0001,5e-06,,125,133,125,0,0.680427716868293,0.5333333333333333,0.5333333333333333,0.7481661629983436,0.7472643967226814,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_3
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,1,danits_lp,,danits_lp,30,0,0.0001,5e-06,,125,167,125,0,0.7130774306587018,0.528,0.5226666666666666,0.7285740550797477,0.7261965588503102,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_1
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,2,danits_lp,,danits_lp,30,0,0.0001,5e-06,,125,155,125,0,0.754518911767582,0.5546666666666666,0.5546666666666666,0.7612808528932395,0.7612808528932395,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_2
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,125,156,125,0,0.713544110414662,0.528,0.528,0.7316597467762063,0.7316597467762063,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_4
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,125,159,125,0,0.7160814901995438,0.512,0.512,0.7300139002520067,0.7300139002520067,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_3
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,125,158,125,0,0.7099319087679232,0.5226666666666666,0.5226666666666666,0.7321692795956599,0.7321692795956599,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_1
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,125,134,125,0,0.691921334516261,0.496,0.496,0.7209581708401751,0.7209581708401751,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_2
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,4,heuristic,,heuristic,30,0,0.0001,5e-06,,125,163,125,0,0.7490056135725762,0.5546666666666666,0.5546666666666666,0.7558543009110547,0.7558543009110547,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_4
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,3,heuristic,,heuristic,30,0,0.0001,5e-06,,125,133,125,0,0.680427716868293,0.5333333333333333,0.5333333333333333,0.7472643967226814,0.7472643967226814,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_3
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,1,heuristic,,heuristic,30,0,0.0001,5e-06,,125,167,125,0,0.7130774306587018,0.5226666666666666,0.5226666666666666,0.7261965588503102,0.7261965588503102,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_1
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,2,heuristic,,heuristic,30,0,0.0001,5e-06,,125,155,125,0,0.754518911767582,0.5546666666666666,0.5546666666666666,0.7612808528932395,0.7612808528932395,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_2
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,67,145,67,0,0.5611486805907218,0.3793103448275862,0.3793103448275862,0.3784810844865056,0.3784810844865056,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/hounie_rcl/seed_4
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,67,126,67,0,0.5163201087274673,0.3448275862068966,0.3448275862068966,0.3494482746908108,0.3494482746908108,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/hounie_rcl/seed_3
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,67,147,67,0,0.5432105794103793,0.32413793103448274,0.32413793103448274,0.35133929854513596,0.35133929854513596,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/hounie_rcl/seed_1
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,67,142,67,0,0.5517546384191296,0.38620689655172413,0.38620689655172413,0.37969192335754237,0.37969192335754237,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/hounie_rcl/seed_2
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,4,tralo,,tralo,1,29,0.0001,5e-06,True,67,140,67,0,0.5607380501310859,0.3793103448275862,0.3793103448275862,0.3789286427132053,0.3789286427132053,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/tralo/seed_4
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,3,tralo,,tralo,1,29,0.0001,5e-06,True,67,126,67,0,0.5163201087274673,0.3448275862068966,0.3448275862068966,0.3494482746908108,0.3494482746908108,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/tralo/seed_3
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,1,tralo,,tralo,1,29,0.0001,5e-06,True,67,143,67,0,0.5796024181896113,0.3724137931034483,0.3724137931034483,0.4285891804209046,0.4285891804209046,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/tralo/seed_1
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,2,tralo,,tralo,1,29,0.0001,5e-06,True,67,138,67,0,0.5523733111020024,0.3793103448275862,0.3793103448275862,0.3737916283315851,0.3737916283315851,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/tralo/seed_2
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,4,danits_lp,,danits_lp,30,0,0.0001,5e-06,,67,164,67,0,0.679767880298651,0.4206896551724138,0.4206896551724138,0.7049532090003271,0.7049532090003271,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/danits_lp/seed_4
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,3,danits_lp,,danits_lp,30,0,0.0001,5e-06,,67,167,67,0,0.7056520413443165,0.4206896551724138,0.4206896551724138,0.7232250955052264,0.7232250955052264,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/danits_lp/seed_3
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,1,danits_lp,,danits_lp,30,0,0.0001,5e-06,,67,184,67,0,0.6994360828307511,0.42758620689655175,0.42758620689655175,0.6932500096928088,0.6932500096928088,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/danits_lp/seed_1
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,2,danits_lp,,danits_lp,30,0,0.0001,5e-06,,67,198,67,0,0.6850627078056499,0.3793103448275862,0.3724137931034483,0.700586525295486,0.699601303620609,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/danits_lp/seed_2
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,67,146,67,0,0.5613145102806214,0.3793103448275862,0.3793103448275862,0.3784810844865056,0.3784810844865056,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/fioretto_ldf/seed_4
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,67,126,67,0,0.5163201087274673,0.3448275862068966,0.3448275862068966,0.3494482746908108,0.3494482746908108,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/fioretto_ldf/seed_3
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,67,147,67,0,0.5432105794103793,0.32413793103448274,0.32413793103448274,0.35133929854513596,0.35133929854513596,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/fioretto_ldf/seed_1
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,67,142,67,0,0.5517097200216945,0.38620689655172413,0.38620689655172413,0.37969192335754237,0.37969192335754237,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/fioretto_ldf/seed_2
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,4,heuristic,,heuristic,30,0,0.0001,5e-06,,67,164,67,0,0.679767880298651,0.4206896551724138,0.4206896551724138,0.7049532090003271,0.7049532090003271,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/heuristic/seed_4
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,3,heuristic,,heuristic,30,0,0.0001,5e-06,,67,167,67,0,0.7056520413443165,0.4206896551724138,0.4206896551724138,0.7232250955052264,0.7232250955052264,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/heuristic/seed_3
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,1,heuristic,,heuristic,30,0,0.0001,5e-06,,67,184,67,0,0.6994360828307511,0.42758620689655175,0.42758620689655175,0.6932500096928088,0.6932500096928088,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/heuristic/seed_1
results/headroom/headroom_b30,dermmnist,L30_G30,MobileNetV3,2,heuristic,,heuristic,30,0,0.0001,5e-06,,67,198,67,0,0.6850627078056499,0.3724137931034483,0.3724137931034483,0.699601303620609,0.699601303620609,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/heuristic/seed_2
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,51,72,51,0,0.34822169970324196,0.22522522522522523,0.23423423423423423,0.2979575646843834,0.3047293981077469,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/hounie_rcl/seed_4
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,51,70,51,0,0.3557233348511057,0.24324324324324326,0.22522522522522523,0.3039875656057461,0.2990656402292571,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/hounie_rcl/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,51,47,51,0,0.3189120253961178,0.22522522522522523,0.2072072072072072,0.3612737143043464,0.3562906505323404,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/hounie_rcl/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,51,132,51,0,0.3871030355733324,0.27927927927927926,0.25225225225225223,0.37862003038220843,0.3741717518611767,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/hounie_rcl/seed_2
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,4,tralo,,tralo,1,29,0.0001,5e-06,True,51,72,51,0,0.34822169970324196,0.22522522522522523,0.23423423423423423,0.2979575646843834,0.3047293981077469,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/tralo/seed_4
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,3,tralo,,tralo,1,29,0.0001,5e-06,True,51,70,51,0,0.3557233348511057,0.24324324324324326,0.22522522522522523,0.3039875656057461,0.2990656402292571,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/tralo/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,1,tralo,,tralo,1,29,0.0001,5e-06,True,51,48,51,0,0.318247173242237,0.22522522522522523,0.2072072072072072,0.36191658197030896,0.35645581975320256,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/tralo/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,2,tralo,,tralo,1,29,0.0001,5e-06,True,51,128,51,0,0.3873817094017096,0.2702702702702703,0.25225225225225223,0.37773782909460857,0.37415296841655277,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/tralo/seed_2
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,4,danits_lp,,danits_lp,30,0,0.0001,5e-06,,51,157,51,0,0.38274006452985887,0.25225225225225223,0.25225225225225223,0.3618138665338586,0.3618138665338586,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_4
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,3,danits_lp,,danits_lp,30,0,0.0001,5e-06,,51,218,51,0,0.411828463207173,0.25225225225225223,0.25225225225225223,0.4226571721581698,0.4226571721581698,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,1,danits_lp,,danits_lp,30,0,0.0001,5e-06,,51,288,51,0,0.39853999493550796,0.2702702702702703,0.2702702702702703,0.4128772535422989,0.4128772535422989,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,2,danits_lp,,danits_lp,30,0,0.0001,5e-06,,51,262,51,0,0.38482688231431644,0.3063063063063063,0.3063063063063063,0.40808576856403944,0.40808576856403944,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_2
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,51,72,51,0,0.34822169970324196,0.22522522522522523,0.23423423423423423,0.2979575646843834,0.3047293981077469,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/fioretto_ldf/seed_4
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,51,70,51,0,0.3557233348511057,0.24324324324324326,0.22522522522522523,0.3039875656057461,0.2990656402292571,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/fioretto_ldf/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,51,47,51,0,0.3189120253961178,0.22522522522522523,0.2072072072072072,0.3612737143043464,0.3562906505323404,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/fioretto_ldf/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,51,137,51,0,0.3866093652910375,0.27927927927927926,0.25225225225225223,0.3804764770058946,0.37602819848486285,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/fioretto_ldf/seed_2
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,4,heuristic,,heuristic,30,0,0.0001,5e-06,,51,157,51,0,0.38274006452985887,0.25225225225225223,0.25225225225225223,0.3618138665338586,0.3618138665338586,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_4
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,3,heuristic,,heuristic,30,0,0.0001,5e-06,,51,218,51,0,0.411828463207173,0.25225225225225223,0.25225225225225223,0.4226571721581698,0.4226571721581698,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,1,heuristic,,heuristic,30,0,0.0001,5e-06,,51,288,51,0,0.39853999493550796,0.2702702702702703,0.2702702702702703,0.4128772535422989,0.4128772535422989,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,MobileNetV3,2,heuristic,,heuristic,30,0,0.0001,5e-06,,51,262,51,0,0.38482688231431644,0.3063063063063063,0.3063063063063063,0.40808576856403944,0.40808576856403944,results/headroom/headroom_b30/lane0/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,75,144,74,0,0.43410640570626075,0.2345679012345679,0.24,0.4972164460332855,0.49848025082868985,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,75,128,70,0,0.5573885508163413,0.275,0.3076923076923077,0.5143722058279772,0.5233591821597313,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,75,162,75,0,0.7746305718941882,0.4430769230769231,0.4430769230769231,0.7295766551051766,0.7295766551051766,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,75,153,75,0,0.8098639554244973,0.4430769230769231,0.4430769230769231,0.7296898427709966,0.7296898427709966,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/hounie_rcl/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,4,tralo,,tralo,1,29,0.0001,5e-06,True,75,144,74,0,0.43410640570626075,0.2345679012345679,0.24,0.4972164460332855,0.49848025082868985,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/tralo/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,3,tralo,,tralo,1,29,0.0001,5e-06,True,75,128,70,0,0.5573885508163413,0.275,0.3076923076923077,0.5143722058279772,0.5233591821597313,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/tralo/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,1,tralo,,tralo,1,29,0.0001,5e-06,True,75,164,75,0,0.7928169505600959,0.4430769230769231,0.4430769230769231,0.7299892903968395,0.7298862529764566,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/tralo/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,2,tralo,,tralo,1,29,0.0001,5e-06,True,75,150,75,0,0.8082468508908333,0.4430769230769231,0.4430769230769231,0.7296085563751622,0.7296085563751622,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/tralo/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,4,danits_lp,,danits_lp,30,0,0.0001,5e-06,,75,149,75,0,0.72638479977456,0.40615384615384614,0.40615384615384614,0.7010586682796408,0.7010586682796408,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/danits_lp/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,3,danits_lp,,danits_lp,30,0,0.0001,5e-06,,75,188,75,0,0.8262172810605988,0.4307692307692308,0.4307692307692308,0.7142209714082988,0.7142209714082988,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/danits_lp/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,1,danits_lp,,danits_lp,30,0,0.0001,5e-06,,75,113,75,0,0.7580042313731934,0.4246153846153846,0.4246153846153846,0.7001803158106297,0.7001803158106297,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/danits_lp/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,2,danits_lp,,danits_lp,30,0,0.0001,5e-06,,75,191,75,0,0.8108231951833579,0.4430769230769231,0.4369230769230769,0.7260257332814047,0.7236428338530492,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/danits_lp/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,75,144,74,0,0.43410640570626075,0.2345679012345679,0.24,0.4972164460332855,0.49848025082868985,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/fioretto_ldf/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,75,128,70,0,0.5573885508163413,0.275,0.3076923076923077,0.5143722058279772,0.5233591821597313,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/fioretto_ldf/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,75,163,75,0,0.776908110856301,0.4430769230769231,0.4430769230769231,0.7295766551051766,0.7295766551051766,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/fioretto_ldf/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,75,154,75,0,0.8079728106236416,0.4430769230769231,0.4430769230769231,0.7296898427709966,0.7296898427709966,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/fioretto_ldf/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,4,heuristic,,heuristic,30,0,0.0001,5e-06,,75,149,75,0,0.72638479977456,0.40615384615384614,0.40615384615384614,0.7010586682796408,0.7010586682796408,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/heuristic/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,3,heuristic,,heuristic,30,0,0.0001,5e-06,,75,188,75,0,0.8262172810605988,0.4307692307692308,0.4307692307692308,0.7142209714082988,0.7142209714082988,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/heuristic/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,1,heuristic,,heuristic,30,0,0.0001,5e-06,,75,113,75,0,0.7580042313731934,0.4246153846153846,0.4246153846153846,0.7001803158106297,0.7001803158106297,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/heuristic/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,MobileNetV3,2,heuristic,,heuristic,30,0,0.0001,5e-06,,75,191,75,0,0.8108231951833579,0.4369230769230769,0.4369230769230769,0.7236428338530492,0.7236428338530492,results/headroom/headroom_b30/lane0/MobileNetV3/octmnist/L30_G30/heuristic/seed_2
