dataset,cap,model,seed,method,ep_max,warmup,cep,K,taken,count_raw,AP,ccF1adj,ccF1eq,macroEq,placeboF1,placeboAcc,path
tissuemnist,L30_G30,RegNetY400MF,3,tralo,30.0,1,29,51,51,126,0.4055870762032498,0.2702702702702703,0.2702702702702703,0.4073926868622042,0.45674190184566754,0.5930910722296994,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,tralo,30.0,1,29,51,51,132,0.36679882165949684,0.25225225225225223,0.25225225225225223,0.3663599030942444,0.40465290530440384,0.5684163301929116,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,tralo,30.0,1,29,51,51,123,0.3471547545101021,0.24324324324324326,0.24324324324324326,0.35423238441736327,0.3912362936748037,0.5589950650515927,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_2
tissuemnist,L30_G30,RegNetY400MF,4,danits_lp,,30,0,51,51,148,0.4114904495777295,0.2882882882882883,0.2882882882882883,0.4287163415199384,0.47405552393552614,0.5755944369672499,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_4
tissuemnist,L30_G30,RegNetY400MF,3,danits_lp,,30,0,51,51,210,0.3973471766257748,0.2702702702702703,0.27927927927927926,0.4345307554005374,0.48408868278964995,0.5895020188425303,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,danits_lp,,30,0,51,51,172,0.3815545842815669,0.2882882882882883,0.2882882882882883,0.39386802048374037,0.43331035937887413,0.5554060116644235,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,danits_lp,,30,0,51,51,142,0.3462893098101365,0.24324324324324326,0.24324324324324326,0.4018759945774708,0.4500709717523016,0.5549573799910273,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_2
tissuemnist,L30_G30,RegNetY400MF,4,fioretto_ldf,28.0,1,29,51,51,134,0.4366819016100322,0.2882882882882883,0.2882882882882883,0.42248983735873247,0.4695311943890394,0.5773889636608345,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_4
tissuemnist,L30_G30,RegNetY400MF,3,fioretto_ldf,28.0,1,29,51,51,127,0.4063163376000651,0.2972972972972973,0.2972972972972973,0.3926908611319916,0.4314183842987681,0.5814266487213997,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,fioretto_ldf,28.0,1,29,51,51,132,0.36679882165949684,0.25225225225225223,0.25225225225225223,0.3663599030942444,0.40465290530440384,0.5684163301929116,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,fioretto_ldf,28.0,1,29,51,51,123,0.34662210672393307,0.23423423423423423,0.23423423423423423,0.3554388215204184,0.39386951782516133,0.5589950650515927,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_2
tissuemnist,L30_G30,RegNetY400MF,4,heuristic,0.0,30,0,51,51,148,0.4114904495777295,0.2882882882882883,0.2882882882882883,0.4287163415199384,0.47405552393552614,0.5755944369672499,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_4
tissuemnist,L30_G30,RegNetY400MF,3,heuristic,0.0,30,0,51,51,210,0.3973471766257748,0.27927927927927926,0.27927927927927926,0.4345307554005374,0.48408868278964995,0.5895020188425303,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,heuristic,0.0,30,0,51,51,172,0.3815545842815669,0.2882882882882883,0.2882882882882883,0.39386802048374037,0.43331035937887413,0.5554060116644235,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,heuristic,0.0,30,0,51,51,142,0.3462893098101365,0.24324324324324326,0.24324324324324326,0.4018759945774708,0.4500709717523016,0.5549573799910273,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_2
octmnist,L30_G30,RegNetY400MF,4,hounie_rcl,28.0,1,29,75,75,157,0.7110959870939545,0.36923076923076925,0.36923076923076925,0.6873678770430419,0.8933642953896417,0.8933333333333333,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_4
octmnist,L30_G30,RegNetY400MF,3,hounie_rcl,28.0,1,29,75,75,160,0.7158867921942127,0.40615384615384614,0.40615384615384614,0.700098005594523,0.8975852318241534,0.8973333333333333,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_3
octmnist,L30_G30,RegNetY400MF,1,hounie_rcl,28.0,1,29,75,75,160,0.7174580878315604,0.4,0.4,0.6969736492014222,0.8922621799910605,0.892,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_1
octmnist,L30_G30,RegNetY400MF,2,hounie_rcl,28.0,1,29,75,75,142,0.6889747530528278,0.38153846153846155,0.38153846153846155,0.6907062243640575,0.8961155158549948,0.896,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_2
octmnist,L30_G30,RegNetY400MF,4,tralo,30.0,1,29,75,75,160,0.7064970213615076,0.36923076923076925,0.36923076923076925,0.6799884966976459,0.8825342659290536,0.8826666666666667,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_4
octmnist,L30_G30,RegNetY400MF,3,tralo,30.0,1,29,75,75,160,0.7151561084144132,0.4,0.4,0.6980361017054503,0.8963211346664122,0.896,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_3
octmnist,L30_G30,RegNetY400MF,1,tralo,30.0,1,29,75,75,159,0.7230393794404992,0.4,0.4,0.7009161360606471,0.8974917171285076,0.8973333333333333,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_1
octmnist,L30_G30,RegNetY400MF,2,tralo,30.0,1,29,75,75,141,0.6971942825930206,0.38769230769230767,0.39384615384615385,0.6928750236414256,0.8921756406722899,0.892,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_2
octmnist,L30_G30,RegNetY400MF,4,danits_lp,,30,0,75,75,163,0.7490056135725762,0.39384615384615385,0.39384615384615385,0.7025736112196178,0.9069528136727065,0.9066666666666666,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/danits_lp/seed_4
octmnist,L30_G30,RegNetY400MF,3,danits_lp,,30,0,75,75,133,0.680427716868293,0.38153846153846155,0.38153846153846155,0.7000326235061585,0.9094307514029817,0.9093333333333333,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/danits_lp/seed_3
octmnist,L30_G30,RegNetY400MF,1,danits_lp,,30,0,75,75,167,0.7130774306587018,0.4,0.4,0.6912000777355045,0.8830863984054919,0.8826666666666667,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/danits_lp/seed_1
octmnist,L30_G30,RegNetY400MF,2,danits_lp,,30,0,75,75,155,0.754518911767582,0.4123076923076923,0.4123076923076923,0.7124158063974089,0.9150555608893086,0.9146666666666666,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/danits_lp/seed_2
octmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,28.0,1,29,75,75,162,0.6933487598533459,0.36923076923076925,0.36923076923076925,0.6872381536793695,0.8907678476895735,0.8906666666666667,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_4
octmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,28.0,1,29,75,75,160,0.7185508772615092,0.4,0.4,0.6953563784568287,0.8950010692360367,0.8946666666666667,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_3
octmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,28.0,1,29,75,75,157,0.7113377084986499,0.38769230769230767,0.38769230769230767,0.6934537634115829,0.8935096348473808,0.8933333333333333,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_1
octmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,28.0,1,29,75,75,142,0.6937246552381665,0.39384615384615385,0.39384615384615385,0.6935598058033292,0.8934463030439076,0.8933333333333333,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_2
octmnist,L30_G30,RegNetY400MF,4,heuristic,0.0,30,0,75,75,163,0.7490056135725762,0.39384615384615385,0.39384615384615385,0.7025736112196178,0.9069528136727065,0.9066666666666666,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/heuristic/seed_4
octmnist,L30_G30,RegNetY400MF,3,heuristic,0.0,30,0,75,75,133,0.680427716868293,0.38153846153846155,0.38153846153846155,0.7000326235061585,0.9094307514029817,0.9093333333333333,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/heuristic/seed_3
octmnist,L30_G30,RegNetY400MF,1,heuristic,0.0,30,0,75,75,167,0.7130774306587018,0.4,0.4,0.6912000777355045,0.8830863984054919,0.8826666666666667,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/heuristic/seed_1
octmnist,L30_G30,RegNetY400MF,2,heuristic,0.0,30,0,75,75,155,0.754518911767582,0.4123076923076923,0.4123076923076923,0.7124158063974089,0.9150555608893086,0.9146666666666666,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/heuristic/seed_2
dermmnist,L50_G50,RegNetY400MF,4,hounie_rcl,28.0,1,29,112,111,145,0.5757420376227959,0.46706586826347307,0.46706586826347307,0.5366147070967564,0.5818453631388717,0.8724719101123596,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_4
dermmnist,L50_G50,RegNetY400MF,3,hounie_rcl,28.0,1,29,112,111,151,0.5849547190364013,0.48502994011976047,0.48502994011976047,0.5418412414221034,0.5862837801148174,0.8780898876404495,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_3
dermmnist,L50_G50,RegNetY400MF,1,hounie_rcl,28.0,1,29,112,111,154,0.5502245936314577,0.41916167664670656,0.41916167664670656,0.49637323033390096,0.5439600960386235,0.8657303370786517,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_1
dermmnist,L50_G50,RegNetY400MF,2,hounie_rcl,28.0,1,29,112,111,97,0.47539561398979624,0.41317365269461076,0.4311377245508982,0.3383460932549501,0.34343185650985025,0.8303370786516854,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_2
dermmnist,L50_G50,RegNetY400MF,4,tralo,30.0,1,29,112,111,145,0.5749778697129968,0.46107784431137727,0.46107784431137727,0.5338621580794716,0.5796703925537532,0.8707865168539326,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_4
dermmnist,L50_G50,RegNetY400MF,3,tralo,30.0,1,29,112,111,152,0.584660938620917,0.48502994011976047,0.48502994011976047,0.5424268237698227,0.5870711350948813,0.8786516853932584,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_3
dermmnist,L50_G50,RegNetY400MF,1,tralo,30.0,1,29,112,111,154,0.5498940065124495,0.41916167664670656,0.41916167664670656,0.4991926461415467,0.5472210153011496,0.8668539325842697,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_1
dermmnist,L50_G50,RegNetY400MF,2,tralo,30.0,1,29,112,111,97,0.47539561398979624,0.41317365269461076,0.4311377245508982,0.3383460932549501,0.34343185650985025,0.8303370786516854,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_2
dermmnist,L50_G50,RegNetY400MF,4,danits_lp,,30,0,112,111,182,0.7005271208528738,0.5508982035928144,0.5508982035928144,0.7387823207767367,0.8052953979524053,0.9067415730337078,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_4
dermmnist,L50_G50,RegNetY400MF,3,danits_lp,,30,0,112,111,153,0.7020126218145958,0.5389221556886228,0.5449101796407185,0.75359961412113,0.814152383715053,0.9224719101123595,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_3
dermmnist,L50_G50,RegNetY400MF,1,danits_lp,,30,0,112,111,170,0.7013511596879296,0.562874251497006,0.562874251497006,0.7381695625459648,0.8003015490664765,0.9123595505617977,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_1
dermmnist,L50_G50,RegNetY400MF,2,danits_lp,,30,0,112,111,184,0.640130894062552,0.5149700598802395,0.5269461077844312,0.7260305360129392,0.7828609883896626,0.9106741573033708,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_2
dermmnist,L50_G50,RegNetY400MF,4,fioretto_ldf,28.0,1,29,112,111,145,0.5746860468571985,0.46706586826347307,0.46706586826347307,0.5364843991704025,0.5810367882468116,0.8719101123595505,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_4
dermmnist,L50_G50,RegNetY400MF,3,fioretto_ldf,28.0,1,29,112,111,153,0.5847761104045811,0.48502994011976047,0.48502994011976047,0.5424268237698227,0.586855357939858,0.8786516853932584,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_3
dermmnist,L50_G50,RegNetY400MF,1,fioretto_ldf,28.0,1,29,112,111,154,0.5496560924784925,0.41916167664670656,0.41916167664670656,0.497063729351167,0.5442809526823197,0.8662921348314607,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_1
dermmnist,L50_G50,RegNetY400MF,2,fioretto_ldf,28.0,1,29,112,111,97,0.47539561398979624,0.41317365269461076,0.4311377245508982,0.3383460932549501,0.34343185650985025,0.8303370786516854,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_2
dermmnist,L50_G50,RegNetY400MF,4,heuristic,0.0,30,0,112,111,182,0.7005271208528738,0.5508982035928144,0.5508982035928144,0.7387823207767367,0.8052953979524053,0.9067415730337078,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_4
dermmnist,L50_G50,RegNetY400MF,3,heuristic,0.0,30,0,112,111,153,0.7020126218145958,0.5449101796407185,0.5449101796407185,0.75359961412113,0.814152383715053,0.9224719101123595,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_3
dermmnist,L50_G50,RegNetY400MF,1,heuristic,0.0,30,0,112,111,170,0.7013511596879296,0.562874251497006,0.562874251497006,0.7381695625459648,0.8003015490664765,0.9123595505617977,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_1
dermmnist,L50_G50,RegNetY400MF,2,heuristic,0.0,30,0,112,111,184,0.640130894062552,0.5269461077844312,0.5269461077844312,0.7260305360129392,0.7828609883896626,0.9106741573033708,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_2
tissuemnist,L50_G50,RegNetY400MF,4,hounie_rcl,28.0,1,29,86,86,129,0.43962775747051164,0.3657587548638132,0.3657587548638132,0.43221447491709375,0.47513801732236566,0.5890533871691341,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_4
tissuemnist,L50_G50,RegNetY400MF,3,hounie_rcl,28.0,1,29,86,86,128,0.40171454228234116,0.32684824902723736,0.32684824902723736,0.4027210695084486,0.44239750378286347,0.585464333781965,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_3
tissuemnist,L50_G50,RegNetY400MF,1,hounie_rcl,28.0,1,29,86,86,133,0.3748917714372076,0.3424124513618677,0.32684824902723736,0.37219073807043696,0.40179333121033584,0.5630327501121579,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_1
tissuemnist,L50_G50,RegNetY400MF,2,hounie_rcl,28.0,1,29,86,86,123,0.3601335775613451,0.3346303501945525,0.3346303501945525,0.3708968589614541,0.3976749550468946,0.5589950650515927,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_2
tissuemnist,L50_G50,RegNetY400MF,4,tralo,30.0,1,29,86,86,129,0.4376107743300607,0.35797665369649806,0.35797665369649806,0.4323998387169681,0.4736702352786241,0.5809780170480036,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_4
tissuemnist,L50_G50,RegNetY400MF,3,tralo,30.0,1,29,86,86,125,0.4093958789683628,0.35797665369649806,0.35797665369649806,0.41282704993257674,0.44762770750296976,0.5881561238223418,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_3
tissuemnist,L50_G50,RegNetY400MF,1,tralo,30.0,1,29,86,86,132,0.36679882165949684,0.3346303501945525,0.29571984435797666,0.36743499007785696,0.40465290530440384,0.5684163301929116,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_1
tissuemnist,L50_G50,RegNetY400MF,2,tralo,30.0,1,29,86,86,122,0.34691988624905684,0.3035019455252918,0.32684824902723736,0.3687349468865432,0.39768121759489417,0.5585464333781965,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_2
tissuemnist,L50_G50,RegNetY400MF,4,danits_lp,,30,0,86,86,148,0.4114904495777295,0.3735408560311284,0.3735408560311284,0.43988125245241816,0.47405552393552614,0.5755944369672499,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_4
tissuemnist,L50_G50,RegNetY400MF,3,danits_lp,,30,0,86,86,210,0.3973471766257748,0.35019455252918286,0.35019455252918286,0.4455740111093849,0.48408868278964995,0.5895020188425303,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_3
tissuemnist,L50_G50,RegNetY400MF,1,danits_lp,,30,0,86,86,172,0.3815545842815669,0.3346303501945525,0.3424124513618677,0.4003897030890011,0.43331035937887413,0.5554060116644235,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_1
tissuemnist,L50_G50,RegNetY400MF,2,danits_lp,,30,0,86,86,142,0.3462893098101365,0.31906614785992216,0.32684824902723736,0.4109157706736376,0.4500709717523016,0.5549573799910273,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_2
tissuemnist,L50_G50,RegNetY400MF,4,fioretto_ldf,28.0,1,29,86,86,129,0.4378202572093222,0.35797665369649806,0.35797665369649806,0.433677541762683,0.47540992109176766,0.5805293853746074,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_4
tissuemnist,L50_G50,RegNetY400MF,3,fioretto_ldf,28.0,1,29,86,86,130,0.40669217396822727,0.35019455252918286,0.35019455252918286,0.4180062334547785,0.45565413461957904,0.5921938088829072,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_3
tissuemnist,L50_G50,RegNetY400MF,1,fioretto_ldf,28.0,1,29,86,86,132,0.36679882165949684,0.3346303501945525,0.29571984435797666,0.36743499007785696,0.40465290530440384,0.5684163301929116,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_1
tissuemnist,L50_G50,RegNetY400MF,2,fioretto_ldf,28.0,1,29,86,86,123,0.34662210672393307,0.29571984435797666,0.3035019455252918,0.36287408621109973,0.39386951782516133,0.5589950650515927,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_2
tissuemnist,L50_G50,RegNetY400MF,4,heuristic,0.0,30,0,86,86,148,0.4114904495777295,0.3735408560311284,0.3735408560311284,0.43988125245241816,0.47405552393552614,0.5755944369672499,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_4
tissuemnist,L50_G50,RegNetY400MF,3,heuristic,0.0,30,0,86,86,210,0.3973471766257748,0.35019455252918286,0.35019455252918286,0.4455740111093849,0.48408868278964995,0.5895020188425303,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_3
tissuemnist,L50_G50,RegNetY400MF,1,heuristic,0.0,30,0,86,86,172,0.3815545842815669,0.3424124513618677,0.3424124513618677,0.4003897030890011,0.43331035937887413,0.5554060116644235,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_1
tissuemnist,L50_G50,RegNetY400MF,2,heuristic,0.0,30,0,86,86,142,0.3462893098101365,0.32684824902723736,0.32684824902723736,0.4109157706736376,0.4500709717523016,0.5549573799910273,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_2
octmnist,L50_G50,RegNetY400MF,4,hounie_rcl,28.0,1,29,125,125,159,0.7157951549042353,0.528,0.528,0.7328437688394845,0.887930709089507,0.888,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_4
octmnist,L50_G50,RegNetY400MF,3,hounie_rcl,28.0,1,29,125,125,161,0.7267549259509022,0.5386666666666666,0.5386666666666666,0.7379837134922189,0.8991013071895425,0.8986666666666666,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_3
octmnist,L50_G50,RegNetY400MF,1,hounie_rcl,28.0,1,29,125,125,158,0.715055426592856,0.5173333333333333,0.5173333333333333,0.7316797753136991,0.8922621799910605,0.892,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_1
octmnist,L50_G50,RegNetY400MF,2,hounie_rcl,28.0,1,29,125,125,143,0.6925281130978698,0.49066666666666664,0.49066666666666664,0.719486372560148,0.8961650997579141,0.896,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_2
octmnist,L50_G50,RegNetY400MF,4,tralo,30.0,1,29,125,125,159,0.6944421457701101,0.5173333333333333,0.5173333333333333,0.7321445191211727,0.8934105138344898,0.8933333333333333,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_4
octmnist,L50_G50,RegNetY400MF,3,tralo,30.0,1,29,125,125,164,0.7169475891311943,0.5066666666666667,0.5066666666666667,0.7277286818492434,0.8963505015431172,0.896,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_3
octmnist,L50_G50,RegNetY400MF,1,tralo,30.0,1,29,125,125,158,0.7233759250841864,0.528,0.528,0.7404207667045188,0.901429313884124,0.9013333333333333,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_1
octmnist,L50_G50,RegNetY400MF,2,tralo,30.0,1,29,125,125,140,0.6951524692282769,0.49066666666666664,0.49066666666666664,0.7184553912914666,0.8935532625425773,0.8933333333333333,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_2
octmnist,L50_G50,RegNetY400MF,4,danits_lp,,30,0,125,125,163,0.7490056135725762,0.5546666666666666,0.5546666666666666,0.7558543009110547,0.9069528136727065,0.9066666666666666,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_4
octmnist,L50_G50,RegNetY400MF,3,danits_lp,,30,0,125,125,133,0.680427716868293,0.5333333333333333,0.5333333333333333,0.7472643967226814,0.9094307514029817,0.9093333333333333,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_3
octmnist,L50_G50,RegNetY400MF,1,danits_lp,,30,0,125,125,167,0.7130774306587018,0.528,0.5226666666666666,0.7261965588503102,0.8830863984054919,0.8826666666666667,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_1
octmnist,L50_G50,RegNetY400MF,2,danits_lp,,30,0,125,125,155,0.754518911767582,0.5546666666666666,0.5546666666666666,0.7612808528932395,0.9150555608893086,0.9146666666666666,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/danits_lp/seed_2
octmnist,L50_G50,RegNetY400MF,4,fioretto_ldf,28.0,1,29,125,125,156,0.713544110414662,0.528,0.528,0.7316597467762063,0.8878922151941308,0.888,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_4
octmnist,L50_G50,RegNetY400MF,3,fioretto_ldf,28.0,1,29,125,125,159,0.7160814901995438,0.512,0.512,0.7300139002520067,0.8989560505454963,0.8986666666666666,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_3
octmnist,L50_G50,RegNetY400MF,1,fioretto_ldf,28.0,1,29,125,125,158,0.7099319087679232,0.5226666666666666,0.5226666666666666,0.7321692795956599,0.8921774469816189,0.892,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_1
octmnist,L50_G50,RegNetY400MF,2,fioretto_ldf,28.0,1,29,125,125,134,0.691921334516261,0.496,0.496,0.7209581708401751,0.8934557098366959,0.8933333333333333,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_2
octmnist,L50_G50,RegNetY400MF,4,heuristic,0.0,30,0,125,125,163,0.7490056135725762,0.5546666666666666,0.5546666666666666,0.7558543009110547,0.9069528136727065,0.9066666666666666,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_4
octmnist,L50_G50,RegNetY400MF,3,heuristic,0.0,30,0,125,125,133,0.680427716868293,0.5333333333333333,0.5333333333333333,0.7472643967226814,0.9094307514029817,0.9093333333333333,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_3
octmnist,L50_G50,RegNetY400MF,1,heuristic,0.0,30,0,125,125,167,0.7130774306587018,0.5226666666666666,0.5226666666666666,0.7261965588503102,0.8830863984054919,0.8826666666666667,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_1
octmnist,L50_G50,RegNetY400MF,2,heuristic,0.0,30,0,125,125,155,0.754518911767582,0.5546666666666666,0.5546666666666666,0.7612808528932395,0.9150555608893086,0.9146666666666666,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/heuristic/seed_2
dermmnist,L30_G30,MobileNetV3,4,hounie_rcl,28.0,1,29,67,67,145,0.5611486805907218,0.3793103448275862,0.3793103448275862,0.3784810844865056,0.39756927519100266,0.8522471910112359,results/headroom/headroom_b30/lane0/MobileNetV3/dermmnist/L30_G30/hounie_rcl/seed_4
