dataset,cap,model,seed,method,ep_max,warmup,cep,K,taken,count_raw,AP,ccF1adj,ccF1eq,macroEq,placeboF1,placeboAcc,path
dermmnist,L20_G20,RegNetY400MF,4,danits_lp,0.0,50,300,45,45,197,0.7015485772911337,0.3208955223880597,0.3208955223880597,0.6810748338728768,0.7744758494487992,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/danits_lp/seed_4
dermmnist,L20_G20,RegNetY400MF,3,danits_lp,0.0,50,300,45,45,174,0.6915014341813639,0.31343283582089554,0.31343283582089554,0.6825280360340569,0.7864031726725081,0.9078651685393259,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/danits_lp/seed_3
dermmnist,L20_G20,RegNetY400MF,1,danits_lp,0.0,50,300,45,45,152,0.7057514318572579,0.30597014925373134,0.30597014925373134,0.6926914303327625,0.7951181341380309,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/danits_lp/seed_1
dermmnist,L20_G20,RegNetY400MF,2,danits_lp,0.0,50,300,45,45,180,0.6941009292122404,0.3208955223880597,0.3208955223880597,0.6808913573456131,0.79090862147441,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/danits_lp/seed_2
dermmnist,L20_G20,RegNetY400MF,4,fioretto_ldf,30.0,50,300,45,45,37,0.6012362856072048,0.31343283582089554,0.31343283582089554,0.674318104305353,0.768835979640213,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_4
dermmnist,L20_G20,RegNetY400MF,3,fioretto_ldf,27.0,50,300,45,45,37,0.5887990665135762,0.31343283582089554,0.31343283582089554,0.6694177018624147,0.7579935490867632,0.902247191011236,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_3
dermmnist,L20_G20,RegNetY400MF,1,fioretto_ldf,24.0,50,300,45,45,35,0.5887800904002647,0.31343283582089554,0.31343283582089554,0.6882208952616102,0.7815845382094798,0.9084269662921348,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_1
dermmnist,L20_G20,RegNetY400MF,2,fioretto_ldf,27.0,50,300,45,45,33,0.6183467395336307,0.3208955223880597,0.3208955223880597,0.6951257511285877,0.7935224307470733,0.9101123595505618,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_2
dermmnist,L20_G20,RegNetY400MF,4,tralo_bounded,71.0,50,300,45,45,36,0.6097217125041989,0.3208955223880597,0.3208955223880597,0.6757836352452642,0.7697556573196258,0.9089887640449438,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo_bounded/seed_4
dermmnist,L20_G20,RegNetY400MF,3,tralo_bounded,68.0,50,300,45,45,38,0.6009721077144347,0.30597014925373134,0.30597014925373134,0.6700204200143034,0.7643100617787222,0.9044943820224719,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo_bounded/seed_3
dermmnist,L20_G20,RegNetY400MF,1,tralo_bounded,350.0,50,300,45,45,40,0.6008548078527284,0.31343283582089554,0.31343283582089554,0.68802010121399,0.7839107826144809,0.9112359550561798,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo_bounded/seed_1
dermmnist,L20_G20,RegNetY400MF,2,tralo_bounded,66.0,50,300,45,45,35,0.6369890033890999,0.3283582089552239,0.3283582089552239,0.6975818006716573,0.79803257184356,0.9157303370786517,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo_bounded/seed_2
dermmnist,L20_G20,RegNetY400MF,4,heuristic,0.0,50,300,45,45,197,0.7015485772911337,0.3208955223880597,0.3208955223880597,0.6810748338728768,0.7744758494487992,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_4
dermmnist,L20_G20,RegNetY400MF,3,heuristic,0.0,50,300,45,45,174,0.6915014341813639,0.31343283582089554,0.31343283582089554,0.6825280360340569,0.7864031726725081,0.9078651685393259,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_3
dermmnist,L20_G20,RegNetY400MF,1,heuristic,0.0,50,300,45,45,152,0.7057514318572579,0.30597014925373134,0.30597014925373134,0.6926914303327625,0.7951181341380309,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_1
dermmnist,L20_G20,RegNetY400MF,2,heuristic,0.0,50,300,45,45,180,0.6941009292122404,0.3208955223880597,0.3208955223880597,0.6808913573456131,0.79090862147441,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_2
dermmnist,L70_G70,RegNetY400MF,4,hounie_rcl,42.0,50,300,156,156,132,0.6991962246796922,0.6226912928759895,0.6226912928759895,0.7531060849276722,0.7967102797650991,0.9168539325842696,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/hounie_rcl/seed_4
dermmnist,L70_G70,RegNetY400MF,3,hounie_rcl,40.0,50,300,156,156,136,0.6964612553808451,0.6226912928759895,0.6226912928759895,0.752023106452948,0.8008853960277055,0.9112359550561798,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/hounie_rcl/seed_3
dermmnist,L70_G70,RegNetY400MF,1,hounie_rcl,31.0,50,300,156,156,138,0.7043659907203901,0.6226912928759895,0.6226912928759895,0.7501060059554303,0.8000176830448691,0.9179775280898876,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/hounie_rcl/seed_1
dermmnist,L70_G70,RegNetY400MF,2,hounie_rcl,44.0,50,300,156,156,138,0.7076678627018789,0.6121372031662269,0.6121372031662269,0.7535108626170659,0.8005284529784346,0.9185393258426966,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/hounie_rcl/seed_2
dermmnist,L70_G70,RegNetY400MF,4,tralo,86.0,50,300,156,156,153,0.6959603178042449,0.6121372031662269,0.6121372031662269,0.7407022742779846,0.785925363145675,0.9112359550561798,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_4
dermmnist,L70_G70,RegNetY400MF,3,tralo,71.0,50,300,156,156,144,0.6979831007142517,0.6121372031662269,0.6121372031662269,0.7419711612595883,0.7914680915124156,0.9101123595505618,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_3
dermmnist,L70_G70,RegNetY400MF,1,tralo,69.0,50,300,156,156,152,0.7053470986862981,0.6279683377308707,0.6279683377308707,0.7543546563351796,0.8038945683348274,0.9196629213483146,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_1
dermmnist,L70_G70,RegNetY400MF,2,tralo,63.0,50,300,156,156,147,0.6919450458757337,0.5963060686015831,0.5963060686015831,0.7580849017355344,0.8068184396434784,0.9179775280898876,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_2
dermmnist,L70_G70,RegNetY400MF,4,danits_lp,0.0,50,300,156,156,197,0.7015485772911337,0.5963060686015831,0.6068601583113457,0.7277597034108488,0.7744758494487992,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/danits_lp/seed_4
dermmnist,L70_G70,RegNetY400MF,3,danits_lp,0.0,50,300,156,156,174,0.6915014341813639,0.608,0.6226912928759895,0.7430613397156695,0.7864031726725081,0.9078651685393259,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/danits_lp/seed_3
dermmnist,L70_G70,RegNetY400MF,1,danits_lp,0.0,50,300,156,156,152,0.7057514318572579,0.6363636363636364,0.6385224274406333,0.7512218292047316,0.7951181341380309,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/danits_lp/seed_1
dermmnist,L70_G70,RegNetY400MF,2,danits_lp,0.0,50,300,156,156,180,0.6941009292122404,0.608,0.6015831134564644,0.7386259464413562,0.79090862147441,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/danits_lp/seed_2
dermmnist,L70_G70,RegNetY400MF,4,fioretto_ldf,18.0,50,300,156,156,131,0.6985297731176269,0.6226912928759895,0.6226912928759895,0.7556902256617762,0.7983158577726491,0.9179775280898876,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/fioretto_ldf/seed_4
dermmnist,L70_G70,RegNetY400MF,3,fioretto_ldf,16.0,50,300,156,156,136,0.6964029588111565,0.633245382585752,0.633245382585752,0.7549406553906047,0.8008853960277055,0.9112359550561798,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/fioretto_ldf/seed_3
dermmnist,L70_G70,RegNetY400MF,1,fioretto_ldf,14.0,50,300,156,156,141,0.7052729169549474,0.6226912928759895,0.6226912928759895,0.749436885848371,0.7996440528432553,0.9174157303370787,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/fioretto_ldf/seed_1
dermmnist,L70_G70,RegNetY400MF,2,fioretto_ldf,16.0,50,300,156,156,135,0.7078509956728376,0.6068601583113457,0.6068601583113457,0.7535378974218434,0.8031065633081393,0.9185393258426966,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/fioretto_ldf/seed_2
dermmnist,L70_G70,RegNetY400MF,4,tralo_bounded,61.0,50,300,156,156,131,0.6986112954144094,0.6226912928759895,0.6226912928759895,0.7548864280707976,0.7973379727106896,0.9174157303370787,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo_bounded/seed_4
dermmnist,L70_G70,RegNetY400MF,3,tralo_bounded,60.0,50,300,156,156,136,0.6962330097898912,0.633245382585752,0.633245382585752,0.7549406553906047,0.8008853960277055,0.9112359550561798,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo_bounded/seed_3
dermmnist,L70_G70,RegNetY400MF,1,tralo_bounded,58.0,50,300,156,156,142,0.7053147080339535,0.6226912928759895,0.6226912928759895,0.749436885848371,0.7996440528432553,0.9174157303370787,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo_bounded/seed_1
dermmnist,L70_G70,RegNetY400MF,2,tralo_bounded,59.0,50,300,156,156,139,0.7077801331049522,0.6121372031662269,0.6121372031662269,0.7541364927084945,0.8013544404689994,0.9179775280898876,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo_bounded/seed_2
dermmnist,L70_G70,RegNetY400MF,4,heuristic,0.0,50,300,156,156,197,0.7015485772911337,0.6068601583113457,0.6068601583113457,0.7277597034108488,0.7744758494487992,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/heuristic/seed_4
dermmnist,L70_G70,RegNetY400MF,3,heuristic,0.0,50,300,156,156,174,0.6915014341813639,0.6226912928759895,0.6226912928759895,0.7430613397156695,0.7864031726725081,0.9078651685393259,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/heuristic/seed_3
dermmnist,L70_G70,RegNetY400MF,1,heuristic,0.0,50,300,156,156,152,0.7057514318572579,0.6385224274406333,0.6385224274406333,0.7512218292047316,0.7951181341380309,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/heuristic/seed_1
dermmnist,L70_G70,RegNetY400MF,2,heuristic,0.0,50,300,156,156,180,0.6941009292122404,0.6015831134564644,0.6015831134564644,0.7386259464413562,0.79090862147441,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/heuristic/seed_2
dermmnist,L30_G30,RegNetY400MF,4,hounie_rcl,49.0,50,300,67,67,56,0.64316850528261,0.43448275862068964,0.43448275862068964,0.7040364084714464,0.783273093591831,0.9123595505617977,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_4
dermmnist,L30_G30,RegNetY400MF,3,hounie_rcl,41.0,50,300,67,67,45,0.627227234840922,0.3931034482758621,0.3931034482758621,0.6865076806954146,0.7680503611834815,0.9061797752808989,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_3
dermmnist,L30_G30,RegNetY400MF,1,hounie_rcl,37.0,50,300,67,67,42,0.6099693923583306,0.4,0.4,0.7062046435661384,0.7886992376533554,0.9123595505617977,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_1
dermmnist,L30_G30,RegNetY400MF,2,hounie_rcl,42.0,50,300,67,67,36,0.6355844909243821,0.4413793103448276,0.4413793103448276,0.7165273188527378,0.795474923251113,0.9140449438202247,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_2
dermmnist,L30_G30,RegNetY400MF,4,tralo,82.0,50,300,67,67,66,0.6555187061354367,0.4413793103448276,0.4413793103448276,0.7098556941239751,0.7884586773974274,0.9106741573033708,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_4
dermmnist,L30_G30,RegNetY400MF,3,tralo,74.0,50,300,67,67,61,0.6343121413772788,0.4,0.4,0.6892103440368781,0.7701507431845322,0.901685393258427,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_3
dermmnist,L30_G30,RegNetY400MF,1,tralo,71.0,50,300,67,67,66,0.646035314363848,0.4206896551724138,0.4206896551724138,0.712230264438862,0.7910217845875538,0.9129213483146067,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_1
dermmnist,L30_G30,RegNetY400MF,2,tralo,73.0,50,300,67,67,61,0.65101739923904,0.43448275862068964,0.43448275862068964,0.7202804994755008,0.800510263571336,0.9151685393258427,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_2
dermmnist,L30_G30,RegNetY400MF,4,danits_lp,0.0,50,300,67,67,197,0.7015485772911337,0.43448275862068964,0.43448275862068964,0.6991251656470279,0.7744758494487992,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/danits_lp/seed_4
dermmnist,L30_G30,RegNetY400MF,3,danits_lp,0.0,50,300,67,67,174,0.6915014341813639,0.4,0.4,0.6968797427775589,0.7864031726725081,0.9078651685393259,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/danits_lp/seed_3
dermmnist,L30_G30,RegNetY400MF,1,danits_lp,0.0,50,300,67,67,152,0.7057514318572579,0.42758620689655175,0.42758620689655175,0.7131164019156297,0.7951181341380309,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/danits_lp/seed_1
dermmnist,L30_G30,RegNetY400MF,2,danits_lp,0.0,50,300,67,67,180,0.6941009292122404,0.42758620689655175,0.42758620689655175,0.7022958091809205,0.79090862147441,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/danits_lp/seed_2
dermmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,27.0,50,300,67,67,60,0.6483856065840746,0.43448275862068964,0.43448275862068964,0.6927003672310619,0.7699422702367777,0.9067415730337078,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_4
dermmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,25.0,50,300,67,67,54,0.6357583207810183,0.3931034482758621,0.3931034482758621,0.6911034500888407,0.7710580520555831,0.9044943820224719,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_3
dermmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,23.0,50,300,67,67,48,0.622305080444438,0.41379310344827586,0.41379310344827586,0.7093354864132996,0.7880836067530664,0.9117977528089888,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_1
dermmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,299.0,50,300,67,67,57,0.6609176822559765,0.43448275862068964,0.43448275862068964,0.7257466181939377,0.808083971002392,0.9174157303370787,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_2
dermmnist,L30_G30,RegNetY400MF,4,tralo_bounded,68.0,50,300,67,67,63,0.6521116865391969,0.43448275862068964,0.43448275862068964,0.7004767261554345,0.7792431577288802,0.9101123595505618,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo_bounded/seed_4
dermmnist,L30_G30,RegNetY400MF,3,tralo_bounded,66.0,50,300,67,67,54,0.6423223945034684,0.4,0.4,0.6953626329792534,0.7763433542113845,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo_bounded/seed_3
dermmnist,L30_G30,RegNetY400MF,1,tralo_bounded,64.0,50,300,67,67,47,0.6291980255838614,0.4206896551724138,0.4206896551724138,0.7103733656567293,0.788580768100196,0.9123595505617977,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo_bounded/seed_1
dermmnist,L30_G30,RegNetY400MF,2,tralo_bounded,65.0,50,300,67,67,48,0.6541203561327424,0.43448275862068964,0.43448275862068964,0.7166679879143897,0.798367044946272,0.9157303370786517,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo_bounded/seed_2
dermmnist,L30_G30,RegNetY400MF,4,heuristic,0.0,50,300,67,67,197,0.7015485772911337,0.43448275862068964,0.43448275862068964,0.6991251656470279,0.7744758494487992,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_4
dermmnist,L30_G30,RegNetY400MF,3,heuristic,0.0,50,300,67,67,174,0.6915014341813639,0.4,0.4,0.6968797427775589,0.7864031726725081,0.9078651685393259,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_3
dermmnist,L30_G30,RegNetY400MF,1,heuristic,0.0,50,300,67,67,152,0.7057514318572579,0.42758620689655175,0.42758620689655175,0.7131164019156297,0.7951181341380309,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_1
dermmnist,L30_G30,RegNetY400MF,2,heuristic,0.0,50,300,67,67,180,0.6941009292122404,0.42758620689655175,0.42758620689655175,0.7022958091809205,0.79090862147441,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_2
dermmnist,L80_G80,RegNetY400MF,4,hounie_rcl,59.0,50,300,178,178,155,0.7027846154249514,0.6483790523690773,0.6483790523690773,0.7604141216576158,0.7988640228664402,0.9174157303370787,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/hounie_rcl/seed_4
dermmnist,L80_G80,RegNetY400MF,3,hounie_rcl,45.0,50,300,178,178,153,0.7016254154807884,0.6384039900249376,0.6384039900249376,0.7610162625761784,0.8120374511756635,0.9140449438202247,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/hounie_rcl/seed_3
dermmnist,L80_G80,RegNetY400MF,1,hounie_rcl,37.0,50,300,178,178,161,0.7082710730489228,0.6433915211970075,0.6433915211970075,0.7502581350929239,0.7999920839152557,0.9168539325842696,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/hounie_rcl/seed_1
dermmnist,L80_G80,RegNetY400MF,2,hounie_rcl,5.0,50,300,178,178,169,0.705923586291506,0.628428927680798,0.628428927680798,0.7577255746492169,0.8029697993848547,0.9157303370786517,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/hounie_rcl/seed_2
dermmnist,L80_G80,RegNetY400MF,4,tralo,79.0,50,300,178,178,177,0.702792622771496,0.6384039900249376,0.6384039900249376,0.7507746852734611,0.7950004418610956,0.9151685393258427,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_4
dermmnist,L80_G80,RegNetY400MF,3,tralo,87.0,50,300,178,178,175,0.7000062539386684,0.6433915211970075,0.6433915211970075,0.7583458024357634,0.8108672697440343,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_3
dermmnist,L80_G80,RegNetY400MF,1,tralo,66.0,50,300,178,178,159,0.7045175509886507,0.6384039900249376,0.6384039900249376,0.7547005364436797,0.8082196311416908,0.9213483146067416,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_1
dermmnist,L80_G80,RegNetY400MF,2,tralo,55.0,50,300,178,178,160,0.7020053455902059,0.628428927680798,0.628428927680798,0.7613264523718237,0.8043274805873485,0.9168539325842696,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_2
dermmnist,L80_G80,RegNetY400MF,4,danits_lp,0.0,50,300,178,178,197,0.7015485772911337,0.628428927680798,0.6234413965087282,0.732084818900951,0.7744758494487992,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/danits_lp/seed_4
dermmnist,L80_G80,RegNetY400MF,3,danits_lp,0.0,50,300,178,178,174,0.6915014341813639,0.6240409207161125,0.6533665835411472,0.7485941221614067,0.7864031726725081,0.9078651685393259,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/danits_lp/seed_3
dermmnist,L80_G80,RegNetY400MF,1,danits_lp,0.0,50,300,178,178,152,0.7057514318572579,0.6346666666666667,0.6683291770573566,0.7555251729369025,0.7951181341380309,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/danits_lp/seed_1
dermmnist,L80_G80,RegNetY400MF,2,danits_lp,0.0,50,300,178,178,180,0.6941009292122404,0.6208651399491094,0.6184538653366584,0.7442660483156661,0.79090862147441,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/danits_lp/seed_2
dermmnist,L80_G80,RegNetY400MF,4,fioretto_ldf,13.0,50,300,178,178,157,0.7029858512755381,0.6483790523690773,0.6483790523690773,0.7604141216576158,0.7988640228664402,0.9174157303370787,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/fioretto_ldf/seed_4
dermmnist,L80_G80,RegNetY400MF,3,fioretto_ldf,13.0,50,300,178,178,156,0.7015111233168565,0.6384039900249376,0.6384039900249376,0.7671284314819883,0.8197615648753542,0.9151685393258427,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/fioretto_ldf/seed_3
dermmnist,L80_G80,RegNetY400MF,1,fioretto_ldf,11.0,50,300,178,178,162,0.7079686840722567,0.6433915211970075,0.6483790523690773,0.750624809349773,0.7994284592779897,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/fioretto_ldf/seed_1
dermmnist,L80_G80,RegNetY400MF,2,fioretto_ldf,5.0,50,300,178,178,167,0.7064346354374661,0.628428927680798,0.628428927680798,0.7571838162584947,0.8029697993848547,0.9157303370786517,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/fioretto_ldf/seed_2
dermmnist,L80_G80,RegNetY400MF,4,tralo_bounded,59.0,50,300,178,178,158,0.7033101170215788,0.6483790523690773,0.6483790523690773,0.7604141216576158,0.7988640228664402,0.9174157303370787,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo_bounded/seed_4
dermmnist,L80_G80,RegNetY400MF,3,tralo_bounded,58.0,50,300,178,178,146,0.7003601448158767,0.6433915211970075,0.6433915211970075,0.7597077757059727,0.8097821861474211,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo_bounded/seed_3
dermmnist,L80_G80,RegNetY400MF,1,tralo_bounded,57.0,50,300,178,178,163,0.7080150769941331,0.6433915211970075,0.6483790523690773,0.750624809349773,0.7994284592779897,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo_bounded/seed_1
dermmnist,L80_G80,RegNetY400MF,2,tralo_bounded,55.0,50,300,178,178,167,0.7061657393928785,0.628428927680798,0.628428927680798,0.7569946413415335,0.8029697993848547,0.9157303370786517,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo_bounded/seed_2
dermmnist,L80_G80,RegNetY400MF,4,heuristic,0.0,50,300,178,178,197,0.7015485772911337,0.6234413965087282,0.6234413965087282,0.732084818900951,0.7744758494487992,0.9073033707865169,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/heuristic/seed_4
dermmnist,L80_G80,RegNetY400MF,3,heuristic,0.0,50,300,178,178,174,0.6915014341813639,0.6533665835411472,0.6533665835411472,0.7485941221614067,0.7864031726725081,0.9078651685393259,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/heuristic/seed_3
dermmnist,L80_G80,RegNetY400MF,1,heuristic,0.0,50,300,178,178,152,0.7057514318572579,0.6683291770573566,0.6683291770573566,0.7555251729369025,0.7951181341380309,0.9162921348314607,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/heuristic/seed_1
dermmnist,L80_G80,RegNetY400MF,2,heuristic,0.0,50,300,178,178,180,0.6941009292122404,0.6184538653366584,0.6184538653366584,0.7442660483156661,0.79090862147441,0.9134831460674158,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/heuristic/seed_2
tissuemnist,L20_G20,RegNetY400MF,4,hounie_rcl,95.0,50,300,34,34,21,0.2865682110669791,0.1951219512195122,0.1951219512195122,0.38516550676759786,0.4312325960858283,0.5406011664423508,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/hounie_rcl/seed_4
tissuemnist,L20_G20,RegNetY400MF,3,hounie_rcl,99.0,50,300,34,34,26,0.2913094040439023,0.1951219512195122,0.1951219512195122,0.39634795973103754,0.4520943921421729,0.5643786451323464,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/hounie_rcl/seed_3
tissuemnist,L20_G20,RegNetY400MF,1,hounie_rcl,79.0,50,300,34,34,28,0.3442584477133582,0.23414634146341465,0.23414634146341465,0.41940057807403885,0.470193621842601,0.5773889636608345,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/hounie_rcl/seed_1
tissuemnist,L20_G20,RegNetY400MF,2,hounie_rcl,109.0,50,300,34,34,20,0.3021050735395781,0.22439024390243903,0.22439024390243903,0.3856837528710256,0.43092982768146654,0.5495737999102737,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/hounie_rcl/seed_2
tissuemnist,L20_G20,RegNetY400MF,4,tralo,138.0,50,300,34,34,16,0.2749434251412276,0.17560975609756097,0.17560975609756097,0.37837639700602105,0.42543854501804246,0.5325257963212203,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_4
tissuemnist,L20_G20,RegNetY400MF,3,tralo,128.0,50,300,34,34,30,0.29826629453989706,0.1951219512195122,0.1951219512195122,0.3981631674830094,0.4532521515146245,0.5693135935397039,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_3
tissuemnist,L20_G20,RegNetY400MF,1,tralo,122.0,50,300,34,34,28,0.3455578604445769,0.2146341463414634,0.2146341463414634,0.42172196117092103,0.4751483323340702,0.5850157021085689,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_1
tissuemnist,L20_G20,RegNetY400MF,2,tralo,166.0,50,300,34,34,23,0.30267430204411444,0.1951219512195122,0.1951219512195122,0.38891503691342655,0.441198318493246,0.5482279048900852,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_2
