path,dataset,cap,model,seed,method,warmup,K,cls,count_raw,AP,precAtK,recAtK,n_uniq_score,frac_score_below_1e6,max_score,sat_epoch_raw,restored_from_raw,restore_kind,min_excess_raw,min_total_excess,last_c,eval_c,n_active_total,n_sat_total,dose_active,dose_sat,dose_frac,n_transitions,first_sat_c,peak_lambda,restored,unspent,is_tralo,traj_min_over_K,traj_max_over_K,traj_range_K,cum_excess_K,campaign,lr_c,AP_ce,precAtK_ce,dAP,dPrecK,over_unspent,abs_unspent
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/octmnist/L50_G50/fioretto_ldf/seed_4,octmnist,L50_G50,MobileNetV3,4,fioretto_ldf,1,125,2,113,0.7732103909049659,0.848,0.424,562,0.563,1.0,1.0,,nan,1.0,0.0,22,22,14,8,14,8,0.6363636363636364,6,1.0,2.763252,0,0.096,0,,2.024,1.024,7.56,lrc5e-05,5e-05,0.72638479977456,0.8280000000000001,0.04682559113040585,0.019999999999999907,0.096,0.096
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_1,octmnist,L50_G50,MobileNetV3,1,hounie_rcl,1,125,2,39,0.7741479691333015,0.864,0.432,416,0.708,0.99999905,2.0,,nan,2.0,0.0,29,29,22,7,22,7,0.7586206896551724,5,2.0,0.010686,0,0.688,0,,3.448,2.448,16.416,lrc5e-05,5e-05,0.7580042313731934,0.88,0.016143737760108134,-0.016000000000000014,0.688,0.688
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_2,octmnist,L50_G50,MobileNetV3,2,hounie_rcl,1,125,2,54,0.8005936892376107,0.936,0.468,549,0.602,0.99999976,2.0,,nan,2.0,0.0,29,29,24,5,24,5,0.8275862068965517,5,2.0,0.008185,0,0.568,0,,2.584,1.584,11.968,lrc5e-05,5e-05,0.8108231951833579,0.9199999999999999,-0.01022950594574723,0.016000000000000125,0.568,0.568
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_3,octmnist,L50_G50,MobileNetV3,3,hounie_rcl,1,125,2,76,0.7517190748766893,0.856,0.428,582,0.547,1.0,13.0,,nan,13.0,0.0,29,29,26,3,26,3,0.896551724137931,3,13.0,0.010786,0,0.392,0,,2.648,1.648,16.76,lrc5e-05,5e-05,0.8262172810605988,0.9293333333333333,-0.07449820618390945,-0.07333333333333336,0.392,0.392
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_4,octmnist,L50_G50,MobileNetV3,4,hounie_rcl,1,125,2,58,0.7600096272892373,0.88,0.44,503,0.649,0.99999917,1.0,,nan,1.0,0.0,25,25,17,8,17,8,0.68,6,1.0,0.007428,0,0.536,0,,2.36,1.36,11.256,lrc5e-05,5e-05,0.72638479977456,0.8280000000000001,0.033624827514677214,0.051999999999999935,0.536,0.536
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_1,octmnist,L50_G50,MobileNetV3,1,tralo,1,125,2,111,0.8049718569530617,0.92,0.46,611,0.512,1.0,3.0,,nan,3.0,0.0,23,23,17,6,17,6,0.7391304347826086,5,2.0,0.05,0,0.112,1,0.688,1.528,0.84,1.296,lrc5e-05,5e-05,0.7580042313731934,0.88,0.04696762557986833,0.040000000000000036,0.112,0.112
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_2,octmnist,L50_G50,MobileNetV3,2,tralo,1,125,2,100,0.8097262492029692,0.896,0.448,642,0.493,0.99999976,3.0,,nan,3.0,0.0,28,28,21,7,21,7,0.75,5,2.0,0.05,0,0.2,1,0.624,1.536,0.912,0.864,lrc5e-05,5e-05,0.8108231951833579,0.9199999999999999,-0.001096945980388675,-0.02399999999999991,0.2,0.2
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_3,octmnist,L50_G50,MobileNetV3,3,tralo,1,125,2,89,0.7482427618969594,0.84,0.42,589,0.542,0.9999999,4.0,,nan,4.0,0.0,29,29,24,5,24,5,0.8275862068965517,7,3.0,0.05,0,0.288,1,0.728,1.72,0.992,2.232,lrc5e-05,5e-05,0.8262172810605988,0.9293333333333333,-0.0779745191636394,-0.08933333333333338,0.288,0.288
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_4,octmnist,L50_G50,MobileNetV3,4,tralo,1,125,2,97,0.7879921052878472,0.912,0.456,512,0.596,1.0,2.0,,nan,2.0,0.0,29,29,25,4,25,4,0.8620689655172413,6,1.0,0.05,0,0.224,1,0.784,1.568,0.784,1.592,lrc5e-05,5e-05,0.72638479977456,0.8280000000000001,0.06160730551328719,0.08399999999999996,0.224,0.224
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_1,tissuemnist,L50_G50,MobileNetV3,1,fioretto_ldf,1,86,4,76,0.4201105916345517,0.5465116279069767,0.27485380116959063,2283,0.11541666666666667,0.88144076,1.0,6.0,fully_satisfied,1.0,0.0,29,6,27,2,4,2,0.6666666666666666,3,1.0,12.48559,1,0.11627906976744186,0,,2.86046511627907,1.8604651162790697,4.4186046511627906,lrc5e-05,5e-05,0.39853999493550796,0.5557455540355678,0.021570596699043765,-0.009233926128591086,0.11627906976744186,0.11627906976744186
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_2,tissuemnist,L50_G50,MobileNetV3,2,fioretto_ldf,1,86,4,98,0.3205376182552934,0.46511627906976744,0.23391812865497075,2164,0.17833333333333334,0.99922884,,11.0,min_excess,11.0,24.0,29,11,29,0,11,0,1.0,0,,15.190786,1,-0.13953488372093023,0,,5.511627906976744,4.232558139534884,22.976744186046513,lrc5e-05,5e-05,0.38482688231431644,0.6065891472868217,-0.06428926405902302,-0.14147286821705424,0.0,0.13953488372093023
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_3,tissuemnist,L50_G50,MobileNetV3,3,fioretto_ldf,1,86,4,68,0.3654601491969832,0.5348837209302325,0.26900584795321636,1783,0.36583333333333334,0.99995255,1.0,14.0,fully_satisfied,1.0,0.0,29,14,26,3,11,3,0.7857142857142857,5,1.0,9.390167,1,0.20930232558139536,0,,2.488372093023256,1.4883720930232558,7.034883720930233,lrc5e-05,5e-05,0.411828463207173,0.5691974464204286,-0.04636831401018976,-0.03431372549019607,0.20930232558139536,0.20930232558139536
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_4,tissuemnist,L50_G50,MobileNetV3,4,fioretto_ldf,1,86,4,73,0.40698453685736175,0.5116279069767442,0.2573099415204678,2383,0.04833333333333333,0.96906537,1.0,,nan,1.0,0.0,5,5,0,5,0,5,0.0,0,1.0,1.309547,0,0.1511627906976744,0,,1.0,0.0,0.0,lrc5e-05,5e-05,0.38274006452985887,0.4990880072959416,0.024244472327502875,0.012539899680802602,0.1511627906976744,0.1511627906976744
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/hounie_rcl/seed_1,tissuemnist,L50_G50,MobileNetV3,1,hounie_rcl,1,86,4,69,0.3723792694842088,0.47674418604651164,0.23976608187134502,2400,0.0,0.3586295,1.0,1.0,fully_satisfied,1.0,0.0,29,1,28,1,0,1,0.0,1,1.0,0.01059,1,0.19767441860465115,0,,1.0,0.0,0.0,lrc5e-05,5e-05,0.39853999493550796,0.5557455540355678,-0.02616072545129916,-0.07900136798905616,0.19767441860465115,0.19767441860465115
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/hounie_rcl/seed_2,tissuemnist,L50_G50,MobileNetV3,2,hounie_rcl,1,86,4,81,0.30219320697536933,0.43023255813953487,0.21637426900584794,2227,0.15208333333333332,0.9979692,11.0,11.0,fully_satisfied,11.0,0.0,29,11,28,1,10,1,0.9090909090909091,2,11.0,0.012892,1,0.05813953488372093,0,,5.511627906976744,4.511627906976744,24.069767441860463,lrc5e-05,5e-05,0.38482688231431644,0.6065891472868217,-0.08263367533894711,-0.1763565891472868,0.05813953488372093,0.05813953488372093
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/hounie_rcl/seed_3,tissuemnist,L50_G50,MobileNetV3,3,hounie_rcl,1,86,4,84,0.39560492866535446,0.5,0.25146198830409355,1475,0.4945833333333333,0.9999989,1.0,20.0,fully_satisfied,1.0,0.0,29,20,26,3,17,3,0.85,5,1.0,0.007649,1,0.023255813953488372,0,,4.255813953488372,3.255813953488372,18.91860465116279,lrc5e-05,5e-05,0.411828463207173,0.5691974464204286,-0.01622353454181852,-0.06919744642042858,0.023255813953488372,0.023255813953488372
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/hounie_rcl/seed_4,tissuemnist,L50_G50,MobileNetV3,4,hounie_rcl,1,86,4,69,0.41077445869237894,0.5348837209302325,0.26900584795321636,2399,0.013333333333333334,0.94937843,1.0,4.0,fully_satisfied,1.0,0.0,29,4,25,4,0,4,0.0,1,1.0,0.008659,1,0.19767441860465115,0,,1.0,0.0,0.0,lrc5e-05,5e-05,0.38274006452985887,0.4990880072959416,0.02803439416252007,0.035795713634290904,0.19767441860465115,0.19767441860465115
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_1,tissuemnist,L50_G50,MobileNetV3,1,tralo,1,86,4,70,0.4228973060575455,0.5697674418604651,0.28654970760233917,2326,0.09166666666666666,0.83099073,2.0,7.0,fully_satisfied,2.0,0.0,29,6,27,2,4,2,0.6666666666666666,3,1.0,0.05,1,0.18604651162790697,1,0.8023255813953488,1.2093023255813953,0.4069767441860465,0.20930232558139536,lrc5e-05,5e-05,0.39853999493550796,0.5557455540355678,0.02435731112203754,0.014021887824897328,0.18604651162790697,0.18604651162790697
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_2,tissuemnist,L50_G50,MobileNetV3,2,tralo,1,86,4,106,0.4358191789225598,0.5813953488372093,0.29239766081871343,2400,0.010833333333333334,0.9514977,,5.0,min_excess,5.0,40.0,29,4,29,0,4,0,1.0,0,,0.11,1,-0.23255813953488372,1,1.2325581395348837,3.255813953488372,2.0232558139534884,2.488372093023256,lrc5e-05,5e-05,0.38482688231431644,0.6065891472868217,0.05099229660824334,-0.025193798449612337,0.0,0.23255813953488372
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_3,tissuemnist,L50_G50,MobileNetV3,3,tralo,1,86,4,74,0.3956867283663604,0.5930232558139535,0.2982456140350877,2165,0.18791666666666668,0.9812595,2.0,9.0,fully_satisfied,2.0,0.0,29,8,25,4,4,4,0.5,7,1.0,0.05,1,0.13953488372093023,1,0.8372093023255814,0.9186046511627907,0.08139534883720931,0.0,lrc5e-05,5e-05,0.411828463207173,0.5691974464204286,-0.016141734840812605,0.023825809393524966,0.13953488372093023,0.13953488372093023
results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_4,tissuemnist,L50_G50,MobileNetV3,4,tralo,1,86,4,61,0.4115840946192625,0.5116279069767442,0.2573099415204678,2381,0.04083333333333333,0.9715888,2.0,,nan,2.0,0.0,4,4,0,4,0,4,0.0,0,1.0,0.05,0,0.29069767441860467,1,0.45348837209302323,0.8023255813953488,0.3488372093023256,0.0,lrc5e-05,5e-05,0.38274006452985887,0.4990880072959416,0.028844030089403616,0.012539899680802602,0.29069767441860467,0.29069767441860467
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_1,dermmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,1,67,4,33,0.5256425019397256,0.8208955223880597,0.24663677130044842,1998,0.00199700449326011,0.9999509,17.0,,nan,17.0,0.0,21,21,16,5,16,5,0.7619047619047619,1,17.0,9.696385,0,0.5074626865671642,0,,5.746268656716418,4.746268656716418,51.46268656716418,lrc5e-05,5e-05,0.7013511596879296,0.8674040511727079,-0.175708657748204,-0.04650852878464817,0.5074626865671642,0.5074626865671642
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_2,dermmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,1,67,4,29,0.4679621344043263,0.6865671641791045,0.2062780269058296,2002,0.006989515726410384,0.99299884,17.0,,nan,17.0,0.0,21,21,16,5,16,5,0.7619047619047619,1,17.0,9.193439,0,0.5671641791044776,0,,5.2388059701492535,4.2388059701492535,46.02985074626866,lrc5e-05,5e-05,0.640130894062552,0.7973747334754797,-0.17216875965822565,-0.11080756929637525,0.5671641791044776,0.5671641791044776
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_3,dermmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,1,67,4,38,0.5196508423077282,0.8656716417910447,0.2600896860986547,2000,0.00399400898652022,0.99992406,16.0,,nan,16.0,0.0,20,20,15,5,15,5,0.75,1,16.0,8.527861,0,0.43283582089552236,0,,6.492537313432836,5.492537313432836,46.38805970149254,lrc5e-05,5e-05,0.7020126218145958,0.8376199360341151,-0.1823617795068676,0.028051705756929612,0.43283582089552236,0.43283582089552236
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_4,dermmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,1,67,4,47,0.5402848206678398,0.7761194029850746,0.23318385650224216,1996,0.003494757863205192,0.99998605,18.0,,nan,18.0,0.0,22,22,17,5,17,5,0.7727272727272727,1,18.0,9.090371,0,0.29850746268656714,0,,5.029850746268656,4.029850746268656,46.83582089552239,lrc5e-05,5e-05,0.7005271208528738,0.8510127931769722,-0.16024230018503405,-0.07489339019189756,0.29850746268656714,0.29850746268656714
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_1,dermmnist,L30_G30,RegNetY400MF,1,hounie_rcl,1,67,4,11,0.4217832511455483,0.7014925373134329,0.21076233183856502,1997,0.005991013479780329,0.9979633,22.0,,nan,22.0,0.0,26,26,21,5,21,5,0.8076923076923077,1,22.0,0.011143,0,0.835820895522388,0,,5.029850746268656,4.029850746268656,60.1044776119403,lrc5e-05,5e-05,0.7013511596879296,0.8674040511727079,-0.2795679085423813,-0.16591151385927505,0.835820895522388,0.835820895522388
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_2,dermmnist,L30_G30,RegNetY400MF,2,hounie_rcl,1,67,4,21,0.4663191981281279,0.7761194029850746,0.23318385650224216,1994,0.004992511233150275,0.9809645,22.0,,nan,22.0,0.0,26,26,21,5,21,5,0.8076923076923077,1,22.0,0.010589,0,0.6865671641791045,0,,5.0,4.0,54.97014925373134,lrc5e-05,5e-05,0.640130894062552,0.7973747334754797,-0.17381169593442408,-0.021255330490405067,0.6865671641791045,0.6865671641791045
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_3,dermmnist,L30_G30,RegNetY400MF,3,hounie_rcl,1,67,4,10,0.441104917133352,0.7313432835820896,0.21973094170403587,1988,0.020469296055916127,0.9992078,24.0,,nan,24.0,0.0,28,28,23,5,23,5,0.8214285714285714,1,24.0,0.01242,0,0.8507462686567164,0,,6.492537313432836,5.492537313432836,69.41791044776119,lrc5e-05,5e-05,0.7020126218145958,0.8376199360341151,-0.2609077046812438,-0.10627665245202556,0.8507462686567164,0.8507462686567164
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_4,dermmnist,L30_G30,RegNetY400MF,4,hounie_rcl,1,67,4,15,0.3975006759149397,0.5522388059701493,0.16591928251121077,1997,0.013979031452820768,0.99557316,22.0,,nan,22.0,0.0,26,26,21,5,21,5,0.8076923076923077,1,22.0,0.011169,0,0.7761194029850746,0,,5.268656716417911,4.268656716417911,58.92537313432836,lrc5e-05,5e-05,0.7005271208528738,0.8510127931769722,-0.3030264449379341,-0.2987739872068229,0.7761194029850746,0.7761194029850746
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_1,dermmnist,L30_G30,RegNetY400MF,1,tralo,1,67,4,22,0.3745273244415375,0.7164179104477612,0.21524663677130046,2001,0.0044932601098352475,0.9933836,17.0,,nan,17.0,0.0,29,29,22,7,22,7,0.7586206896551724,5,16.0,0.08,0,0.6716417910447762,1,0.2537313432835821,6.701492537313433,6.447761194029851,11.64179104477612,lrc5e-05,5e-05,0.7013511596879296,0.8674040511727079,-0.3268238352463921,-0.15098614072494676,0.6716417910447762,0.6716417910447762
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_2,dermmnist,L30_G30,RegNetY400MF,2,tralo,1,67,4,37,0.3934488179112767,0.6567164179104478,0.19730941704035873,2000,0.0029955067398901645,0.9999542,17.0,,nan,17.0,0.0,24,24,18,6,18,6,0.75,3,16.0,0.08,0,0.44776119402985076,1,0.19402985074626866,5.611940298507463,5.417910447761194,9.552238805970148,lrc5e-05,5e-05,0.640130894062552,0.7973747334754797,-0.24668207615127524,-0.14065831556503194,0.44776119402985076,0.44776119402985076
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_3,dermmnist,L30_G30,RegNetY400MF,3,tralo,1,67,4,57,0.4502254865765088,0.8507462686567164,0.2556053811659193,2001,0.000998502246630055,0.9994172,16.0,28.0,fully_satisfied,16.0,0.0,29,27,22,7,20,7,0.7407407407407407,6,15.0,0.08,1,0.14925373134328357,1,0.5671641791044776,3.746268656716418,3.1791044776119404,8.895522388059701,lrc5e-05,5e-05,0.7020126218145958,0.8376199360341151,-0.251787135238087,0.013126332622601322,0.14925373134328357,0.14925373134328357
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_4,dermmnist,L30_G30,RegNetY400MF,4,tralo,1,67,4,64,0.48551538457452204,0.7910447761194029,0.23766816143497757,1997,0.0004992511233150275,0.9998611,19.0,,nan,19.0,0.0,26,26,20,6,20,6,0.7692307692307693,3,18.0,0.08,0,0.04477611940298507,1,0.3880597014925373,2.716417910447761,2.328358208955224,6.134328358208955,lrc5e-05,5e-05,0.7005271208528738,0.8510127931769722,-0.2150117362783518,-0.05996801705756927,0.04477611940298507,0.04477611940298507
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_1,octmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,1,75,2,59,0.6834713831987339,0.8666666666666667,0.26,946,0.171,0.999943,29.0,,nan,29.0,0.0,29,29,28,1,28,1,0.9655172413793104,1,29.0,12.026649,0,0.21333333333333335,0,,4.506666666666667,3.506666666666667,62.053333333333335,lrc5e-05,5e-05,0.7130774306587018,0.8173333333333334,-0.029606047459967866,0.04933333333333334,0.21333333333333335,0.21333333333333335
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_2,octmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,1,75,2,135,0.6518680150839817,0.8,0.24,974,0.077,0.99999714,,,nan,14.0,119.0,29,29,29,0,29,0,1.0,0,,13.131971,0,-0.8,0,,4.1866666666666665,1.6,67.66666666666667,lrc5e-05,5e-05,0.754518911767582,0.8453333333333333,-0.10265089668360028,-0.045333333333333226,0.0,0.8
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_3,octmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,1,75,2,128,0.6771864308415789,0.84,0.252,971,0.098,0.9999975,,,nan,9.0,121.0,29,29,29,0,29,0,1.0,0,,14.764111,0,-0.7066666666666667,0,,5.546666666666667,2.933333333333333,76.22666666666667,lrc5e-05,5e-05,0.680427716868293,0.8306666666666667,-0.0032412860267140298,0.009333333333333305,0.0,0.7066666666666667
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_4,octmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,1,75,2,40,0.7125561398812812,0.88,0.264,946,0.157,0.9999912,27.0,,nan,27.0,0.0,29,29,26,3,26,3,0.896551724137931,1,27.0,11.308056,0,0.4666666666666667,0,,4.346666666666667,3.3466666666666667,58.70666666666666,lrc5e-05,5e-05,0.7490056135725762,0.8573333333333333,-0.03644947369129503,0.022666666666666724,0.4666666666666667,0.4666666666666667
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_1,octmnist,L30_G30,RegNetY400MF,1,hounie_rcl,1,75,2,13,0.7009554274725145,0.9333333333333333,0.28,946,0.234,0.99925596,28.0,,nan,28.0,0.0,29,29,27,2,27,2,0.9310344827586207,1,28.0,0.025086,0,0.8266666666666667,0,,4.56,3.56,66.08,lrc5e-05,5e-05,0.7130774306587018,0.8173333333333334,-0.01212200318618728,0.11599999999999999,0.8266666666666667,0.8266666666666667
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_2,octmnist,L30_G30,RegNetY400MF,2,hounie_rcl,1,75,2,112,0.7348927415418249,0.9066666666666666,0.272,983,0.0,0.9998248,,6.0,min_excess,6.0,73.0,29,6,29,0,6,0,1.0,0,,0.023088,1,-0.49333333333333335,0,,4.1866666666666665,2.2133333333333334,13.28,lrc5e-05,5e-05,0.754518911767582,0.8453333333333333,-0.019626170225757078,0.06133333333333335,0.0,0.49333333333333335
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_3,octmnist,L30_G30,RegNetY400MF,3,hounie_rcl,1,75,2,88,0.7220799137744184,0.8533333333333334,0.256,963,0.109,0.99999416,,,nan,29.0,73.0,29,29,29,0,29,0,1.0,0,,0.028607,0,-0.17333333333333334,0,,5.306666666666667,3.3333333333333335,75.37333333333333,lrc5e-05,5e-05,0.680427716868293,0.8306666666666667,0.04165219690612543,0.022666666666666724,0.0,0.17333333333333334
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_4,octmnist,L30_G30,RegNetY400MF,4,hounie_rcl,1,75,2,2,0.5407112158222585,0.7333333333333333,0.22,938,0.209,0.92105156,25.0,,nan,25.0,0.0,29,29,24,5,24,5,0.8275862068965517,1,25.0,0.020271,0,0.9733333333333334,0,,4.56,3.56,52.026666666666664,lrc5e-05,5e-05,0.7490056135725762,0.8573333333333333,-0.20829439775031777,-0.124,0.9733333333333334,0.9733333333333334
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_1,octmnist,L30_G30,RegNetY400MF,1,tralo,1,75,2,43,0.6692035137718533,0.84,0.252,966,0.125,0.99991167,29.0,30.0,fully_satisfied,29.0,0.0,29,29,27,2,27,2,0.9310344827586207,1,28.0,0.1,1,0.4266666666666667,1,0.5733333333333334,2.6266666666666665,2.0533333333333332,8.12,lrc5e-05,5e-05,0.7130774306587018,0.8173333333333334,-0.043873916886848496,0.022666666666666613,0.4266666666666667,0.4266666666666667
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_2,octmnist,L30_G30,RegNetY400MF,2,tralo,1,75,2,58,0.7067868062134387,0.88,0.264,963,0.114,0.99971217,30.0,,nan,30.0,0.0,29,29,28,1,28,1,0.9655172413793104,1,29.0,0.11,0,0.22666666666666666,1,0.88,2.64,1.76,7.266666666666667,lrc5e-05,5e-05,0.754518911767582,0.8453333333333333,-0.04773210555414331,0.034666666666666734,0.22666666666666666,0.22666666666666666
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_3,octmnist,L30_G30,RegNetY400MF,3,tralo,1,75,2,118,0.6850386025480567,0.8533333333333334,0.256,981,0.003,0.99999547,,10.0,min_excess,10.0,85.0,29,9,29,0,9,0,1.0,0,,0.11,1,-0.5733333333333334,1,1.5733333333333333,2.2266666666666666,0.6533333333333333,2.973333333333333,lrc5e-05,5e-05,0.680427716868293,0.8306666666666667,0.004610885679763754,0.022666666666666724,0.0,0.5733333333333334
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_4,octmnist,L30_G30,RegNetY400MF,4,tralo,1,75,2,130,0.7199317831560931,0.8533333333333334,0.256,982,0.0,0.99989486,,8.0,min_excess,8.0,109.0,29,7,29,0,7,0,1.0,0,,0.11,1,-0.7333333333333333,1,2.04,2.1733333333333333,0.13333333333333333,2.2133333333333334,lrc5e-05,5e-05,0.7490056135725762,0.8573333333333333,-0.02907383041648315,-0.0039999999999998925,0.0,0.7333333333333333
results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_1,tissuemnist,L30_G30,RegNetY400MF,1,fioretto_ldf,1,51,4,122,0.4098524849291388,0.6078431372549019,0.18128654970760233,2400,0.0,0.9952997,,8.0,min_excess,8.0,142.0,29,8,29,0,8,0,1.0,0,,18.217683,1,-1.392156862745098,0,,6.803921568627451,3.019607843137255,31.372549019607842,lrc5e-05,5e-05,0.3815545842815669,0.5637254901960784,0.028297900647571872,0.044117647058823484,0.0,1.392156862745098
