campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,cls,n_pool,n_true,K,K_local_sum,n_groups,count_raw,count_adj,count_eq,deficit,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
headroom_b30_lrc5e-05,tissuemnist,L50_G50,MobileNetV3,3,tralo,,tralo,1,29,0.0001,5e-05,True,4,2400,171,86,86,2,74,86,86,0,0.3956867283663604,0.38910505836575876,0.3968871595330739,0.4448384616324221,0.44461712129779685,results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_3
headroom_b30_lrc5e-05,tissuemnist,L50_G50,MobileNetV3,4,tralo,,tralo,1,29,0.0001,5e-05,True,4,2400,171,86,86,2,61,86,86,0,0.4115840946192625,0.3424124513618677,0.3424124513618677,0.43256658583122765,0.4313549292293358,results/headroom/headroom_b30_lrc5e-05/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_4
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2003,223,67,67,3,33,67,67,0,0.5256425019397256,0.3793103448275862,0.3793103448275862,0.6232764457041051,0.6232764457041051,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_1
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2003,223,67,67,3,29,67,67,0,0.4679621344043263,0.32413793103448274,0.32413793103448274,0.6072316159813587,0.6072316159813587,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_2
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2003,223,67,67,3,38,67,67,0,0.5196508423077282,0.4,0.4,0.6452384542508012,0.6452384542508012,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_3
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2003,223,67,67,3,47,67,67,0,0.5402848206678398,0.3586206896551724,0.3586206896551724,0.6710076394793861,0.6710076394793861,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_4
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2003,223,67,67,3,11,67,67,0,0.4217832511455483,0.30344827586206896,0.30344827586206896,0.5858829233061138,0.5858829233061138,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_1
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2003,223,67,67,3,21,67,67,0,0.4663191981281279,0.3448275862068966,0.3448275862068966,0.6048703103107539,0.6048703103107539,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_2
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2003,223,67,67,3,10,67,67,0,0.441104917133352,0.33793103448275863,0.33793103448275863,0.6423030077474868,0.6423030077474868,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_3
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2003,223,67,67,3,15,67,67,0,0.3975006759149397,0.25517241379310346,0.25517241379310346,0.6550309430476788,0.6550309430476788,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_4
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-05,True,4,2003,223,67,67,3,22,67,67,0,0.3745273244415375,0.32413793103448274,0.32413793103448274,0.5765829380794213,0.5765829380794213,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_1
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-05,True,4,2003,223,67,67,3,37,67,67,0,0.3934488179112767,0.3103448275862069,0.3103448275862069,0.5987720917057607,0.5987720917057607,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_2
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-05,True,4,2003,223,67,67,3,57,67,67,0,0.4502254865765088,0.3931034482758621,0.3931034482758621,0.6234514749115846,0.6253933313386613,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_3
headroom_b30_lrc5e-05,dermmnist,L30_G30,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-05,True,4,2003,223,67,67,3,64,67,67,0,0.48551538457452204,0.3586206896551724,0.3586206896551724,0.6377378172999906,0.6377378172999906,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_4
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,2,1000,250,75,76,3,59,59,75,16,0.6834713831987339,0.3365695792880259,0.39384615384615385,0.6798349133793745,0.6960106362860794,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_1
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,2,1000,250,75,76,3,135,75,75,0,0.6518680150839817,0.37538461538461537,0.37538461538461537,0.6661277102938836,0.6660234796508622,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_2
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,2,1000,250,75,76,3,128,75,75,0,0.6771864308415789,0.38153846153846155,0.38769230769230767,0.6713238686288784,0.6729538594661874,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_3
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,2,1000,250,75,76,3,40,40,75,35,0.7125561398812812,0.2482758620689655,0.4123076923076923,0.6626349214577901,0.7128494283118614,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_4
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,2,1000,250,75,76,3,13,13,75,62,0.7009554274725145,0.09885931558935361,0.4307692307692308,0.6017353254828752,0.7022174211209531,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_1
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,2,1000,250,75,76,3,112,75,75,0,0.7348927415418249,0.4246153846153846,0.4246153846153846,0.703218827287226,0.7031651333893189,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_2
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,2,1000,250,75,76,3,88,75,75,0,0.7220799137744184,0.4,0.39384615384615385,0.6871103766782809,0.6845998280760918,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_3
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,2,1000,250,75,76,3,2,2,75,73,0.5407112158222585,0.015873015873015872,0.32,0.5495718638582413,0.6332610153460629,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_4
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-05,True,2,1000,250,75,76,3,43,43,75,32,0.6692035137718533,0.2525597269624573,0.38153846153846155,0.6429060625956527,0.6815532379140405,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_1
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-05,True,2,1000,250,75,76,3,58,58,75,17,0.7067868062134387,0.35064935064935066,0.40615384615384614,0.6682111726754584,0.6843283617511932,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_2
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-05,True,2,1000,250,75,76,3,118,75,75,0,0.6850386025480567,0.40615384615384614,0.40615384615384614,0.6923903209756028,0.6923262541688182,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_3
headroom_b30_lrc5e-05,octmnist,L30_G30,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-05,True,2,1000,250,75,76,3,130,75,75,0,0.7199317831560931,0.38769230769230767,0.38769230769230767,0.6969031521175603,0.6969031521175603,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_4
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2400,171,51,51,2,122,51,51,0,0.4098524849291388,0.2972972972972973,0.2972972972972973,0.4149923232301113,0.4149923232301113,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_1
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2400,171,51,51,2,126,51,51,0,0.390670028662918,0.25225225225225223,0.25225225225225223,0.38860230418847075,0.38860230418847075,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_2
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2400,171,51,51,2,97,51,51,0,0.30700688898803163,0.2072072072072072,0.2072072072072072,0.39777311278894223,0.39777311278894223,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_3
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2400,171,51,51,2,107,51,51,0,0.4163275329490183,0.2972972972972973,0.2972972972972973,0.414439797577971,0.414439797577971,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_4
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2400,171,51,51,2,93,51,51,0,0.3251551415020001,0.2072072072072072,0.2072072072072072,0.40004073849473454,0.40004073849473454,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_1
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2400,171,51,51,2,134,51,51,0,0.4046341565891866,0.25225225225225223,0.25225225225225223,0.40706448523186683,0.40706448523186683,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_2
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2400,171,51,51,2,106,51,51,0,0.43227553207458946,0.3063063063063063,0.3063063063063063,0.3991290088709763,0.3991290088709763,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_3
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2400,171,51,51,2,87,51,51,0,0.2994234331740622,0.24324324324324326,0.24324324324324326,0.3986583079119491,0.3986583079119491,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_4
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-05,True,4,2400,171,51,51,2,104,51,51,0,0.3033451616020711,0.2072072072072072,0.2072072072072072,0.37240329647993753,0.37240329647993753,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_1
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-05,True,4,2400,171,51,51,2,135,51,51,0,0.41575067912032154,0.2882882882882883,0.2882882882882883,0.4130731983484123,0.4130731983484123,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_2
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-05,True,4,2400,171,51,51,2,110,51,51,0,0.3759144648657322,0.26126126126126126,0.26126126126126126,0.3491186023087646,0.3491186023087646,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_3
headroom_b30_lrc5e-05,tissuemnist,L30_G30,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-05,True,4,2400,171,51,51,2,101,51,51,0,0.40092343466096886,0.26126126126126126,0.26126126126126126,0.4206620209399142,0.4206620209399142,results/headroom/headroom_b30_lrc5e-05/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_4
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2003,223,112,111,3,70,111,111,1,0.5985968166005495,0.5149700598802395,0.5149700598802395,0.6700950300493156,0.6700950300493156,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_1
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2003,223,112,111,3,92,111,111,1,0.5755747937381381,0.47904191616766467,0.47904191616766467,0.6790314878007565,0.6790314878007565,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_2
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2003,223,112,111,3,79,111,111,1,0.5762022635973186,0.48502994011976047,0.48502994011976047,0.6560452915490613,0.6560452915490613,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_3
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2003,223,112,111,3,85,111,111,1,0.5895170671114015,0.49700598802395207,0.49700598802395207,0.709378332174927,0.709378332174927,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_4
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2003,223,112,111,3,40,111,111,1,0.5302999921749598,0.47904191616766467,0.47904191616766467,0.6591701731137917,0.6591701731137917,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_1
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2003,223,112,111,3,33,111,111,1,0.5170701445203307,0.4431137724550898,0.4431137724550898,0.6246411480281385,0.6246411480281385,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_2
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2003,223,112,111,3,47,111,111,1,0.5778678314116747,0.47904191616766467,0.47904191616766467,0.6550929147155299,0.6550929147155299,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_3
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2003,223,112,111,3,43,111,111,1,0.5294354013121445,0.437125748502994,0.437125748502994,0.6754959736118081,0.6754959736118081,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_4
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-05,True,4,2003,223,112,111,3,0,111,111,1,0.14005172646549402,0.11976047904191617,0.11976047904191617,0.4334900238429101,0.4334900238429101,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_1
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-05,True,4,2003,223,112,111,3,0,111,111,1,0.10694495404993558,0.07784431137724551,0.07784431137724551,0.17463655577244705,0.17463655577244705,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_2
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-05,True,4,2003,223,112,111,3,64,111,111,1,0.4780336067592068,0.41317365269461076,0.41317365269461076,0.6490897518150709,0.6490897518150709,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_3
headroom_b30_lrc5e-05,dermmnist,L50_G50,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-05,True,4,2003,223,112,111,3,0,111,111,1,0.11176676007472061,0.08383233532934131,0.08383233532934131,0.287141222118397,0.287141222118397,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_4
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,2,1000,250,125,125,3,110,125,125,0,0.7451864762949474,0.5333333333333333,0.5333333333333333,0.7356831210166785,0.7356831210166785,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_1
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,2,1000,250,125,125,3,106,125,125,0,0.725920217598725,0.5386666666666666,0.5386666666666666,0.7374129961122742,0.7374129961122742,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_2
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,2,1000,250,125,125,3,136,125,125,0,0.6661121265214518,0.5066666666666667,0.5066666666666667,0.7126229319068201,0.7126229319068201,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_3
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,2,1000,250,125,125,3,142,125,125,0,0.7240882230600514,0.5333333333333333,0.5333333333333333,0.7236439411082995,0.7236439411082995,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/fioretto_ldf/seed_4
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,2,1000,250,125,125,3,86,125,125,0,0.6920897081695078,0.5386666666666666,0.5386666666666666,0.733533957030383,0.733533957030383,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_1
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,2,1000,250,125,125,3,32,125,125,0,0.6713012213511901,0.5546666666666666,0.5546666666666666,0.7470673920031532,0.7470673920031532,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_2
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,2,1000,250,125,125,3,121,125,125,0,0.6328718306533957,0.4746666666666667,0.4746666666666667,0.7104870219179157,0.7104870219179157,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_3
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,2,1000,250,125,125,3,41,125,125,0,0.6117574043929168,0.49066666666666664,0.49066666666666664,0.6954197758777044,0.6954197758777044,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_4
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-05,True,2,1000,250,125,125,3,84,125,125,0,0.6850387384603875,0.5173333333333333,0.5173333333333333,0.7084038423286544,0.7084038423286544,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_1
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-05,True,2,1000,250,125,125,3,105,125,125,0,0.7050207221996209,0.528,0.528,0.73823521438945,0.73823521438945,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_2
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-05,True,2,1000,250,125,125,3,131,125,125,0,0.7077795745048113,0.512,0.512,0.7354131716178005,0.7354131716178005,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_3
headroom_b30_lrc5e-05,octmnist,L50_G50,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-05,True,2,1000,250,125,125,3,80,125,125,0,0.7256819271693025,0.528,0.528,0.7349291936751569,0.7349291936751569,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/octmnist/L50_G50/tralo/seed_4
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2400,171,86,86,2,122,86,86,0,0.4098524849291388,0.3424124513618677,0.3424124513618677,0.41943497339533914,0.41943497339533914,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_1
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2400,171,86,86,2,120,86,86,0,0.3151625185626379,0.28793774319066145,0.28793774319066145,0.4178991905983333,0.4178991905983333,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_2
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2400,171,86,86,2,110,86,86,0,0.3759144648657322,0.32684824902723736,0.3424124513618677,0.3505875357509175,0.3541878120365579,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_3
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-05,,4,2400,171,86,86,2,107,86,86,0,0.4163275329490183,0.3424124513618677,0.3424124513618677,0.41442132553471545,0.41519043917890375,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_4
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2400,171,86,86,2,102,86,86,0,0.35306470277429836,0.3346303501945525,0.3346303501945525,0.41407134557572833,0.41398776546767413,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_1
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2400,171,86,86,2,122,86,86,0,0.4096785993287552,0.3035019455252918,0.3035019455252918,0.3805186964426426,0.3800246252963975,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_2
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2400,171,86,86,2,110,86,86,0,0.3759144648657322,0.32684824902723736,0.3424124513618677,0.3505875357509175,0.3541878120365579,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_3
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-05,,4,2400,171,86,86,2,121,86,86,0,0.34594582620225245,0.32684824902723736,0.32684824902723736,0.4383064908338037,0.4383064908338037,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_4
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-05,True,4,2400,171,86,86,2,121,86,86,0,0.429430289815929,0.3424124513618677,0.32684824902723736,0.4199880681454,0.416865985180464,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_1
headroom_b30_lrc5e-05,tissuemnist,L50_G50,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-05,True,4,2400,171,86,86,2,125,86,86,0,0.3920907614220151,0.311284046692607,0.31906614785992216,0.3936696641169214,0.39461120182890275,results/headroom/headroom_b30_lrc5e-05/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_2
