dataset,cap,model,seed,method,ep_max,K,taken,n_pos,N,count_raw,AP,ccF1adj,ccF1eq,macroEq,macroOffRaw,accOffRaw,path
octmnist,L90_G90,RegNetY400MF,4,danits_lp,0.0,225,225,250,1000,123,0.7179991408387577,0.5361930294906166,0.6442105263157895,0.7660147242504871,0.8120998719160003,0.876,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/danits_lp/seed_4
octmnist,L90_G90,RegNetY400MF,3,danits_lp,0.0,225,225,250,1000,147,0.7384960036124681,0.5994962216624685,0.6863157894736842,0.7973658485719868,0.8328682348235609,0.8866666666666667,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/danits_lp/seed_3
octmnist,L90_G90,RegNetY400MF,1,danits_lp,0.0,225,225,250,1000,186,0.6568783659678977,0.5688073394495413,0.5936842105263158,0.7135706508403876,0.759440889117465,0.7906666666666666,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/danits_lp/seed_1
octmnist,L90_G90,RegNetY400MF,2,danits_lp,0.0,225,225,250,1000,142,0.7767504441652759,0.6173469387755102,0.6947368421052632,0.7784316285939741,0.8065459410913901,0.864,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/danits_lp/seed_2
octmnist,L90_G90,RegNetY400MF,4,fioretto_ldf,4.0,225,225,250,1000,150,0.7701746855119731,0.6947368421052632,0.6947368421052632,0.7943124901244001,0.8235359521524376,0.8773333333333333,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/fioretto_ldf/seed_4
octmnist,L90_G90,RegNetY400MF,3,fioretto_ldf,4.0,225,225,250,1000,173,0.7120257183401463,0.6652631578947369,0.6652631578947369,0.7707832505244508,0.8008914833203787,0.844,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/fioretto_ldf/seed_3
octmnist,L90_G90,RegNetY400MF,1,fioretto_ldf,4.0,225,225,250,1000,178,0.7586747856525078,0.6694736842105263,0.6694736842105263,0.7891219709571623,0.8329729385497721,0.872,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/fioretto_ldf/seed_1
octmnist,L90_G90,RegNetY400MF,2,fioretto_ldf,4.0,225,225,250,1000,158,0.7330379231212593,0.6568421052631579,0.6568421052631579,0.7771022247208345,0.806634301584214,0.8573333333333333,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/fioretto_ldf/seed_2
octmnist,L90_G90,RegNetY400MF,4,tralo_bounded,54.0,225,225,250,1000,150,0.7701746855119731,0.6947368421052632,0.6947368421052632,0.7943124901244001,0.8235359521524376,0.8773333333333333,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/tralo_bounded/seed_4
octmnist,L90_G90,RegNetY400MF,3,tralo_bounded,54.0,225,225,250,1000,173,0.7120257183401463,0.6652631578947369,0.6652631578947369,0.7707832505244508,0.8008914833203787,0.844,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/tralo_bounded/seed_3
octmnist,L90_G90,RegNetY400MF,1,tralo_bounded,54.0,225,225,250,1000,178,0.7586747856525078,0.6694736842105263,0.6694736842105263,0.7891219709571623,0.8329729385497721,0.872,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/tralo_bounded/seed_1
octmnist,L90_G90,RegNetY400MF,2,tralo_bounded,54.0,225,225,250,1000,158,0.7330379231212593,0.6568421052631579,0.6568421052631579,0.7771022247208345,0.806634301584214,0.8573333333333333,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/tralo_bounded/seed_2
octmnist,L90_G90,RegNetY400MF,4,heuristic,0.0,225,225,250,1000,123,0.7179991408387577,0.6442105263157895,0.6442105263157895,0.7660147242504871,0.8120998719160003,0.876,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/heuristic/seed_4
octmnist,L90_G90,RegNetY400MF,3,heuristic,0.0,225,225,250,1000,147,0.7384960036124681,0.6863157894736842,0.6863157894736842,0.7973658485719868,0.8328682348235609,0.8866666666666667,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/heuristic/seed_3
octmnist,L90_G90,RegNetY400MF,1,heuristic,0.0,225,225,250,1000,186,0.6568783659678977,0.5936842105263158,0.5936842105263158,0.7135706508403876,0.759440889117465,0.7906666666666666,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/heuristic/seed_1
octmnist,L90_G90,RegNetY400MF,2,heuristic,0.0,225,225,250,1000,142,0.7767504441652759,0.6947368421052632,0.6947368421052632,0.7784316285939741,0.8065459410913901,0.864,results/pending_runs/paper_final/lane2/RegNetY400MF/octmnist/L90_G90/heuristic/seed_2
dermmnist,L20_G20,RegNetY400MF,4,hounie_rcl,55.0,45,45,223,2003,33,0.6050278124910166,0.31343283582089554,0.31343283582089554,0.6704497058215654,0.728744649856042,0.9073033707865169,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/hounie_rcl/seed_4
dermmnist,L20_G20,RegNetY400MF,3,hounie_rcl,44.0,45,45,223,2003,34,0.5878306227107477,0.30597014925373134,0.30597014925373134,0.6725350014954973,0.7328201072332479,0.9039325842696629,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/hounie_rcl/seed_3
dermmnist,L20_G20,RegNetY400MF,1,hounie_rcl,41.0,45,45,223,2003,25,0.5491768773933908,0.3208955223880597,0.3208955223880597,0.6924137677450872,0.7512145252583123,0.9106741573033708,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/hounie_rcl/seed_1
dermmnist,L20_G20,RegNetY400MF,2,hounie_rcl,42.0,45,45,223,2003,24,0.6052078528657366,0.3208955223880597,0.3208955223880597,0.6887551418857275,0.7459307458560965,0.9123595505617977,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/hounie_rcl/seed_2
dermmnist,L20_G20,RegNetY400MF,4,tralo,75.0,45,45,223,2003,43,0.6222980478693342,0.3208955223880597,0.3208955223880597,0.6885229938957712,0.7496899473420573,0.9089887640449438,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/tralo/seed_4
dermmnist,L20_G20,RegNetY400MF,3,tralo,71.0,45,45,223,2003,41,0.6245354756521015,0.31343283582089554,0.31343283582089554,0.6785172985717353,0.7389568206880557,0.9061797752808989,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/tralo/seed_3
dermmnist,L20_G20,RegNetY400MF,1,tralo,73.0,45,45,223,2003,43,0.614661199238358,0.31343283582089554,0.31343283582089554,0.6843040288524459,0.7460093345627149,0.9112359550561798,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/tralo/seed_1
dermmnist,L20_G20,RegNetY400MF,2,tralo,73.0,45,45,223,2003,43,0.6434434595264998,0.3208955223880597,0.3208955223880597,0.7028977666707003,0.766456261461578,0.9185393258426966,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/tralo/seed_2
dermmnist,L20_G20,RegNetY400MF,4,danits_lp,0.0,45,45,223,2003,197,0.7015485772911337,0.3208955223880597,0.3208955223880597,0.6810748338728768,0.7470154358256157,0.8808988764044944,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/danits_lp/seed_4
dermmnist,L20_G20,RegNetY400MF,3,danits_lp,0.0,45,45,223,2003,174,0.6915014341813639,0.31343283582089554,0.31343283582089554,0.6825280360340569,0.7631946378560919,0.8904494382022472,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/danits_lp/seed_3
dermmnist,L20_G20,RegNetY400MF,1,danits_lp,0.0,45,45,223,2003,152,0.7057514318572579,0.30597014925373134,0.30597014925373134,0.6926914303327625,0.7689584920415982,0.9028089887640449,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/danits_lp/seed_1
dermmnist,L20_G20,RegNetY400MF,2,danits_lp,0.0,45,45,223,2003,180,0.6941009292122404,0.3208955223880597,0.3208955223880597,0.6808913573456131,0.7695552929570978,0.8921348314606742,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/danits_lp/seed_2
dermmnist,L20_G20,RegNetY400MF,4,fioretto_ldf,30.0,45,45,223,2003,37,0.6012362856072048,0.31343283582089554,0.31343283582089554,0.674318104305353,0.7332009665849425,0.9073033707865169,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_4
dermmnist,L20_G20,RegNetY400MF,3,fioretto_ldf,27.0,45,45,223,2003,37,0.5887990665135762,0.31343283582089554,0.31343283582089554,0.6694177018624147,0.7281223933137052,0.902247191011236,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_3
dermmnist,L20_G20,RegNetY400MF,1,fioretto_ldf,24.0,45,45,223,2003,35,0.5887800904002647,0.31343283582089554,0.31343283582089554,0.6882208952616102,0.7489561086802244,0.9078651685393259,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_1
dermmnist,L20_G20,RegNetY400MF,2,fioretto_ldf,27.0,45,45,223,2003,33,0.6183467395336307,0.3208955223880597,0.3208955223880597,0.6951257511285877,0.7525462647838981,0.9095505617977528,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/fioretto_ldf/seed_2
dermmnist,L20_G20,RegNetY400MF,4,tralo_bounded,71.0,45,45,223,2003,36,0.6097217125041989,0.3208955223880597,0.3208955223880597,0.6757836352452642,0.7327219545087648,0.9084269662921348,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/tralo_bounded/seed_4
dermmnist,L20_G20,RegNetY400MF,3,tralo_bounded,68.0,45,45,223,2003,38,0.6009721077144347,0.30597014925373134,0.30597014925373134,0.6700204200143034,0.7299429749166245,0.9044943820224719,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/tralo_bounded/seed_3
dermmnist,L20_G20,RegNetY400MF,1,tralo_bounded,350.0,45,45,223,2003,40,0.6008548078527284,0.31343283582089554,0.31343283582089554,0.68802010121399,0.749769970398801,0.9106741573033708,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/tralo_bounded/seed_1
dermmnist,L20_G20,RegNetY400MF,2,tralo_bounded,66.0,45,45,223,2003,35,0.6369890033890999,0.3283582089552239,0.3283582089552239,0.6975818006716573,0.7572476033811624,0.9151685393258427,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/tralo_bounded/seed_2
dermmnist,L20_G20,RegNetY400MF,4,heuristic,0.0,45,45,223,2003,197,0.7015485772911337,0.3208955223880597,0.3208955223880597,0.6810748338728768,0.7470154358256157,0.8808988764044944,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_4
dermmnist,L20_G20,RegNetY400MF,3,heuristic,0.0,45,45,223,2003,174,0.6915014341813639,0.31343283582089554,0.31343283582089554,0.6825280360340569,0.7631946378560919,0.8904494382022472,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_3
dermmnist,L20_G20,RegNetY400MF,1,heuristic,0.0,45,45,223,2003,152,0.7057514318572579,0.30597014925373134,0.30597014925373134,0.6926914303327625,0.7689584920415982,0.9028089887640449,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_1
dermmnist,L20_G20,RegNetY400MF,2,heuristic,0.0,45,45,223,2003,180,0.6941009292122404,0.3208955223880597,0.3208955223880597,0.6808913573456131,0.7695552929570978,0.8921348314606742,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_2
dermmnist,L30_G30,RegNetY400MF,4,hounie_rcl,49.0,67,67,223,2003,56,0.64316850528261,0.43448275862068964,0.43448275862068964,0.7040364084714464,0.7479794855747413,0.9117977528089888,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_4
dermmnist,L30_G30,RegNetY400MF,3,hounie_rcl,41.0,67,67,223,2003,45,0.627227234840922,0.3931034482758621,0.3931034482758621,0.6865076806954146,0.73431129334597,0.9061797752808989,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_3
dermmnist,L30_G30,RegNetY400MF,1,hounie_rcl,37.0,67,67,223,2003,42,0.6099693923583306,0.4,0.4,0.7062046435661384,0.7539686084258218,0.9117977528089888,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_1
dermmnist,L30_G30,RegNetY400MF,2,hounie_rcl,42.0,67,67,223,2003,36,0.6355844909243821,0.4413793103448276,0.4413793103448276,0.7165273188527378,0.7551179212442012,0.9134831460674158,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_2
dermmnist,L30_G30,RegNetY400MF,4,tralo,82.0,67,67,223,2003,66,0.6555187061354367,0.4413793103448276,0.4413793103448276,0.7098556941239751,0.7545479218679091,0.9101123595505618,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/tralo/seed_4
dermmnist,L30_G30,RegNetY400MF,3,tralo,74.0,67,67,223,2003,61,0.6343121413772788,0.4,0.4,0.6892103440368781,0.7387456847709362,0.900561797752809,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/tralo/seed_3
dermmnist,L30_G30,RegNetY400MF,1,tralo,71.0,67,67,223,2003,66,0.646035314363848,0.4206896551724138,0.4206896551724138,0.712230264438862,0.7613261052718254,0.9123595505617977,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/tralo/seed_1
dermmnist,L30_G30,RegNetY400MF,2,tralo,73.0,67,67,223,2003,61,0.65101739923904,0.43448275862068964,0.43448275862068964,0.7202804994755008,0.7668859154863252,0.9134831460674158,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/tralo/seed_2
dermmnist,L30_G30,RegNetY400MF,4,danits_lp,0.0,67,67,223,2003,197,0.7015485772911337,0.43448275862068964,0.43448275862068964,0.6991251656470279,0.7470154358256157,0.8808988764044944,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/danits_lp/seed_4
dermmnist,L30_G30,RegNetY400MF,3,danits_lp,0.0,67,67,223,2003,174,0.6915014341813639,0.4,0.4,0.6968797427775589,0.7631946378560919,0.8904494382022472,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/danits_lp/seed_3
dermmnist,L30_G30,RegNetY400MF,1,danits_lp,0.0,67,67,223,2003,152,0.7057514318572579,0.42758620689655175,0.42758620689655175,0.7131164019156297,0.7689584920415982,0.9028089887640449,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/danits_lp/seed_1
dermmnist,L30_G30,RegNetY400MF,2,danits_lp,0.0,67,67,223,2003,180,0.6941009292122404,0.42758620689655175,0.42758620689655175,0.7022958091809205,0.7695552929570978,0.8921348314606742,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/danits_lp/seed_2
dermmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,27.0,67,67,223,2003,60,0.6483856065840746,0.43448275862068964,0.43448275862068964,0.6927003672310619,0.7357108354160201,0.9061797752808989,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_4
dermmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,25.0,67,67,223,2003,54,0.6357583207810183,0.3931034482758621,0.3931034482758621,0.6911034500888407,0.7395754689043875,0.9028089887640449,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_3
dermmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,23.0,67,67,223,2003,48,0.622305080444438,0.41379310344827586,0.41379310344827586,0.7093354864132996,0.7560055137725041,0.9106741573033708,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_1
dermmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,299.0,67,67,223,2003,57,0.6609176822559765,0.43448275862068964,0.43448275862068964,0.7257466181939377,0.7735790829596566,0.9157303370786517,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_2
dermmnist,L30_G30,RegNetY400MF,4,tralo_bounded,68.0,67,67,223,2003,63,0.6521116865391969,0.43448275862068964,0.43448275862068964,0.7004767261554345,0.7449273452745007,0.9095505617977528,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/tralo_bounded/seed_4
dermmnist,L30_G30,RegNetY400MF,3,tralo_bounded,66.0,67,67,223,2003,54,0.6423223945034684,0.4,0.4,0.6953626329792534,0.7434093866675995,0.9056179775280899,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/tralo_bounded/seed_3
dermmnist,L30_G30,RegNetY400MF,1,tralo_bounded,64.0,67,67,223,2003,47,0.6291980255838614,0.4206896551724138,0.4206896551724138,0.7103733656567293,0.7544526416955876,0.9112359550561798,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/tralo_bounded/seed_1
dermmnist,L30_G30,RegNetY400MF,2,tralo_bounded,65.0,67,67,223,2003,48,0.6541203561327424,0.43448275862068964,0.43448275862068964,0.7166679879143897,0.7599397722546164,0.9146067415730337,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/tralo_bounded/seed_2
dermmnist,L30_G30,RegNetY400MF,4,heuristic,0.0,67,67,223,2003,197,0.7015485772911337,0.43448275862068964,0.43448275862068964,0.6991251656470279,0.7470154358256157,0.8808988764044944,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_4
dermmnist,L30_G30,RegNetY400MF,3,heuristic,0.0,67,67,223,2003,174,0.6915014341813639,0.4,0.4,0.6968797427775589,0.7631946378560919,0.8904494382022472,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_3
dermmnist,L30_G30,RegNetY400MF,1,heuristic,0.0,67,67,223,2003,152,0.7057514318572579,0.42758620689655175,0.42758620689655175,0.7131164019156297,0.7689584920415982,0.9028089887640449,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_1
dermmnist,L30_G30,RegNetY400MF,2,heuristic,0.0,67,67,223,2003,180,0.6941009292122404,0.42758620689655175,0.42758620689655175,0.7022958091809205,0.7695552929570978,0.8921348314606742,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_2
dermmnist,L10_G10,RegNetY400MF,4,hounie_rcl,71.0,22,22,223,2003,14,0.5215524172452791,0.17142857142857143,0.17142857142857143,0.642185321371245,0.7194882303729416,0.9050561797752809,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/hounie_rcl/seed_4
dermmnist,L10_G10,RegNetY400MF,3,hounie_rcl,52.0,22,22,223,2003,13,0.5102695671482964,0.17142857142857143,0.17142857142857143,0.6425722695590439,0.7199228469673044,0.8994382022471911,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/hounie_rcl/seed_3
dermmnist,L10_G10,RegNetY400MF,1,hounie_rcl,44.0,22,22,223,2003,16,0.4845774245191628,0.17959183673469387,0.17959183673469387,0.6637900846524927,0.7441817140677625,0.9044943820224719,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/hounie_rcl/seed_1
dermmnist,L10_G10,RegNetY400MF,2,hounie_rcl,45.0,22,22,223,2003,14,0.5503929062606506,0.17959183673469387,0.17959183673469387,0.6653515582725804,0.7443927041376982,0.9117977528089888,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/hounie_rcl/seed_2
dermmnist,L10_G10,RegNetY400MF,4,tralo,84.0,22,22,223,2003,21,0.534187805388034,0.17959183673469387,0.17959183673469387,0.6355652062613828,0.7115086470663575,0.9050561797752809,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/tralo/seed_4
dermmnist,L10_G10,RegNetY400MF,3,tralo,81.0,22,22,223,2003,20,0.5426055628788972,0.17142857142857143,0.17142857142857143,0.6405005115200996,0.7183940591947424,0.901685393258427,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/tralo/seed_3
dermmnist,L10_G10,RegNetY400MF,1,tralo,74.0,22,22,223,2003,22,0.5035595167566789,0.17959183673469387,0.17959183673469387,0.6590695696962898,0.7389825251898893,0.9078651685393259,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/tralo/seed_1
dermmnist,L10_G10,RegNetY400MF,2,tralo,69.0,22,22,223,2003,19,0.5909991056608492,0.17959183673469387,0.17959183673469387,0.661627327320323,0.7386869880912069,0.9112359550561798,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/tralo/seed_2
dermmnist,L10_G10,RegNetY400MF,4,danits_lp,0.0,22,22,223,2003,197,0.7015485772911337,0.17959183673469387,0.17959183673469387,0.6573840107289589,0.7470154358256157,0.8808988764044944,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/danits_lp/seed_4
dermmnist,L10_G10,RegNetY400MF,3,danits_lp,0.0,22,22,223,2003,174,0.6915014341813639,0.17142857142857143,0.17142857142857143,0.660309280743992,0.7631946378560919,0.8904494382022472,results/pending_runs/paper_final/lane3/RegNetY400MF/dermmnist/L10_G10/danits_lp/seed_3
