campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,K,count_raw,count_adj,sat,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,67,21,67,0,0.5673747534459136,0.4,0.4,0.6447995230044238,0.6447995230044238,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_1
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,67,51,67,0,0.5571203326042151,0.3586206896551724,0.3586206896551724,0.6689971169303742,0.6689971169303742,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_2
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,51,105,51,0,0.3562319557558725,0.2882882882882883,0.2882882882882883,0.42042992399966916,0.42042992399966916,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_4
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,51,86,51,0,0.4429713849593309,0.2702702702702703,0.2702702702702703,0.426064875901248,0.426064875901248,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_3
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,51,103,51,0,0.3865354881989905,0.27927927927927926,0.27927927927927926,0.40561815923953803,0.40561815923953803,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_1
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,51,101,51,0,0.41595866292658606,0.2972972972972973,0.2972972972972973,0.4004268157469555,0.39990947208256344,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_2
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,0.0001,True,51,136,51,0,0.36359285552718557,0.2702702702702703,0.2702702702702703,0.4104444797216465,0.4104444797216465,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_4
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,0.0001,True,51,111,51,0,0.4104309011286234,0.26126126126126126,0.26126126126126126,0.40949972362566733,0.40949972362566733,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_3
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,0.0001,True,51,105,51,0,0.3517354705612637,0.2702702702702703,0.2702702702702703,0.39547661531153033,0.39547661531153033,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_1
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,0.0001,True,51,123,51,0,0.4170239495472287,0.26126126126126126,0.26126126126126126,0.40149016512146013,0.40149016512146013,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_2
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,51,107,51,0,0.38487164601217827,0.2702702702702703,0.2702702702702703,0.41563952747503374,0.41563952747503374,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_4
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,51,78,51,0,0.4160321002580541,0.2882882882882883,0.2882882882882883,0.3888966292692315,0.3888966292692315,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_3
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,51,74,51,0,0.36602478743763034,0.23423423423423423,0.24324324324324326,0.42111980477426336,0.4220430379136828,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_1
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L30_G30,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,51,101,51,0,0.41595866292658606,0.2972972972972973,0.2972972972972973,0.4004268157469555,0.39990947208256344,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_2
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,75,94,75,0,0.7363880807584706,0.40615384615384614,0.40615384615384614,0.6973963865231367,0.6973963865231367,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_4
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,75,69,66,0,0.7309683404383006,0.37341772151898733,0.4123076923076923,0.6721165252047847,0.6848567588736945,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_3
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,75,107,75,0,0.7439418154228263,0.4246153846153846,0.4246153846153846,0.69349924138228,0.69349924138228,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_1
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,75,108,75,0,0.7354033173452216,0.40615384615384614,0.40615384615384614,0.6959558369892311,0.6959558369892311,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_2
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,0.0001,True,75,89,75,0,0.7363577678094129,0.40615384615384614,0.40615384615384614,0.7122116177661988,0.7122116177661988,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_4
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,0.0001,True,75,126,75,0,0.7009144846064651,0.38769230769230767,0.38769230769230767,0.6868060638446836,0.6868060638446836,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_3
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,0.0001,True,75,121,75,0,0.7520266239331184,0.4246153846153846,0.4246153846153846,0.7206851747787016,0.7206851747787016,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_1
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,0.0001,True,75,124,75,0,0.7160146073244622,0.4,0.4,0.6789038208157052,0.6789038208157052,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_2
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,75,127,75,0,0.7420239925268304,0.4123076923076923,0.4123076923076923,0.7072122274899808,0.7072122274899808,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_4
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,75,106,75,0,0.7169548360754253,0.39384615384615385,0.4,0.6987278459177393,0.7011544069233411,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_3
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,75,125,75,0,0.6941591535566026,0.39384615384615385,0.39384615384615385,0.6946376983280925,0.6946376983280925,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_1
results/headroom/headroom_b30_lrc0.0001,octmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,75,57,57,1,0.6921825660756759,0.34527687296416937,0.40615384615384614,0.656663642611862,0.6748218784147764,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_2
results/headroom/headroom_b30_lrc0.0001,dermmnist,L50_G50,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,112,16,111,0,0.5026997410940586,0.46107784431137727,0.46107784431137727,0.652774993303165,0.652774993303165,results/headroom/headroom_b30_lrc0.0001/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_4
