sweep,sweep_purpose,dataset,model,method,constraint_tag,tight_L_pct,tight_G_pct,is_asymmetric,sigma,constrained_class,num_classes,seed,pretrained,macro_f1,accuracy,f1_cstr,f1_unc_mean,raw_all_satisfied,flips_required,ece,brier,train_acc_final,warmup_epochs,constraint_epochs,learning_rate,batch_size,lambda_step,rho_step,rho_target,alpha_kl,disable_lambda_toggle,reset_optimizer_at_sat,undershoot_hinge,restore_best_satisfied,data_dir,cell_path,F1_Class0,F1_Class1,F1_Class10,F1_Class11,F1_Class12,F1_Class13,F1_Class14,F1_Class15,F1_Class16,F1_Class17,F1_Class18,F1_Class19,F1_Class2,F1_Class20,F1_Class21,F1_Class22,F1_Class23,F1_Class24,F1_Class25,F1_Class26,F1_Class27,F1_Class28,F1_Class29,F1_Class3,F1_Class30,F1_Class31,F1_Class32,F1_Class33,F1_Class34,F1_Class35,F1_Class36,F1_Class37,F1_Class38,F1_Class39,F1_Class4,F1_Class40,F1_Class41,F1_Class42,F1_Class43,F1_Class44,F1_Class45,F1_Class46,F1_Class47,F1_Class48,F1_Class49,F1_Class5,F1_Class50,F1_Class51,F1_Class52,F1_Class53,F1_Class54,F1_Class55,F1_Class56,F1_Class57,F1_Class58,F1_Class59,F1_Class6,F1_Class60,F1_Class61,F1_Class62,F1_Class63,F1_Class64,F1_Class65,F1_Class66,F1_Class67,F1_Class68,F1_Class69,F1_Class7,F1_Class70,F1_Class71,F1_Class72,F1_Class73,F1_Class74,F1_Class75,F1_Class76,F1_Class77,F1_Class78,F1_Class79,F1_Class8,F1_Class80,F1_Class81,F1_Class82,F1_Class83,F1_Class84,F1_Class85,F1_Class86,F1_Class87,F1_Class88,F1_Class89,F1_Class9,F1_Class90,F1_Class91,F1_Class92,F1_Class93,F1_Class94,F1_Class95,F1_Class96,F1_Class97,F1_Class98,F1_Class99,Support_Class0,Support_Class1,Support_Class10,Support_Class11,Support_Class12,Support_Class13,Support_Class14,Support_Class15,Support_Class16,Support_Class17,Support_Class18,Support_Class19,Support_Class2,Support_Class20,Support_Class21,Support_Class22,Support_Class23,Support_Class24,Support_Class25,Support_Class26,Support_Class27,Support_Class28,Support_Class29,Support_Class3,Support_Class30,Support_Class31,Support_Class32,Support_Class33,Support_Class34,Support_Class35,Support_Class36,Support_Class37,Support_Class38,Support_Class39,Support_Class4,Support_Class40,Support_Class41,Support_Class42,Support_Class43,Support_Class44,Support_Class45,Support_Class46,Support_Class47,Support_Class48,Support_Class49,Support_Class5,Support_Class50,Support_Class51,Support_Class52,Support_Class53,Support_Class54,Support_Class55,Support_Class56,Support_Class57,Support_Class58,Support_Class59,Support_Class6,Support_Class60,Support_Class61,Support_Class62,Support_Class63,Support_Class64,Support_Class65,Support_Class66,Support_Class67,Support_Class68,Support_Class69,Support_Class7,Support_Class70,Support_Class71,Support_Class72,Support_Class73,Support_Class74,Support_Class75,Support_Class76,Support_Class77,Support_Class78,Support_Class79,Support_Class8,Support_Class80,Support_Class81,Support_Class82,Support_Class83,Support_Class84,Support_Class85,Support_Class86,Support_Class87,Support_Class88,Support_Class89,Support_Class9,Support_Class90,Support_Class91,Support_Class92,Support_Class93,Support_Class94,Support_Class95,Support_Class96,Support_Class97,Support_Class98,Support_Class99
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,danits_lp,L30_G30,30,30,0,0.0,0,4,2,1,0.8347,0.9336,0.4662,0.9575333333333332,0,72.0,0.0123,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L30_G30/danits_lp/seed_2,0.4662,0.9469,,,,,,,,,,,0.963,,,,,,,,,,,0.9627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,fioretto_ldf,L30_G30,30,30,0,0.0,0,4,1,1,0.8182,0.9185,0.4662,0.9356,1,14.0,0.0832,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L30_G30/fioretto_ldf/seed_1,0.4662,0.9175,,,,,,,,,,,0.9406,,,,,,,,,,,0.9487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,fioretto_ldf,L30_G30,30,30,0,0.0,0,4,2,1,0.8257,0.9227,0.4662,0.9454666666666668,1,7.0,0.0752,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L30_G30/fioretto_ldf/seed_2,0.4662,0.93,,,,,,,,,,,0.9552,,,,,,,,,,,0.9512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,heuristic,L30_G30,30,30,0,0.0,0,4,1,1,0.8321,0.9311,0.4662,0.9540333333333333,0,80.0,0.0134,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L30_G30/heuristic/seed_1,0.4662,0.9573,,,,,,,,,,,0.9444,,,,,,,,,,,0.9604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,heuristic,L30_G30,30,30,0,0.0,0,4,2,1,0.8337,0.9336,0.4662,0.9561666666666667,0,72.0,0.0123,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L30_G30/heuristic/seed_2,0.4662,0.9423,,,,,,,,,,,0.963,,,,,,,,,,,0.9632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,hounie_rcl,L50_G50,50,50,0,0.0,0,4,1,1,0.8653,0.9319,0.6536,0.9359333333333333,1,39.0,0.0917,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/hounie_rcl/seed_1,0.6536,0.9167,,,,,,,,,,,0.9347,,,,,,,,,,,0.9564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,hounie_rcl,L50_G50,50,50,0,0.0,0,4,2,1,0.7865,0.9042,0.4444,0.9005666666666666,1,48.0,0.1047,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/hounie_rcl/seed_2,0.4444,0.9016,,,,,,,,,,,0.8525,,,,,,,,,,,0.9476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,tralo,L50_G50,50,50,0,0.0,0,4,1,1,0.8811,0.9412,0.6667,0.9526333333333333,1,0.0,0.0509,,,50,300,,64,0.002,,100.0,0.0,0,1,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/tralo/seed_1,0.6667,0.934,,,,,,,,,,,0.9612,,,,,,,,,,,0.9627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,tralo,L50_G50,50,50,0,0.0,0,4,2,1,0.8855,0.9437,0.6667,0.9585,1,0.0,0.0495,,,50,300,,64,0.002,,100.0,0.0,0,1,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/tralo/seed_2,0.6667,0.9406,,,,,,,,,,,0.9706,,,,,,,,,,,0.9643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,danits_lp,L50_G50,50,50,0,0.0,0,4,1,1,0.8878,0.9479,0.6667,0.9615666666666667,0,60.0,0.0134,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/danits_lp/seed_1,0.6667,0.9619,,,,,,,,,,,0.9533,,,,,,,,,,,0.9695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,danits_lp,L50_G50,50,50,0,0.0,0,4,2,1,0.8895,0.9504,0.6667,0.9637333333333333,0,52.0,0.0123,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/danits_lp/seed_2,0.6667,0.9515,,,,,,,,,,,0.9674,,,,,,,,,,,0.9723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,fioretto_ldf,L50_G50,50,50,0,0.0,0,4,1,1,0.8797,0.9403,0.6667,0.9507666666666666,1,5.0,0.0553,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/fioretto_ldf/seed_1,0.6667,0.934,,,,,,,,,,,0.9561,,,,,,,,,,,0.9622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,fioretto_ldf,L50_G50,50,50,0,0.0,0,4,2,1,0.8813,0.9412,0.6667,0.9528,1,6.0,0.0546,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/fioretto_ldf/seed_2,0.6667,0.9353,,,,,,,,,,,0.9604,,,,,,,,,,,0.9627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,heuristic,L50_G50,50,50,0,0.0,0,4,1,1,0.8878,0.9479,0.6667,0.9615666666666667,0,60.0,0.0134,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/heuristic/seed_1,0.6667,0.9619,,,,,,,,,,,0.9533,,,,,,,,,,,0.9695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),aider,MobileNetV3,heuristic,L50_G50,50,50,0,0.0,0,4,2,1,0.8895,0.9504,0.6667,0.9637333333333333,0,52.0,0.0123,,,50,300,,64,,,,,0,0,0,0,data/aider/slice_1,results/pending_runs/contamination_clean/aider/L50_G50/heuristic/seed_2,0.6667,0.9515,,,,,,,,,,,0.9674,,,,,,,,,,,0.9723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,,,,,,,,,,,105.0,,,,,,,,,,,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,hounie_rcl,L20_G20,20,20,0,0.0,4,7,1,1,0.6613,0.8138,0.2985,0.7217666666666668,1,31.0,0.1665,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/hounie_rcl/seed_1,0.6018,0.6667,,,,,,,,,,,0.6716,,,,,,,,,,,0.5965,,,,,,,,,,,0.2985,,,,,,,,,,,0.9011,,,,,,,,,,,0.8929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,hounie_rcl,L20_G20,20,20,0,0.0,4,7,2,1,0.687,0.8288,0.2985,0.7518166666666667,1,30.0,0.1575,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/hounie_rcl/seed_2,0.6055,0.7562,,,,,,,,,,,0.676,,,,,,,,,,,0.6061,,,,,,,,,,,0.2985,,,,,,,,,,,0.9197,,,,,,,,,,,0.9474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,tralo,L20_G20,20,20,0,0.0,4,7,1,1,0.6905,0.8263,0.3134,0.7533333333333333,1,2.0,0.1459,,,50,300,,64,0.002,,100.0,0.0,0,1,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/tralo/seed_1,0.6885,0.7327,,,,,,,,,,,0.6798,,,,,,,,,,,0.6429,,,,,,,,,,,0.3134,,,,,,,,,,,0.9094,,,,,,,,,,,0.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,tralo,L20_G20,20,20,0,0.0,4,7,2,1,0.7105,0.8308,0.306,0.7778666666666667,1,5.0,0.1465,,,50,300,,64,0.002,,100.0,0.0,0,1,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/tralo/seed_2,0.656,0.7817,,,,,,,,,,,0.6835,,,,,,,,,,,0.7027,,,,,,,,,,,0.306,,,,,,,,,,,0.9123,,,,,,,,,,,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,danits_lp,L20_G20,20,20,0,0.0,4,7,1,1,0.7142,0.8347,0.3134,0.7809500000000001,0,151.0,0.1047,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/danits_lp/seed_1,0.705,0.7671,,,,,,,,,,,0.7012,,,,,,,,,,,0.7111,,,,,,,,,,,0.3134,,,,,,,,,,,0.9161,,,,,,,,,,,0.8852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,danits_lp,L20_G20,20,20,0,0.0,4,7,2,1,0.6876,0.8328,0.291,0.7537333333333334,0,154.0,0.108,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/danits_lp/seed_2,0.641,0.7767,,,,,,,,,,,0.7039,,,,,,,,,,,0.5909,,,,,,,,,,,0.291,,,,,,,,,,,0.9247,,,,,,,,,,,0.8852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,fioretto_ldf,L20_G20,20,20,0,0.0,4,7,1,1,0.6899,0.8233,0.3134,0.7526833333333335,1,5.0,0.1485,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/fioretto_ldf/seed_1,0.6667,0.7245,,,,,,,,,,,0.675,,,,,,,,,,,0.6667,,,,,,,,,,,0.3134,,,,,,,,,,,0.906,,,,,,,,,,,0.8772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,fioretto_ldf,L20_G20,20,20,0,0.0,4,7,2,1,0.7107,0.8313,0.306,0.7781333333333333,1,11.0,0.1483,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/fioretto_ldf/seed_2,0.672,0.7817,,,,,,,,,,,0.6882,,,,,,,,,,,0.6842,,,,,,,,,,,0.306,,,,,,,,,,,0.9117,,,,,,,,,,,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,heuristic,L20_G20,20,20,0,0.0,4,7,1,1,0.7142,0.8347,0.3134,0.7809500000000001,0,151.0,0.1047,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/heuristic/seed_1,0.705,0.7671,,,,,,,,,,,0.7012,,,,,,,,,,,0.7111,,,,,,,,,,,0.3134,,,,,,,,,,,0.9161,,,,,,,,,,,0.8852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,heuristic,L20_G20,20,20,0,0.0,4,7,2,1,0.6876,0.8328,0.291,0.7537333333333334,0,154.0,0.108,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L20_G20/heuristic/seed_2,0.641,0.7767,,,,,,,,,,,0.7039,,,,,,,,,,,0.5909,,,,,,,,,,,0.291,,,,,,,,,,,0.9247,,,,,,,,,,,0.8852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,hounie_rcl,L70_G70,70,70,0,0.0,4,7,1,1,0.7871,0.8712,0.6438,0.8109500000000001,1,26.0,0.1014,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L70_G70/hounie_rcl/seed_1,0.7424,0.783,,,,,,,,,,,0.7419,,,,,,,,,,,0.7143,,,,,,,,,,,0.6438,,,,,,,,,,,0.9367,,,,,,,,,,,0.9474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,hounie_rcl,L70_G70,70,70,0,0.0,4,7,2,1,0.7704,0.8677,0.6385,0.7924166666666667,1,33.0,0.112,,,50,300,,64,,,,,0,0,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L70_G70/hounie_rcl/seed_2,0.6565,0.7677,,,,,,,,,,,0.7439,,,,,,,,,,,0.7179,,,,,,,,,,,0.6385,,,,,,,,,,,0.9375,,,,,,,,,,,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contamination_clean,Clean sigma=0 anchor for contamination grid (3 ds x 4 tight x 5 methods x 2 seeds),dermmnist,MobileNetV3,tralo,L70_G70,70,70,0,0.0,4,7,1,1,0.7854,0.8722,0.6596,0.8063833333333333,1,2.0,0.0995,,,50,300,,64,0.002,,100.0,0.0,0,1,0,0,data/dermmnist/slice_1,results/pending_runs/contamination_clean/dermmnist/L70_G70/tralo/seed_1,0.7313,0.783,,,,,,,,,,,0.7453,,,,,,,,,,,0.7143,,,,,,,,,,,0.6596,,,,,,,,,,,0.9358,,,,,,,,,,,0.9286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,103.0,,,,,,,,,,,220.0,,,,,,,,,,,23.0,,,,,,,,,,,223.0,,,,,,,,,,,1341.0,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
