campaign,root,dataset,model,method,cap,seed,warmup,status,cc_f1,cc_prec,cc_rec,f1_macro,acc,ece,sat,flips,constrained_class,group_column,sweep_tag,config_path
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L40_G40,3,50,completed,0.5064,0.8876,0.3543,0.7559,0.8612,0.0899,,0,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L40_G40,4,50,completed,0.4744,0.8315,0.3318,0.7177,0.8482,0.1016,,0,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/heuristic/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L40_G40,1,50,completed,0.5128,0.8989,0.3587,0.7385,0.8537,0.1202,,11,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L40_G40,2,50,completed,0.4808,0.8427,0.3363,0.7417,0.8497,0.1283,,23,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L40_G40,3,50,completed,0.4936,0.8652,0.3453,0.7567,0.8562,0.1228,,23,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L40_G40,4,50,completed,0.5064,0.8876,0.3543,0.7438,0.8517,0.1262,,12,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo,L40_G40,1,50,completed,0.5128,0.8989,0.3587,0.7415,0.8527,0.1183,,2,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/tralo/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo,L40_G40,2,50,completed,0.5064,0.8876,0.3543,0.7418,0.8542,0.1219,,0,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/tralo/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo,L40_G40,3,50,completed,0.5128,0.8989,0.3587,0.7681,0.8607,0.1145,,2,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/tralo/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo,L40_G40,4,50,completed,0.5064,0.8876,0.3543,0.7427,0.8547,0.1197,,2,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/tralo/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L40_G40,1,50,completed,0.5064,0.8876,0.3543,0.7353,0.8522,0.1216,,13,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L40_G40,2,50,completed,0.5,0.8764,0.3498,0.7427,0.8517,0.124,,8,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L40_G40,3,50,completed,0.5064,0.8876,0.3543,0.769,0.8597,0.1182,,14,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L40_G40,4,50,completed,0.5064,0.8876,0.3543,0.7447,0.8537,0.1221,,8,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L50_G50,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L50_G50/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L50_G50,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L50_G50/danits_lp/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L50_G50,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L50_G50/danits_lp/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L50_G50,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L50_G50/heuristic/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L50_G50,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L50_G50/heuristic/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L50_G50,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L50_G50/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L60_G60,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L60_G60,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/danits_lp/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L60_G60,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/danits_lp/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L60_G60,4,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/danits_lp/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L60_G60,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/fioretto_ldf/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L60_G60,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/fioretto_ldf/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L60_G60,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/fioretto_ldf/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,fioretto_ldf,L60_G60,4,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/fioretto_ldf/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L60_G60,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/heuristic/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L60_G60,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/heuristic/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L60_G60,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L60_G60,4,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/heuristic/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L60_G60,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L60_G60,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L60_G60,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,hounie_rcl,L60_G60,4,50,running,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/hounie_rcl/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo,L60_G60,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/tralo/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo,L60_G60,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/tralo/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo,L60_G60,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/tralo/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo,L60_G60,4,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/tralo/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L60_G60,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L60_G60,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L60_G60,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L60_G60,4,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L60_G60/tralo_bounded/seed_4/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L70_G70,1,50,completed,0.3958,0.4808,0.3363,0.4774,0.7284,0.2298,,0,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L70_G70/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L70_G70,2,50,completed,0.3641,0.4423,0.3094,0.4765,0.7214,0.2311,,0,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L70_G70/danits_lp/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L70_G70,3,50,completed,0.628,0.7628,0.5336,0.7777,0.8712,0.0899,,0,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L70_G70/danits_lp/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L70_G70,1,50,completed,0.3958,0.4808,0.3363,0.4767,0.7284,0.2298,,0,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L70_G70/heuristic/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L70_G70,2,50,completed,0.3641,0.4423,0.3094,0.4765,0.7214,0.2311,,0,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L70_G70/heuristic/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L70_G70,3,50,completed,0.628,0.7628,0.5336,0.7777,0.8712,0.0899,,0,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L70_G70/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L80_G80,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L80_G80/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L80_G80,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L80_G80/danits_lp/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,danits_lp,L80_G80,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L80_G80/danits_lp/seed_3/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L80_G80,1,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L80_G80/heuristic/seed_1/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L80_G80,2,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L80_G80/heuristic/seed_2/config.json
canon_gap_g2,results/pending_runs,dermmnist,MobileNetV3,heuristic,L80_G80,3,50,,,,,,,,,,4,loc_group,,results/pending_runs/canon_gap_g2/MobileNetV3/dermmnist/L80_G80/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L20_G20,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L20_G20/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L20_G20,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L20_G20/danits_lp/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L20_G20,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L20_G20/danits_lp/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L20_G20,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L20_G20/heuristic/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L20_G20,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L20_G20/heuristic/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L20_G20,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L20_G20/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L30_G30,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L30_G30,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L30_G30,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L30_G30/danits_lp/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L30_G30,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L30_G30,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L30_G30,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L30_G30/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L40_G40,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L40_G40,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/danits_lp/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L40_G40,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/danits_lp/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L40_G40,4,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/danits_lp/seed_4/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L40_G40,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/heuristic/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L40_G40,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/heuristic/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L40_G40,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L40_G40,4,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/heuristic/seed_4/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,tralo,L40_G40,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/tralo/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,tralo,L40_G40,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/tralo/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,tralo,L40_G40,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/tralo/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,tralo,L40_G40,4,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L40_G40/tralo/seed_4/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L50_G50,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L50_G50/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L50_G50,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L50_G50/danits_lp/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L50_G50,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L50_G50/danits_lp/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L50_G50,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L50_G50/heuristic/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L50_G50,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L50_G50/heuristic/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L50_G50,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L50_G50/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L60_G60,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L60_G60,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/danits_lp/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L60_G60,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/danits_lp/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L60_G60,4,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/danits_lp/seed_4/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L60_G60,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/heuristic/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L60_G60,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/heuristic/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L60_G60,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/heuristic/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,heuristic,L60_G60,4,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/heuristic/seed_4/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,tralo,L60_G60,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/tralo/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,tralo,L60_G60,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/tralo/seed_2/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,tralo,L60_G60,3,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/tralo/seed_3/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,tralo,L60_G60,4,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L60_G60/tralo/seed_4/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L70_G70,1,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L70_G70/danits_lp/seed_1/config.json
canon_gap_g2,results/pending_runs,tissuemnist,MobileNetV3,danits_lp,L70_G70,2,50,,,,,,,,,,4,synth_group,,results/pending_runs/canon_gap_g2/MobileNetV3/tissuemnist/L70_G70/danits_lp/seed_2/config.json
