campaign,dataset,cap,model,seed,method,N,K,frac_shift,mu_c,mu_top1,top1_share,top1_class,n_infl_classes,dL2,cnt_before,cnt_after,cnt_shift_only,AP_before,AP_after,AP_shift_only
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,1,fioretto_ldf,1000,50,0.4609388483348805,-6.464974916977409,2.860352322076518,0.44243827065207353,3,3,11.187928795434145,260,46,65,0.8136593427460524,0.7466454425119667,0.8137845306467136
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,1,hounie_rcl,1000,50,0.46593101756658933,-6.577913457129105,2.7965642196690808,0.4251445747797397,3,3,11.285857286749744,260,43,65,0.8136593427460524,0.7411548483022279,0.8131758685019012
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,2,tralo,1000,50,0.24077109055893173,-3.2857578520785853,1.934971462125319,0.5848297757331606,3,2,8.260120725934279,159,47,56,0.7517566084997516,0.7801464209723629,0.7569909285256782
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,2,tralo_bounded,1000,50,0.24195489476408163,-3.352832725199778,1.8602946848972433,0.5548426770340588,3,2,8.234328434075683,159,45,56,0.7517566084997516,0.7810553321714058,0.7570023118444199
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,2,fioretto_ldf,1000,50,0.24134860435907574,-3.358731113775679,2.003432841864098,0.5964850337816896,3,2,8.31346967673125,159,47,55,0.7517566084997516,0.7870608338904986,0.7603457168024663
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,2,hounie_rcl,1000,50,0.2580240615348942,-3.5761649488084433,1.9341894374370865,0.5408557673161992,3,2,8.459381080631928,159,40,50,0.7517566084997516,0.7777669139014278,0.7570010256971987
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,3,tralo,1000,50,0.29726999705315027,-4.663162655764475,2.7203760896190197,0.5794350042066352,1,2,10.543349397120174,152,50,60,0.7205322351981209,0.7448791164349007,0.7508826856005751
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,3,tralo_bounded,1000,50,0.31844110138732357,-4.848239261913777,3.1835239616898403,0.6519158209441411,1,2,10.710636452141488,152,48,55,0.7205322351981209,0.7411268777086094,0.7526941418410495
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,3,fioretto_ldf,1000,50,0.3155551195224574,-4.847759528548526,3.1088352556875787,0.6356032986509089,1,2,10.731979446232472,152,48,55,0.7205322351981209,0.7426626072451249,0.7523735832565314
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,3,hounie_rcl,1000,50,0.3192361271535265,-4.893184334587048,3.1706202310641447,0.6479666438586609,1,2,10.653004362198299,152,45,54,0.7205322351981209,0.731802932709481,0.746837262203328
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,4,tralo,1000,50,0.3943200803530972,-5.005725479641757,2.5803259813795916,0.5154749280346587,1,3,9.400088642325331,167,45,66,0.7775062340284874,0.7239787230370518,0.7845373085423195
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,4,tralo_bounded,1000,50,0.38378186347268844,-4.7652392308331,2.7443648471055004,0.5759133412124006,1,2,9.235499943000933,167,49,67,0.7775062340284874,0.7281316011897873,0.7869520974777151
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,4,fioretto_ldf,1000,50,0.38207845491457293,-4.725414067111001,2.7474186728024708,0.5814133182369292,1,2,9.204933424481133,167,49,68,0.7775062340284874,0.7290707341012701,0.7871983715503134
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G20,MobileNetV3,4,hounie_rcl,1000,50,0.39535050458169163,-4.944953964967875,2.8580319676775634,0.5779693780619715,1,3,9.421093243377646,167,43,67,0.7775062340284874,0.7221622653217982,0.7863548355113188
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,1,tralo,1000,75,0.4125934500825529,-5.492993896582458,2.998486151289364,0.5458746555598603,3,3,10.216490016808748,260,71,93,0.8136593427460524,0.7716438892614759,0.8168524849596338
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,1,tralo_bounded,1000,75,0.40897976365643524,-5.4617547865087035,2.6009685502255495,0.47621481591416465,3,3,10.168427202135543,260,73,87,0.8136593427460524,0.760778707515927,0.8136015603640021
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,1,fioretto_ldf,1000,75,0.4138834008765274,-5.54825257146411,2.605960032810693,0.4696902311574136,3,3,10.25886234559205,260,73,86,0.8136593427460524,0.7589576300032272,0.8131849994152079
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,1,hounie_rcl,1000,75,0.41966226476169555,-5.673464740509384,2.637627278349595,0.4649059082920782,3,3,10.364219850255203,260,68,83,0.8136593427460524,0.757356874300404,0.8138183803250622
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,2,tralo,1000,75,0.19297055004216584,-2.643130837282741,2.1157557905814164,0.8004733480225709,3,2,7.797004434711214,159,73,77,0.7517566084997516,0.8064181009005356,0.770316700063618
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,2,tralo_bounded,1000,75,0.17036470426145495,-2.4505003286374722,1.7181399404294706,0.657766947169496,3,2,7.577541392156084,159,74,78,0.7517566084997516,0.7941981782264632,0.7604059282202483
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,2,fioretto_ldf,1000,75,0.18948810549814257,-2.6835406847402026,1.8844695785702925,0.6712854149893512,3,2,7.830723770809396,159,72,71,0.7517566084997516,0.796485026721208,0.7621013376348954
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,2,hounie_rcl,1000,75,0.19736301001394746,-2.765096398489546,1.6906174493305162,0.5919205776307678,3,2,7.755424935562675,159,61,66,0.7517566084997516,0.7868132643174779,0.7561518805563177
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,3,tralo,1000,75,0.24918227107533303,-3.6982998020353,2.696132345969854,0.635469592840975,1,2,9.739101323395257,152,74,72,0.7205322351981209,0.758152251128104,0.754797219846016
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,3,tralo_bounded,1000,75,0.2500190339883188,-3.8122385460992882,2.6197647631390617,0.6242371130921949,1,2,9.803921142336742,152,71,71,0.7205322351981209,0.7542277539723774,0.7523440993803832
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,3,fioretto_ldf,1000,75,0.2438622899471769,-3.7465027882484847,2.5380399155841005,0.6146166262385163,1,2,9.744757710554412,152,73,73,0.7205322351981209,0.7553441206697391,0.752370718559982
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,3,hounie_rcl,1000,75,0.25536715470928256,-3.9032645748663564,2.683581667132855,0.6669118647139699,1,2,9.744421528578743,152,67,71,0.7205322351981209,0.745898894035644,0.7473260460285188
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,4,tralo,1000,75,0.29454078110890086,-3.7166554803636402,2.151354369135205,0.5788414827528525,1,2,8.331120713940933,167,72,78,0.7775062340284874,0.7441652827772133,0.7867856717205705
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,4,tralo_bounded,1000,75,0.2985649213865948,-3.7549799204342578,2.1947024460314206,0.5844778114759152,1,2,8.312442090064085,167,74,78,0.7775062340284874,0.7411323078728626,0.7864685711796032
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,4,fioretto_ldf,1000,75,0.2954427604500867,-3.7019774376655867,2.1674499614138716,0.5854843790675921,1,2,8.272091362665632,167,75,79,0.7775062340284874,0.7433369804848086,0.7866373845454679
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G30,MobileNetV3,4,hounie_rcl,1000,75,0.31262603091169744,-3.9127224932770304,2.2598636308508593,0.5775680832805884,1,2,8.432395294804644,167,65,75,0.7775062340284874,0.7382427379122588,0.7862553842879991
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,1,tralo,1000,125,0.290775521149789,-3.6739327897564915,2.1554377355753767,0.5400653852160919,0,2,8.621577168040387,260,125,125,0.8136593427460524,0.7688409579396733,0.808426226163979
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,1,tralo_bounded,1000,125,0.2912649185168267,-3.710341030320328,2.078934582686574,0.5210201530635297,0,2,8.655227761478047,260,128,125,0.8136593427460524,0.7691870992185824,0.8092776683836572
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,1,fioretto_ldf,1000,125,0.29499257829539155,-3.749029951989921,2.1117281783959614,0.5250766286216919,0,2,8.682292694541312,260,123,125,0.8136593427460524,0.7686061659562452,0.809190462138714
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,1,hounie_rcl,1000,125,0.3020892108062006,-3.8717940119247825,2.102409257694509,0.5168092642579859,0,2,8.784829766076625,260,117,123,0.8136593427460524,0.7690327527588046,0.8096269844768939
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,2,tralo,1000,125,0.08152102994655107,-0.8084244635466707,1.5021096099121964,0.8512333700776189,3,1,6.910575510767242,159,122,131,0.7517566084997516,0.8073987724581065,0.7652897432949205
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,2,tralo_bounded,1000,125,0.08017461309926076,-0.8841764805711021,1.3823733071762985,0.743600883060264,3,2,6.947863030519414,159,122,128,0.7517566084997516,0.8046507483430073,0.76093020058163
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,2,fioretto_ldf,1000,125,0.07968900070232454,-0.8370689070352487,1.3857159279217133,0.7513686198156382,3,2,6.946748522696203,159,122,130,0.7517566084997516,0.8040692070171287,0.7611988423089425
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,2,hounie_rcl,1000,125,0.07787409367102999,-0.8181421939834204,1.327949532883894,0.7222985759965452,3,2,6.925104652282667,159,123,132,0.7517566084997516,0.801503692017471,0.7601777654158289
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,3,tralo,1000,125,0.11321378384058066,-1.8136603573131138,1.4740802975080112,0.526571828087339,1,2,8.505553979375929,152,125,102,0.7205322351981209,0.7727005294453477,0.7519973835400813
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,3,tralo_bounded,1000,125,0.11891556188649628,-1.9596199564758925,1.676496012086332,0.6138575303990043,1,2,8.38365449218043,152,122,101,0.7205322351981209,0.7638653800032765,0.7486870945275494
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,3,fioretto_ldf,1000,125,0.11424420244313123,-1.888284150840716,1.6237142618445806,0.6017475606463971,1,2,8.37493903603502,152,126,101,0.7205322351981209,0.7650144967498027,0.7491091221150253
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,3,hounie_rcl,1000,125,0.12278388719622106,-2.0320777223276942,1.7374997593390389,0.6333179392743096,1,2,8.401322834642741,152,119,101,0.7205322351981209,0.7612011230989114,0.7482007961556412
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,4,tralo,1000,125,0.12276094984457266,-1.9105581055261303,1.314434148366142,0.6046637169931038,1,2,7.098540408028688,167,124,124,0.7775062340284874,0.7560397043077689,0.7856697219086478
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,4,tralo_bounded,1000,125,0.12087149583985636,-1.9068572465763978,1.2682678582212767,0.5926523032186622,1,2,7.0799984509293985,167,120,124,0.7775062340284874,0.7584576869023612,0.785176328458673
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,4,fioretto_ldf,1000,125,0.11838814205159348,-1.8726787459138743,1.2373526681044218,0.5826698233318796,1,2,7.051292118003393,167,120,125,0.7775062340284874,0.7599492292877207,0.7852008340436959
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G50,MobileNetV3,4,hounie_rcl,1000,125,0.11834023188550807,-1.8996435377700236,1.2184430406766504,0.5862214189056199,1,2,7.039844529968941,167,120,122,0.7775062340284874,0.7572504742660128,0.7847023526380295
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,1,tralo,1000,175,0.20729157931788125,-2.475077731039828,1.8631096797543987,0.5610088560963725,0,2,7.746189448926407,260,162,155,0.8136593427460524,0.7721046539212457,0.8068814520385343
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,1,tralo_bounded,1000,175,0.21354217244097728,-2.519319433805986,1.8961341647392702,0.5674178256917347,0,2,7.7143705384649985,260,161,155,0.8136593427460524,0.7729419535911135,0.8067782912466896
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,1,fioretto_ldf,1000,175,0.20998433475964126,-2.4956553159044805,1.8623828029761487,0.5627206085058272,0,2,7.701162346301058,260,162,155,0.8136593427460524,0.7734267068811878,0.8069731159590698
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,1,hounie_rcl,1000,175,0.2121751181415134,-2.517783624354021,1.8796303901824147,0.5655633115230991,0,2,7.708004115999573,260,162,155,0.8136593427460524,0.7737141996693383,0.8069035085156535
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,2,tralo,1000,175,0.09048064645584078,0.21379543893059094,0.8952383049225419,0.5572286427491338,3,3,6.373843813942299,159,154,171,0.7517566084997516,0.7983255438284016,0.7523417826320918
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,2,tralo_bounded,1000,175,0.08658681442057344,0.13340392926429367,0.905801175068104,0.5886355397514019,3,2,6.317577050364324,159,153,170,0.7517566084997516,0.7978519752731716,0.7524689288547344
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,2,fioretto_ldf,1000,175,0.08658681442057344,0.13340392926429367,0.905801175068104,0.5886355397514019,3,2,6.317577050364324,159,153,170,0.7517566084997516,0.7978519752731716,0.7524689288547344
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,2,hounie_rcl,1000,175,0.08658681442057344,0.13340392926429367,0.905801175068104,0.5886355397514019,3,2,6.317577050364324,159,153,170,0.7517566084997516,0.7978519752731716,0.7524689288547344
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,3,tralo,1000,175,0.03405964180669742,-0.18335055851945703,0.9072287933291237,0.7574750971438873,1,2,7.60517087555566,152,171,154,0.7205322351981209,0.761289091254364,0.7418463524739225
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,3,tralo_bounded,1000,175,0.03557953402358904,-0.3268972446849407,0.9099282144614358,0.6979599062944868,1,2,7.5795379036401265,152,163,149,0.7205322351981209,0.7630226762095232,0.742196590399839
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,3,fioretto_ldf,1000,175,0.037446816443238023,-0.33983948754896914,0.9400320868894733,0.7024880187344296,1,2,7.584762908441512,152,161,149,0.7205322351981209,0.7626245263898545,0.7427433041351721
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,3,hounie_rcl,1000,175,0.03518047051177252,-0.3322516156346723,0.9191073170960167,0.7124487546682247,1,2,7.559027675302227,152,162,149,0.7205322351981209,0.7620302425004865,0.7419813319534121
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,4,tralo,1000,175,0.02931100971156368,-0.6363082418447166,0.5950696591469816,0.5207309771194726,1,2,6.699183724932318,167,162,158,0.7775062340284874,0.762544330048341,0.7842363904568765
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,4,tralo_bounded,1000,175,0.04429343377342369,-0.9056170084409207,0.7460628786918404,0.5507968426917472,1,2,6.632509971227252,167,157,151,0.7775062340284874,0.7615457777621764,0.7842930163985921
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,4,fioretto_ldf,1000,175,0.04429343377342369,-0.9056170084409207,0.7460628786918404,0.5507968426917472,1,2,6.632509971227252,167,157,151,0.7775062340284874,0.7615457777621764,0.7842930163985921
results/pending_runs/g2_asym_oct_gl,octmnist,L80_G70,MobileNetV3,4,hounie_rcl,1000,175,0.04429343377342369,-0.9056170084409207,0.7460628786918404,0.5507968426917472,1,2,6.632509971227252,167,157,151,0.7775062340284874,0.7615457777621764,0.7842930163985921
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,1,tralo,1000,75,0.4502572429695928,-6.399919232895351,2.8865304256164013,0.4510260708884794,0,3,11.292939349083724,260,50,67,0.8136593427460524,0.7372149516051147,0.8103517277936111
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,1,tralo_bounded,1000,75,0.46164682523384626,-6.528458799104514,2.806237708640653,0.42984688959445905,3,3,11.27299583023076,260,45,65,0.8136593427460524,0.7432692288666168,0.8133383673123266
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,1,fioretto_ldf,1000,75,0.46747541242934043,-6.606509918938979,2.892086668306055,0.437763161456137,3,3,11.336339011393434,260,44,65,0.8136593427460524,0.744256120549169,0.8136391922560494
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,1,hounie_rcl,1000,75,0.4855416558488006,-7.050478392262593,2.98730759746774,0.42370282288165034,3,3,11.813695593231298,260,32,62,0.8136593427460524,0.7357833911898366,0.8140746889833178
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,2,tralo,1000,75,0.24501478264717844,-3.1068376990841604,1.889732457406999,0.5511998505229901,3,2,8.003436755035022,159,50,59,0.7517566084997516,0.7710542193361813,0.7525478755807767
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,2,tralo_bounded,1000,75,0.25302572081957464,-3.4931088697276804,1.9205985120387439,0.549824979313763,3,2,8.356826894760285,159,40,51,0.7517566084997516,0.7801976377579701,0.7573901354384093
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,2,fioretto_ldf,1000,75,0.2535316561417007,-3.519020090950875,2.024594392997563,0.5753290236119388,3,2,8.438939464860043,159,43,51,0.7517566084997516,0.7847035574219384,0.760067818932056
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,2,hounie_rcl,1000,75,0.29553290596356613,-4.060781305978976,1.965695835374614,0.48406838173737177,3,3,8.838564685921463,159,27,40,0.7517566084997516,0.7683636302509502,0.7547526308934035
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,3,tralo,1000,75,0.3063083238001769,-4.763275955242617,2.9017827601380395,0.609198960422237,1,2,10.580318739619305,152,48,55,0.7205322351981209,0.7404585046468635,0.7485603933021362
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,3,tralo_bounded,1000,75,0.31723249718094254,-4.865173083721843,3.1354433950228384,0.6420899927916336,1,2,10.734690299656931,152,48,54,0.7205322351981209,0.7418802699148292,0.7520379486715281
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,3,fioretto_ldf,1000,75,0.31593408387680505,-4.8520120081943094,3.1123343706155193,0.6353916420985398,1,2,10.736786739342282,152,48,55,0.7205322351981209,0.7426183460811709,0.752434414497578
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,3,hounie_rcl,1000,75,0.3443248549076297,-5.293114682860181,3.4113575445122564,0.6444896339689543,1,2,11.10747791708485,152,38,51,0.7205322351981209,0.7301376810477909,0.7503257384390288
results/pending_runs/g2_asym_oct_lg,octmnist,L20_G30,MobileNetV3,4,tralo,1000,75,0.361134579671652,-4.499759885343686,2.6237158640464306,0.5830790821955234,1,3,8.950950636644261,167,47,67,0.7775062340284874,0.7158322479059925,0.7841599826549338
