Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
249,0.7469,0.666283,0.064423,0.201415,1.00,0.01,1,0,113,63,inf,102,19,321,108.94,66.10,266.96,0.00,3.10,0.00,1,0,0,0,0.00,0.00,0.00
252,0.7171,0.664176,0.000000,0.195593,1.00,0.01,1,0,113,63,inf,88,6,348,99.25,62.12,280.63,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.7640,0.670981,0.065962,0.194774,1.00,0.01,0,0,113,63,inf,114,22,306,119.99,61.77,260.24,6.99,0.00,0.00,1,0,0,0,0.00,0.00,0.00
258,0.7078,0.677497,0.000000,0.167389,1.00,0.01,1,0,113,63,inf,87,10,345,98.20,58.81,284.99,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
261,0.7322,0.671929,0.014645,0.152820,1.00,0.01,1,0,113,63,inf,90,16,336,99.98,63.92,278.09,0.00,0.92,0.00,1,0,0,0,0.00,0.00,0.00
264,0.7073,0.663977,0.000000,0.225268,1.00,0.01,1,0,113,63,inf,82,10,350,94.81,63.05,284.14,0.00,0.05,0.00,1,0,0,0,0.00,0.00,0.00
267,0.7093,0.653478,0.000000,0.230243,1.00,0.01,1,0,113,63,inf,83,11,348,93.73,61.18,287.09,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
270,0.7496,0.664687,0.000000,0.184406,1.00,0.01,1,0,113,63,inf,101,21,320,110.21,58.81,272.98,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
273,0.7154,0.638155,0.085908,0.202025,1.00,0.01,1,0,113,63,inf,85,9,348,96.27,68.57,277.16,0.00,5.57,0.00,1,0,0,0,0.00,0.00,0.00
276,0.7398,0.652906,0.000000,0.203482,1.00,0.01,1,0,113,63,inf,94,21,327,104.43,61.46,276.12,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
279,0.7071,0.681185,0.000000,0.198604,1.00,0.01,1,0,113,63,inf,86,13,343,93.00,50.74,298.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
282,0.7385,0.662310,0.095319,0.208780,1.00,0.01,1,0,113,63,inf,90,21,331,100.49,69.10,272.42,0.00,6.10,0.00,1,0,0,0,0.00,0.00,0.00
285,0.7484,0.678661,0.000000,0.198083,1.00,0.01,1,0,113,63,inf,101,17,324,110.14,57.00,274.86,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
288,0.7423,0.640606,0.000000,0.188766,1.00,0.01,1,0,113,63,inf,93,23,326,104.07,61.28,276.65,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
291,0.7227,0.666757,0.017913,0.202725,1.00,0.01,1,0,113,63,inf,90,10,342,99.03,63.76,279.21,0.00,0.76,0.00,1,0,0,0,0.00,0.00,0.00
294,0.7458,0.681511,0.004586,0.174893,1.00,0.01,1,0,113,63,inf,98,18,326,112.52,62.33,267.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
297,0.7506,0.643067,0.064534,0.211725,1.00,0.01,1,0,113,63,inf,99,23,320,112.47,66.37,263.16,0.00,3.37,0.00,1,0,0,0,0.00,0.00,0.00
300,0.7111,0.675607,0.016829,0.203236,1.00,0.01,1,0,113,63,inf,85,14,343,93.94,64.04,284.02,0.00,1.04,0.00,1,0,0,0,0.00,0.00,0.00
