alpha_kl,d_acc,d_f1c,d_f1u,d_flips,d_macro,d_pre_c,d_rec_c,data_dir,dataset,ds_cls_prev,ds_imbalance,ds_n_classes,ds_n_test,ds_n_train,lr,model,model_params,n_classes,ph_acc,ph_brier,ph_conf_gap,ph_ece,ph_f1c,ph_f1u,ph_f1u_std,ph_macro,ph_mean_entropy,ph_pct_high,ph_pre_c,ph_rec_c,ph_sup_c,ph_warmup_train_acc,pretrained,rho_target,sweep,tight,tight_pct,tr_flips,tr_macro,tr_sat_epoch,warmup_eps
0.0,0.0020000000000000018,0.0,0.008783333333333254,-9.0,0.007500000000000062,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8422,0.2636,0.1431,0.1079,0.6085,0.7327333333333333,0.13465558122690477,0.715,0.0713,0.9011,0.6854,0.5471,223.0,,True,100.0,paper_backbones,L80_G80,80,5.0,0.7225,58,50
0.0,-0.0020000000000000018,0.0,0.0007166666666665877,-18.0,0.0006000000000000449,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8417,0.2784,0.1119,0.1238,0.5786,0.7325833333333334,0.1463296554207504,0.7106,0.0538,0.9226,0.6517,0.5202,223.0,,True,100.0,paper_backbones,L80_G80,80,5.0,0.7112,58,50
0.0,-0.0033999999999999586,0.014900000000000024,-0.01753333333333329,-14.0,-0.012899999999999912,0.016900000000000026,0.013500000000000012,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8347,0.2778,0.1109,0.1178,0.5337,0.7276333333333334,0.12058375604625285,0.6999,0.0647,0.9116,0.6011,0.4798,223.0,,True,100.0,paper_backbones,L80_G80,80,11.0,0.687,59,50
0.0,0.0,0.0,-0.0007999999999999119,-13.0,-0.0006999999999999229,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,ShuffleNetV2,1400000,7,0.8382,0.2758,0.1196,0.1167,0.5935,0.7117166666666667,0.13121448620060552,0.6948,0.0655,0.9101,0.6685,0.5336,223.0,,True,100.0,paper_backbones,L80_G80,80,4.0,0.6941,52,50
0.0,0.0037000000000000366,-0.009700000000000014,0.009000000000000008,-6.0,0.006599999999999995,-0.02949999999999997,-0.0059000000000000025,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5463,0.8017,0.0829,0.3744,0.2146,0.4029142857142857,0.1998533492951514,0.3794,0.1091,0.8329,0.6471,0.1287,171.0,,True,100.0,paper_backbones,L20_G20,20,1.0,0.386,83,50
0.0,-0.0026000000000000467,-0.009700000000000042,-0.002857142857142836,-5.0,-0.003699999999999981,-0.02939999999999998,-0.005900000000000016,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5413,0.8051,0.083,0.3715,0.2634,0.3945285714285714,0.20532102887419784,0.3781,0.1149,0.8263,0.7941,0.1579,171.0,,True,100.0,paper_backbones,L20_G20,20,1.0,0.3744,104,50
0.0,0.00869999999999993,-0.009699999999999986,0.017228571428571482,-5.0,0.013799999999999979,-0.02939999999999998,-0.0059000000000000025,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5321,0.83,0.0875,0.3896,0.1951,0.3511714285714285,0.23741939813807317,0.3317,0.102,0.84,0.5882,0.117,171.0,,True,100.0,paper_backbones,L20_G20,20,4.0,0.3455,101,50
0.0,-0.0011999999999999789,0.009800000000000003,0.0002142857142857224,-1.0,0.0015000000000000013,0.029400000000000093,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5458,0.8107,0.0692,0.3718,0.1951,0.40244285714285716,0.2050772666731309,0.3765,0.1094,0.8317,0.5882,0.117,171.0,,True,100.0,paper_backbones,L20_G20,20,5.0,0.378,98,50
0.0,0.0013000000000000789,-0.013799999999999979,0.007214285714285673,-1.0,0.004599999999999993,-0.016699999999999993,-0.011699999999999988,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.565,0.7501,0.0866,0.3343,0.3918,0.45570000000000005,0.16993239832356866,0.4477,0.1333,0.7954,0.475,0.3333,171.0,,True,100.0,paper_backbones,L70_G70,70,5.0,0.4523,64,50
0.0,-0.0037000000000000366,0.006900000000000017,-0.0018285714285714016,-4.0,-0.0006999999999999784,0.008299999999999974,0.005800000000000027,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.56,0.7624,0.0782,0.3364,0.4261,0.4448714285714286,0.18467302157586307,0.4425,0.1373,0.7854,0.5167,0.3626,171.0,,True,100.0,paper_backbones,L70_G70,70,4.0,0.4418,68,50
0.0,0.006700000000000039,0.006900000000000017,0.011728571428571366,-10.0,0.011099999999999999,0.008299999999999974,0.005799999999999972,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5504,0.7723,0.0959,0.357,0.3711,0.3997285714285715,0.21577596658363515,0.3962,0.1192,0.815,0.45,0.3158,171.0,,True,100.0,paper_backbones,L70_G70,70,2.0,0.4073,72,50
0.0,0.0008000000000000229,-0.01369999999999999,-0.005200000000000038,1.0,-0.006299999999999972,-0.016699999999999993,-0.011699999999999988,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5471,0.7799,0.0946,0.3508,0.3436,0.41882857142857144,0.19250038006853548,0.4094,0.1319,0.7904,0.4167,0.2924,171.0,,True,100.0,paper_backbones,L70_G70,70,3.0,0.4031,73,50
0.0,0.0017000000000000348,-0.01799999999999996,0.009742857142857164,-5.0,0.006199999999999983,-0.0391999999999999,-0.011699999999999988,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5525,0.7868,0.0827,0.3623,0.2703,0.41884285714285713,0.18913938818571163,0.4003,0.1148,0.8258,0.5882,0.1754,171.0,,True,100.0,paper_backbones,L30_G30,30,6.0,0.4065,76,50
0.0,-0.0038000000000000256,0.0,-0.0054857142857142605,0.0,-0.004799999999999971,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5496,0.7807,0.088,0.3552,0.2973,0.40914285714285714,0.20467493989350077,0.3952,0.1231,0.8079,0.6471,0.193,171.0,,True,100.0,paper_backbones,L30_G30,30,2.0,0.3904,-1,50
0.0,0.007500000000000062,0.02699999999999997,0.01418571428571419,-8.0,0.015699999999999992,0.05879999999999996,0.017599999999999977,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5417,0.8095,0.0891,0.3743,0.2523,0.3711142857142858,0.23121654926293925,0.3563,0.1079,0.8325,0.549,0.1637,171.0,,True,100.0,paper_backbones,L30_G30,30,0.0,0.372,93,50
0.0,0.0,0.0,0.0027285714285714135,-1.0,0.0023999999999999577,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.545,0.7957,0.087,0.3669,0.2613,0.4026,0.20786547160534932,0.3849,0.1166,0.8237,0.5686,0.1696,171.0,,True,100.0,paper_backbones,L30_G30,30,4.0,0.3873,89,50
0.0,0.0029000000000000137,0.0,0.007571428571428618,-4.0,0.006599999999999995,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5579,0.7622,0.0873,0.3486,0.3424,0.4382142857142857,0.1793422540329876,0.4263,0.1254,0.805,0.5116,0.2573,171.0,,True,100.0,paper_backbones,L50_G50,50,2.0,0.4329,71,50
0.0,-0.01090000000000002,-0.015600000000000003,-0.009828571428571353,-3.0,-0.01050000000000001,-0.023299999999999987,-0.011699999999999988,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5592,0.7637,0.0853,0.3417,0.3891,0.4294714285714285,0.19532054031613713,0.4244,0.1308,0.7971,0.5814,0.2924,171.0,,True,100.0,paper_backbones,L50_G50,50,5.0,0.4139,82,50
0.0,-0.0011999999999999789,0.015500000000000014,-0.008600000000000052,5.0,-0.005599999999999994,0.023299999999999987,0.011700000000000016,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5454,0.7826,0.0973,0.3581,0.2802,0.41868571428571427,0.1912709628367301,0.4014,0.1256,0.8013,0.4186,0.2105,171.0,,True,100.0,paper_backbones,L50_G50,50,7.0,0.3958,79,50
0.0,0.0038000000000000256,0.013000000000000012,0.007071428571428506,-1.0,0.007900000000000018,0.014600000000000002,0.011699999999999988,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5633,0.7481,0.0898,0.3328,0.3766,0.4573285714285714,0.17085300042756651,0.4472,0.1367,0.7883,0.4234,0.3392,171.0,,True,100.0,paper_backbones,L80_G80,80,2.0,0.4551,61,50
0.0,0.0,-0.006500000000000006,-0.00024285714285715576,-5.0,-0.0010000000000000009,-0.007299999999999973,-0.005799999999999972,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5533,0.7666,0.0808,0.3397,0.4351,0.44404285714285713,0.1791485804508398,0.4429,0.1406,0.7792,0.4891,0.3918,171.0,,True,100.0,paper_backbones,L80_G80,80,3.0,0.4419,65,50
0.0,0.0025000000000000577,0.0,-0.00024285714285710025,-7.0,-0.00020000000000003348,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5567,0.7701,0.0876,0.3498,0.3896,0.4143428571428571,0.20417177541852113,0.4112,0.1221,0.8179,0.438,0.3509,171.0,,True,100.0,paper_backbones,L80_G80,80,0.0,0.411,69,50
0.0,0.0037000000000000366,-0.006400000000000017,-0.007571428571428562,-7.0,-0.007399999999999962,-0.007299999999999973,-0.005900000000000016,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,ShuffleNetV2,1400000,8,0.5446,0.78,0.0985,0.353,0.3506,0.42248571428571424,0.18412824279810627,0.4135,0.1341,0.7892,0.3942,0.3158,171.0,,True,100.0,paper_backbones,L80_G80,80,1.0,0.4061,67,50
0.0,0.0008000000000000229,0.0,-0.0009666666666667822,-3.0,-0.0007000000000000339,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9168,0.1612,0.0523,0.0804,0.3279,0.9512,0.010859404526338767,0.7953,0.0143,0.9891,1.0,0.1961,102.0,,True,100.0,paper_backbones,L20_G20,20,2.0,0.7946,70,50
0.0,-0.0009000000000000119,0.0,-0.0030333333333334433,-1.0,-0.0023000000000000798,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9227,0.1473,0.0527,0.0724,0.3279,0.9616000000000001,0.010076044197335914,0.8032,0.0189,0.9807,1.0,0.1961,102.0,,True,100.0,paper_backbones,L20_G20,20,1.0,0.8009,65,50
0.0,0.0017000000000000348,0.0,0.0038000000000000256,-5.0,0.0028000000000000247,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9143,0.1766,0.0316,0.0871,0.3279,0.9457333333333334,0.004049965706302005,0.7913,0.0109,0.9882,1.0,0.1961,102.0,,True,100.0,paper_backbones,L20_G20,20,3.0,0.7941,65,50
0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9261,0.1476,0.0606,0.0706,0.3279,0.9606666666666667,0.008034232314844339,0.8025,0.016,0.9815,1.0,0.1961,102.0,,True,100.0,paper_backbones,L20_G20,20,2.0,0.8025,74,50
0.0,-0.0008000000000000229,0.0,-0.0017666666666666941,-5.0,-0.0012999999999999678,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9647,0.0674,0.1059,0.0307,0.8208,0.9701333333333334,0.005776004001229754,0.9328,0.0176,0.9798,1.0,0.6961,102.0,,True,100.0,paper_backbones,L70_G70,70,0.0,0.9315,62,50
0.0,0.0008000000000000229,0.0,0.0006333333333334856,-11.0,0.00040000000000006697,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9647,0.0698,0.1663,0.0344,0.8208,0.9701999999999998,0.006835690650304936,0.9329,0.0191,0.9756,1.0,0.6961,102.0,,True,100.0,paper_backbones,L70_G70,70,1.0,0.9333,59,50
0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.963,0.0675,0.1087,0.0331,0.8208,0.9692999999999999,0.006151964455900753,0.9322,0.0157,0.9824,1.0,0.6961,102.0,,True,100.0,paper_backbones,L70_G70,70,3.0,0.9322,59,50
0.0,0.0017000000000000348,0.0,0.0023333333333331874,-3.0,0.0016999999999999238,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9672,0.0539,0.1516,0.0257,0.8208,0.9690333333333334,0.012311060970615925,0.932,0.0171,0.9773,1.0,0.6961,102.0,,True,100.0,paper_backbones,L70_G70,70,0.0,0.9337,64,50
0.0,0.0024999999999999467,0.0,0.005699999999999816,-2.0,0.0041999999999999815,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9261,0.1377,0.0719,0.0673,0.4662,0.9502666666666667,0.007314977025862038,0.8293,0.0172,0.9773,1.0,0.3039,102.0,,True,100.0,paper_backbones,L30_G30,30,1.0,0.8335,66,50
0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9319,0.1472,0.0529,0.0724,0.4662,0.9648666666666667,0.007763303993074657,0.8402,0.0189,0.9807,1.0,0.3039,102.0,,True,100.0,paper_backbones,L30_G30,30,7.0,0.8402,63,50
0.0,0.0032999999999999696,0.0,0.0075666666666666105,-9.0,0.005600000000000049,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9244,0.1503,0.0739,0.0736,0.4662,0.9495,0.0027067816067549337,0.8287,0.0165,0.9773,1.0,0.3039,102.0,,True,100.0,paper_backbones,L30_G30,30,1.0,0.8343,63,50
0.0,0.0008000000000000229,0.0,0.0003666666666667373,-9.0,0.00029999999999996696,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9353,0.1332,0.0636,0.065,0.4662,0.9625666666666667,0.0077288780269555105,0.8385,0.0168,0.9866,1.0,0.3039,102.0,,True,100.0,paper_backbones,L30_G30,30,0.0,0.8388,68,50
0.0,-0.0008000000000000229,0.0,-0.0017333333333333645,-1.0,-0.0012999999999999678,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9756,0.0454,0.0971,0.0202,0.8913,0.9744333333333334,0.010048659390961327,0.9537,0.0147,0.9857,1.0,0.8039,102.0,,True,100.0,paper_backbones,L80_G80,80,0.0,0.9524,61,50
0.0,-0.0008000000000000229,0.0,-0.00040000000000006697,-3.0,-0.00029999999999996696,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9756,0.0494,0.1101,0.0229,0.8913,0.9773000000000001,0.011177059839987735,0.9558,0.017,0.9815,1.0,0.8039,102.0,,True,100.0,paper_backbones,L80_G80,80,1.0,0.9555,59,50
0.0,0.0024999999999999467,0.0,0.004166666666666763,-15.0,0.0031999999999999806,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9723,0.0674,0.1094,0.0331,0.8913,0.9726666666666667,0.006534183618138983,0.9523,0.0157,0.9815,1.0,0.8039,102.0,,True,100.0,paper_backbones,L80_G80,80,0.0,0.9555,59,50
0.0,0.0016999999999999238,0.0,0.0024333333333332874,-5.0,0.0019000000000000128,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,RegNetY400MF,4300000,4,0.9756,0.0436,0.1744,0.0203,0.8913,0.9706666666666667,0.01262440317621216,0.9508,0.0154,0.9832,1.0,0.8039,102.0,,True,100.0,paper_backbones,L80_G80,80,0.0,0.9527,63,50
0.0,0.0030000000000000027,0.007500000000000007,0.015333333333333199,-6.0,0.01419999999999999,0.022299999999999986,0.004500000000000004,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8263,0.3152,0.087,0.1467,0.3134,0.7344500000000002,0.12210566121191924,0.6743,0.0395,0.9421,0.9333,0.1883,223.0,,True,100.0,paper_backbones,L20_G20,20,2.0,0.6885,68,50
0.0,0.0035000000000000586,0.0,0.010616666666666608,-4.0,0.009099999999999997,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8228,0.3223,0.0909,0.1489,0.3134,0.7287333333333333,0.11956555616991969,0.6694,0.0415,0.9351,0.9333,0.1883,223.0,,True,100.0,paper_backbones,L20_G20,20,4.0,0.6785,65,50
0.0,0.0034999999999999476,0.0,-0.004583333333333384,-8.0,-0.0039000000000000146,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8273,0.3205,0.0771,0.1503,0.3134,0.7507,0.11560044694261927,0.6882,0.0347,0.9441,0.9333,0.1883,223.0,,True,100.0,paper_backbones,L20_G20,20,2.0,0.6843,63,50
0.0,0.008399999999999963,0.0,0.009083333333333332,-10.0,0.007799999999999918,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8293,0.3036,0.1122,0.1416,0.3209,0.7575,0.10145373329749871,0.6951,0.0451,0.9286,0.9556,0.1928,223.0,,True,100.0,paper_backbones,L20_G20,20,2.0,0.7029,63,50
0.0,-0.008000000000000007,-0.010600000000000054,-0.015750000000000042,-22.0,-0.015000000000000013,-0.012799999999999923,-0.008900000000000019,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8622,0.2439,0.1191,0.1058,0.6227,0.7778833333333334,0.10213749583554296,0.7557,0.0509,0.9231,0.7564,0.5291,223.0,,True,100.0,paper_backbones,L70_G70,70,3.0,0.7407,58,50
0.0,-0.0035000000000000586,-0.021100000000000008,-0.011599999999999944,-8.0,-0.012900000000000023,-0.025599999999999956,-0.017900000000000027,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8567,0.2526,0.1122,0.1126,0.6332,0.7752333333333333,0.10003333888703747,0.7549,0.0472,0.9266,0.7692,0.5381,223.0,,True,100.0,paper_backbones,L70_G70,70,12.0,0.742,57,50
0.0,0.0030000000000000027,0.005299999999999971,0.004850000000000132,-11.0,0.0050000000000000044,0.006400000000000072,0.0044999999999999485,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8607,0.2455,0.0985,0.1107,0.6227,0.7705833333333333,0.12438458394118711,0.7494,0.0399,0.9406,0.7564,0.5291,223.0,,True,100.0,paper_backbones,L70_G70,70,4.0,0.7544,55,50
0.0,-0.0024999999999999467,-0.010599999999999943,0.0070666666666666655,-12.0,0.0046000000000000485,-0.012799999999999923,-0.009000000000000008,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8592,0.2414,0.1143,0.1087,0.6069,0.7779833333333334,0.09860100433340199,0.7535,0.0428,0.9386,0.7372,0.5157,223.0,,True,100.0,paper_backbones,L70_G70,70,9.0,0.7581,56,50
0.0,0.0044999999999999485,0.006900000000000017,0.018883333333333474,-6.0,0.017199999999999993,0.014900000000000024,0.004500000000000004,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8362,0.2851,0.1134,0.1342,0.4345,0.7357333333333332,0.11873399775221176,0.6927,0.0426,0.9381,0.9403,0.2825,223.0,,True,100.0,paper_backbones,L30_G30,30,1.0,0.7099,65,50
0.0,-0.0020000000000000018,0.006900000000000017,-0.003349999999999853,-7.0,-0.0019000000000000128,0.015000000000000013,0.004500000000000004,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8303,0.3051,0.0973,0.1425,0.3931,0.7407666666666666,0.11186312568889217,0.6911,0.0416,0.9366,0.8507,0.2556,223.0,,True,100.0,paper_backbones,L30_G30,30,6.0,0.6892,63,50
0.0,0.0020000000000000018,0.006900000000000017,0.0022333333333331984,-18.0,0.0029000000000000137,0.014900000000000024,0.004400000000000015,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8387,0.3075,0.0744,0.1457,0.4138,0.7586,0.11431421608881373,0.7093,0.0349,0.9451,0.8955,0.2691,223.0,,True,100.0,paper_backbones,L30_G30,30,1.0,0.7122,61,50
0.0,-0.0015000000000000568,0.0,-0.006366666666666632,-8.0,-0.00539999999999996,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8447,0.2764,0.1106,0.1255,0.4345,0.7742833333333333,0.09178753395145163,0.7257,0.0452,0.9281,0.9403,0.2825,223.0,,True,100.0,paper_backbones,L30_G30,30,6.0,0.7203,62,50
0.0,-0.0040000000000000036,-0.010000000000000009,-0.0059833333333334515,-20.0,-0.00649999999999995,-0.011199999999999988,-0.009000000000000008,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8642,0.2377,0.1178,0.0988,0.6484,0.7791000000000001,0.10234051006321983,0.7604,0.0533,0.9221,0.7303,0.583,223.0,,True,100.0,paper_backbones,L80_G80,80,1.0,0.7539,57,50
0.0,-0.0004999999999999449,0.0050000000000000044,-0.011083333333333445,-19.0,-0.00880000000000003,0.005600000000000049,0.0045000000000000595,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8592,0.2414,0.1206,0.1044,0.6384,0.7886000000000001,0.09518179097565524,0.7671,0.0496,0.9246,0.7191,0.574,223.0,,True,100.0,paper_backbones,L80_G80,80,3.0,0.7583,51,50
0.0,0.0024999999999999467,-0.0050000000000000044,0.006416666666666737,3.0,0.0048000000000000265,-0.005600000000000049,-0.0045000000000000595,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8617,0.2412,0.1024,0.1071,0.6434,0.7676833333333334,0.12083423103114815,0.7499,0.0411,0.9371,0.7247,0.5785,223.0,,True,100.0,paper_backbones,L80_G80,80,19.0,0.7547,51,50
0.0,0.0015000000000000568,0.0,0.004833333333333467,7.0,0.0040999999999999925,0.0,0.0,data/dermmnist/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,RegNetY400MF,4300000,7,0.8582,0.2386,0.1239,0.1095,0.6284,0.7786333333333332,0.09286570351259335,0.7572,0.0444,0.9331,0.7079,0.565,223.0,,True,100.0,paper_backbones,L80_G80,80,18.0,0.7613,52,50
0.0,-0.007900000000000018,-0.01949999999999999,-0.0017714285714285904,5.0,-0.003899999999999959,-0.05879999999999996,-0.011700000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,RegNetY400MF,4300000,8,0.5079,0.8493,0.0722,0.3869,0.1951,0.40909999999999996,0.1596723072867857,0.3823,0.1363,0.7842,0.5882,0.117,171.0,,True,100.0,paper_backbones,L20_G20,20,18.0,0.3784,135,50
0.0,0.00039999999999995595,0.0,-0.0018857142857142128,-2.0,-0.0015999999999999903,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,RegNetY400MF,4300000,8,0.5342,0.8041,0.0665,0.3597,0.1951,0.4290428571428571,0.17935134598358177,0.3998,0.1366,0.7792,0.5882,0.117,171.0,,True,100.0,paper_backbones,L20_G20,20,4.0,0.3982,125,50
0.0,0.018799999999999928,0.0,0.02079999999999993,-4.0,0.018199999999999994,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,RegNetY400MF,4300000,8,0.5329,0.8124,0.076,0.3698,0.2146,0.4305,0.16359470826230466,0.4035,0.1245,0.7975,0.6471,0.1287,171.0,,True,100.0,paper_backbones,L20_G20,20,6.0,0.4217,119,50
0.0,-0.0033999999999999586,-0.019500000000000017,0.004342857142857148,7.0,0.0014000000000000123,-0.05890000000000006,-0.011700000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,RegNetY400MF,4300000,8,0.5196,0.8553,0.0544,0.3944,0.2146,0.4122571428571428,0.16830625026287951,0.3875,0.1138,0.8271,0.6471,0.1287,171.0,,True,100.0,paper_backbones,L20_G20,20,11.0,0.3889,157,50
0.0,-0.011199999999999988,0.020699999999999996,-0.0035999999999999366,-2.0,-0.0006000000000000449,0.025000000000000022,0.017600000000000005,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,RegNetY400MF,4300000,8,0.5104,0.8358,0.0709,0.3737,0.4192,0.4237857142857142,0.15003472387199882,0.4232,0.1486,0.7604,0.5083,0.3567,171.0,,True,100.0,paper_backbones,L70_G70,70,3.0,0.4226,97,50
0.0,-0.0025000000000000577,-0.013800000000000034,0.0005714285714285561,1.0,-0.0012999999999999678,-0.016699999999999993,-0.011699999999999988,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,RegNetY400MF,4300000,8,0.53,0.7993,0.0739,0.3524,0.3849,0.4400571428571428,0.1689259419910128,0.4332,0.1493,0.7558,0.4667,0.3275,171.0,,True,100.0,paper_backbones,L70_G70,70,11.0,0.4319,96,50
0.0,0.007099999999999995,-0.006900000000000017,0.0069571428571429395,4.0,0.005199999999999982,-0.008400000000000019,-0.005799999999999972,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,RegNetY400MF,4300000,8,0.5421,0.7767,0.091,0.3528,0.4055,0.4465285714285714,0.15310308118841942,0.4414,0.1364,0.7796,0.4917,0.345,171.0,,True,100.0,paper_backbones,L70_G70,70,17.0,0.4466,98,50
