alpha_kl,d_acc,d_f1c,d_f1u,d_flips,d_macro,d_pre_c,d_rec_c,data_dir,dataset,ds_cls_prev,ds_imbalance,ds_n_classes,ds_n_test,ds_n_train,lr,model,model_params,n_classes,ph_acc,ph_brier,ph_conf_gap,ph_ece,ph_f1c,ph_f1u,ph_f1u_std,ph_macro,ph_mean_entropy,ph_pct_high,ph_pre_c,ph_rec_c,ph_sup_c,ph_warmup_train_acc,pretrained,rho_target,sweep,tight,tight_pct,tr_flips,tr_macro,tr_sat_epoch,warmup_eps
0.0,0.006999999999999895,0.013800000000000034,0.015733333333333377,-54.0,0.015400000000000025,0.029899999999999927,0.009000000000000008,data/dermmnist_sigma20/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7374,0.4654,0.0726,0.2214,0.2552,0.48849999999999993,0.22820219104995462,0.4552,0.0481,0.9241,0.5522,0.1659,223.0,,True,100.0,contamination_dermmnist,L30_G30,30,6.0,0.4706,66,50
0.0,0.0040000000000000036,-0.027600000000000013,-0.009433333333333405,-61.0,-0.0121,-0.059700000000000086,-0.0179,data/dermmnist_sigma20/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7424,0.4491,0.0998,0.2077,0.2621,0.5308666666666667,0.2315096014327604,0.4925,0.0656,0.8967,0.5672,0.1704,223.0,,True,100.0,contamination_dermmnist,L30_G30,30,7.0,0.4804,64,50
0.0,0.0044999999999999485,0.019499999999999962,0.006999999999999951,-24.0,0.008699999999999986,-0.00550000000000006,0.022400000000000003,data/dermmnist_sigma20/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7399,0.4654,0.0726,0.2214,0.3158,0.4898,0.22858130573897187,0.465,0.0481,0.9241,0.51,0.2287,223.0,,True,100.0,contamination_dermmnist,L50_G50,50,3.0,0.4737,63,50
0.0,0.006000000000000005,-0.010799999999999976,-0.008383333333333298,-19.0,-0.008700000000000041,-0.03149999999999997,-0.004500000000000004,data/dermmnist_sigma20/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7434,0.4491,0.0998,0.2077,0.3222,0.5363,0.23086218832888158,0.5057,0.0656,0.8967,0.5,0.2377,223.0,,True,100.0,contamination_dermmnist,L50_G50,50,10.0,0.497,59,50
0.0,-0.0024999999999999467,0.029900000000000038,0.0008999999999999009,-191.0,0.005099999999999993,0.08879999999999999,0.0179,data/dermmnist_sigma10/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7713,0.3916,0.0914,0.1762,0.2537,0.6102500000000001,0.17425172165577016,0.5593,0.0625,0.9046,0.7556,0.1525,223.0,,True,100.0,contamination_dermmnist,L20_G20,20,0.0,0.5644,63,50
0.0,0.0030000000000000027,0.0,-0.028416666666666646,-62.0,-0.024399999999999977,0.0,0.0,data/dermmnist_sigma10/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7748,0.3884,0.096,0.1804,0.2313,0.66805,0.13914250189404148,0.6057,0.0547,0.9161,0.6889,0.139,223.0,,True,100.0,contamination_dermmnist,L20_G20,20,0.0,0.5813,64,50
0.0,0.0025000000000000577,-0.005300000000000027,0.025216666666666665,-70.0,0.02079999999999993,-0.006399999999999961,-0.004500000000000004,data/dermmnist_sigma10/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7783,0.3916,0.0914,0.1762,0.4433,0.6205833333333334,0.17223221162785496,0.5953,0.0625,0.9046,0.5385,0.3767,223.0,,True,100.0,contamination_dermmnist,L70_G70,70,10.0,0.6161,55,50
0.0,0.008500000000000063,0.08040000000000003,-0.013183333333333436,9.0,0.00019999999999997797,-0.019299999999999984,0.10759999999999997,data/dermmnist_sigma10/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7773,0.3884,0.096,0.1804,0.3576,0.6628333333333334,0.14386807228229,0.6192,0.0547,0.9161,0.5514,0.2646,223.0,,True,100.0,contamination_dermmnist,L70_G70,70,9.0,0.6194,51,50
0.0,0.0025000000000000577,0.027600000000000013,0.01536666666666664,-166.0,0.017199999999999993,0.059699999999999975,0.0179,data/dermmnist_sigma10/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7753,0.3916,0.0914,0.1762,0.3241,0.6116166666666667,0.17420348653865175,0.5705,0.0625,0.9046,0.7015,0.2108,223.0,,True,100.0,contamination_dermmnist,L30_G30,30,3.0,0.5877,61,50
0.0,0.0040000000000000036,0.006900000000000017,-0.02921666666666667,-39.0,-0.02400000000000002,0.014900000000000024,0.004500000000000004,data/dermmnist_sigma10/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7783,0.3884,0.096,0.1804,0.3034,0.6705666666666666,0.13772526597864637,0.6181,0.0547,0.9161,0.6567,0.1973,223.0,,True,100.0,contamination_dermmnist,L30_G30,30,1.0,0.5941,62,50
0.0,0.0010000000000000009,0.0,0.010750000000000037,-123.0,0.009199999999999986,0.0,0.0,data/dermmnist_sigma10/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7803,0.3916,0.0914,0.1762,0.4192,0.6192166666666666,0.17333383413389192,0.5906,0.0625,0.9046,0.6306,0.3139,223.0,,True,100.0,contamination_dermmnist,L50_G50,50,2.0,0.5998,58,50
0.0,0.007000000000000006,0.04139999999999999,-0.01746666666666674,18.0,-0.009000000000000008,0.04170000000000007,0.0358,data/dermmnist_sigma10/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7783,0.3884,0.096,0.1804,0.3598,0.6634000000000001,0.14354336162521297,0.62,0.0547,0.9161,0.5619,0.2646,223.0,,True,100.0,contamination_dermmnist,L50_G50,50,20.0,0.611,58,50
0.0,-0.0010000000000000009,0.007499999999999979,-0.044983333333333375,-171.0,-0.03739999999999999,0.022199999999999998,0.00449999999999999,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7234,0.4913,0.0743,0.23,0.2015,0.48678333333333335,0.22328602297402217,0.446,0.0577,0.9111,0.6,0.1211,223.0,,True,100.0,contamination_dermmnist,L20_G20,20,0.0,0.4086,66,50
0.0,0.0035000000000000586,-0.00739999999999999,-0.036083333333333356,-179.0,-0.03199999999999997,-0.022199999999999998,-0.004400000000000001,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7189,0.4919,0.0905,0.2295,0.1716,0.4890333333333334,0.19231588309052605,0.4437,0.0644,0.8937,0.5111,0.1031,223.0,,True,100.0,contamination_dermmnist,L20_G20,20,2.0,0.4117,63,50
0.0,0.0020000000000000018,-0.031700000000000006,0.006550000000000056,-56.0,0.0010000000000000009,-0.03849999999999998,-0.02689999999999998,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7284,0.4913,0.0743,0.23,0.3958,0.4882666666666666,0.22125101631907187,0.4751,0.0577,0.9111,0.4808,0.3363,223.0,,True,100.0,contamination_dermmnist,L70_G70,70,4.0,0.4761,56,50
0.0,0.014500000000000068,-0.021099999999999952,0.02865000000000001,-66.0,0.021600000000000008,-0.02560000000000001,-0.017900000000000027,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7229,0.4919,0.0905,0.2295,0.3641,0.4986333333333333,0.19021493690618047,0.4794,0.0644,0.8937,0.4423,0.3094,223.0,,True,100.0,contamination_dermmnist,L70_G70,70,4.0,0.501,55,50
0.0,-0.0015000000000000568,-0.020699999999999996,-0.020466666666666633,-147.0,-0.020500000000000018,-0.04480000000000006,-0.013399999999999995,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7284,0.4913,0.0743,0.23,0.2897,0.48955,0.2250638483482706,0.461,0.0577,0.9111,0.6269,0.1883,223.0,,True,100.0,contamination_dermmnist,L30_G30,30,2.0,0.4405,62,50
0.0,0.01550000000000007,0.020699999999999996,-0.0031499999999999306,-154.0,0.00019999999999997797,0.04470000000000002,0.013499999999999984,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7169,0.4919,0.0905,0.2295,0.2069,0.48534999999999995,0.19107357003695374,0.4456,0.0644,0.8937,0.4478,0.1345,223.0,,True,100.0,contamination_dermmnist,L30_G30,30,5.0,0.4458,60,50
0.0,0.0030000000000000027,0.0,-0.010783333333333367,-104.0,-0.009199999999999986,0.0,0.0,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7264,0.4913,0.0743,0.23,0.3353,0.48869999999999997,0.2249769247426648,0.4668,0.0577,0.9111,0.5045,0.2511,223.0,,True,100.0,contamination_dermmnist,L50_G50,50,1.0,0.4576,59,50
0.0,0.015999999999999903,-0.006000000000000005,0.02504999999999996,-115.0,0.020600000000000007,-0.008999999999999952,-0.004500000000000004,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7224,0.4919,0.0905,0.2295,0.3174,0.49243333333333333,0.19029481221398434,0.4674,0.0644,0.8937,0.4775,0.2377,223.0,,True,100.0,contamination_dermmnist,L50_G50,50,0.0,0.488,58,50
0.0,0.0025000000000000577,0.0,0.002366666666666628,-76.0,0.0018000000000000238,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8933,0.0913,0.1375,0.0352,0.3279,0.8822666666666666,0.04181485647736011,0.7437,0.0374,0.9555,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,0.0,0.7455,75,50
0.0,-0.0016999999999999238,0.0,-0.014733333333333376,-90.0,-0.01100000000000001,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8874,0.1098,0.0892,0.0487,0.3279,0.8735333333333334,0.06006453936299597,0.7371,0.0308,0.9681,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,0.0,0.7261,67,50
0.0,0.0042000000000000925,-0.011500000000000066,0.012733333333333263,-25.0,0.006700000000000039,-0.014000000000000012,-0.00979999999999992,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9319,0.0913,0.1375,0.0352,0.7861,0.8995666666666667,0.044230482198994316,0.8712,0.0374,0.9555,0.9577,0.6667,102.0,,True,100.0,contamination_aider,L70_G70,70,0.0,0.8779,62,50
0.0,0.006700000000000039,0.0,0.012900000000000023,-38.0,0.009700000000000042,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9294,0.1098,0.0892,0.0487,0.8092,0.8905666666666666,0.06742879371768577,0.8702,0.0308,0.9681,0.9859,0.6863,102.0,,True,100.0,contamination_aider,L70_G70,70,1.0,0.8799,59,50
0.0,0.005900000000000016,0.0,0.013866666666666805,-65.0,0.010400000000000076,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9025,0.0913,0.1375,0.0352,0.4662,0.8853666666666666,0.04341346437326662,0.7806,0.0374,0.9555,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,0.0,0.791,72,50
0.0,0.006800000000000028,0.0,0.00893333333333357,-76.0,0.006700000000000039,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8966,0.1098,0.0892,0.0487,0.4662,0.8754333333333332,0.0621345493443239,0.7731,0.0308,0.9681,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,3.0,0.7798,65,50
0.0,0.0024999999999999467,-0.0131,0.009533333333333505,-45.0,0.0039000000000000146,-0.01959999999999995,-0.009799999999999975,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9193,0.0913,0.1375,0.0352,0.6667,0.8910999999999999,0.04608347498471301,0.835,0.0374,0.9555,1.0,0.5,102.0,,True,100.0,contamination_aider,L50_G50,50,0.0,0.8389,67,50
0.0,0.007600000000000051,0.0,0.006500000000000061,-58.0,0.0048000000000000265,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9134,0.1098,0.0892,0.0487,0.6667,0.8839,0.06671671454740559,0.8296,0.0308,0.9681,1.0,0.5,102.0,,True,100.0,contamination_aider,L50_G50,50,1.0,0.8344,61,50
0.0,-0.008399999999999963,0.0,-0.01550000000000018,-84.0,-0.011600000000000055,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9126,0.0487,0.1315,0.0213,0.3279,0.9350666666666667,0.01772556220703747,0.7832,0.017,0.9824,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,1.0,0.7716,73,50
0.0,-0.011700000000000044,0.0,-0.024766666666666715,-73.0,-0.01859999999999995,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9151,0.0512,0.0972,0.0262,0.3279,0.9434666666666667,0.004296768811819236,0.7896,0.0109,0.9874,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,6.0,0.771,63,50
0.0,-0.0034000000000000696,0.0,-0.010599999999999943,-30.0,-0.008000000000000007,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9555,0.0487,0.1315,0.0213,0.8208,0.9491999999999999,0.02029827578884472,0.9171,0.017,0.9824,1.0,0.6961,102.0,,True,100.0,contamination_aider,L70_G70,70,4.0,0.9091,64,50
0.0,-0.0009000000000000119,0.0,0.0004999999999999449,-26.0,0.000300000000000078,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.958,0.0512,0.0972,0.0262,0.8208,0.9525,0.01634564162093368,0.9196,0.0109,0.9874,1.0,0.6961,102.0,,True,100.0,contamination_aider,L70_G70,70,2.0,0.9199,59,50
0.0,-0.006699999999999928,0.0,-0.012300000000000089,-74.0,-0.009199999999999986,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9218,0.0487,0.1315,0.0213,0.4662,0.9369666666666667,0.019230242385945683,0.8192,0.017,0.9824,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,0.0,0.81,70,50
0.0,-0.006800000000000028,0.0,-0.012533333333333285,-67.0,-0.009399999999999964,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9244,0.0512,0.0972,0.0262,0.4662,0.9453666666666667,0.0066082440094845825,0.8256,0.0109,0.9874,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,1.0,0.8162,62,50
0.0,-0.005900000000000016,0.0,-0.015499999999999958,-52.0,-0.011600000000000055,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9387,0.0487,0.1315,0.0213,0.6667,0.9430333333333333,0.018347085751027482,0.8739,0.017,0.9824,1.0,0.5,102.0,,True,100.0,contamination_aider,L50_G50,50,2.0,0.8623,67,50
0.0,-0.005099999999999993,0.0,-0.009500000000000064,-48.0,-0.007099999999999995,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9412,0.0512,0.0972,0.0262,0.6667,0.9489000000000001,0.011355175031676107,0.8783,0.0109,0.9874,1.0,0.5,102.0,,True,100.0,contamination_aider,L50_G50,50,0.0,0.8712,60,50
0.0,-0.011800000000000033,0.0,-0.03303333333333336,-94.0,-0.024799999999999933,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8832,0.149,0.0962,0.0653,0.3279,0.8573333333333334,0.06505671030382305,0.725,0.0428,0.9563,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,3.0,0.7002,62,50
0.0,-0.009299999999999975,0.0,-0.03173333333333339,-75.0,-0.023800000000000043,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8765,0.1359,0.1311,0.0582,0.3279,0.8446333333333333,0.07677613923319898,0.7154,0.0463,0.9479,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,1.0,0.6916,63,50
0.0,-0.0026000000000000467,0.011600000000000055,0.0013999999999998458,-46.0,0.0039000000000000146,0.014100000000000001,0.009800000000000031,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.916,0.149,0.0962,0.0653,0.7514,0.8664333333333335,0.06888184731036831,0.8377,0.0428,0.9563,0.9155,0.6373,102.0,,True,100.0,contamination_aider,L70_G70,70,0.0,0.8416,56,50
0.0,0.0,0.0,0.0044999999999999485,-25.0,0.0035000000000000586,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9168,0.1359,0.1311,0.0582,0.7977,0.8579333333333333,0.07846673746810742,0.8428,0.0463,0.9479,0.9718,0.6765,102.0,,True,100.0,contamination_aider,L70_G70,70,0.0,0.8463,55,50
0.0,-0.008399999999999963,0.0,-0.018133333333333446,-84.0,-0.013600000000000056,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8924,0.149,0.0962,0.0653,0.4662,0.8592,0.06729730058974631,0.7609,0.0428,0.9563,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,2.0,0.7473,61,50
0.0,-0.0033000000000000806,-0.015100000000000002,-0.012900000000000134,-64.0,-0.013399999999999967,-0.032299999999999995,-0.009800000000000031,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8857,0.1359,0.1311,0.0582,0.4662,0.8474333333333334,0.07727760923378059,0.7521,0.0463,0.9479,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,1.0,0.7387,60,50
0.0,-0.005099999999999993,-0.0131,-0.005099999999999993,-66.0,-0.007099999999999995,-0.019600000000000062,-0.009800000000000031,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9076,0.149,0.0962,0.0653,0.6536,0.8633000000000001,0.06937439489225596,0.8109,0.0428,0.9563,0.9804,0.4902,102.0,,True,100.0,contamination_aider,L50_G50,50,0.0,0.8038,59,50
0.0,0.0024999999999999467,0.0131,0.0011666666666666492,-45.0,0.0041999999999999815,0.019600000000000062,0.009800000000000031,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9,0.1359,0.1311,0.0582,0.6405,0.8514666666666667,0.07919765709216964,0.7987,0.0463,0.9479,0.9608,0.4804,102.0,,True,100.0,contamination_aider,L50_G50,50,0.0,0.8029,58,50
0.0,0.022399999999999975,-0.02869999999999999,0.028628571428571392,-45.0,0.02150000000000002,-0.06819999999999998,-0.0179,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4838,0.9133,0.0617,0.4223,0.1045,0.37182857142857145,0.1814802682252317,0.3384,0.1189,0.8096,0.3182,0.0625,112.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,0.0,0.3599,72,50
0.0,0.030799999999999994,-0.07409999999999999,0.03975714285714288,-168.0,0.025499999999999967,-0.2164,-0.044700000000000004,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4754,0.9128,0.0796,0.4115,0.1493,0.3598142857142857,0.18827044702897425,0.3335,0.1495,0.7512,0.4545,0.0893,112.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,0.0,0.359,72,50
0.0,0.0015999999999999903,-0.010000000000000009,0.010814285714285776,-102.0,0.008199999999999985,0.07390000000000002,-0.008900000000000005,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4863,0.8891,0.0771,0.405,0.1194,0.36958571428571424,0.17451506221176297,0.3383,0.1385,0.7733,0.3636,0.0714,112.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,0.0,0.3465,66,50
0.0,0.026600000000000013,-0.058499999999999996,0.00855714285714293,-187.0,9.999999999998899e-05,-0.15910000000000002,-0.0358,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4892,0.8881,0.0723,0.4032,0.1343,0.4127714285714285,0.14550274140064182,0.378,0.1442,0.7608,0.4091,0.0804,112.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,0.0,0.3781,82,50
0.0,0.029100000000000015,0.030099999999999988,0.024357142857142855,4.0,0.02510000000000001,0.0116,0.03570000000000001,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4838,0.9133,0.0617,0.4223,0.191,0.3713285714285714,0.18199623005738894,0.3488,0.1189,0.8096,0.2576,0.1518,112.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,5.0,0.3739,58,50
0.0,0.027500000000000024,-0.03160000000000002,0.027357142857142913,-107.0,0.020000000000000018,-0.03849999999999998,-0.02679999999999999,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4754,0.9128,0.0796,0.4115,0.2421,0.3582142857142857,0.1889405456642866,0.3437,0.1495,0.7512,0.2949,0.2054,112.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,5.0,0.3637,58,50
0.0,0.014100000000000001,0.021100000000000008,0.018571428571428628,-40.0,0.018899999999999972,0.02560000000000001,0.01780000000000001,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4871,0.8891,0.0771,0.405,0.2842,0.3609428571428571,0.1785489357262585,0.3513,0.1385,0.7733,0.3462,0.2411,112.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,6.0,0.3702,60,50
0.0,0.023800000000000043,-0.010499999999999982,0.01540000000000008,-129.0,0.012199999999999989,-0.012800000000000006,-0.009000000000000008,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4858,0.8881,0.0723,0.4032,0.2105,0.4093857142857142,0.14657426619364014,0.3845,0.1442,0.7608,0.2564,0.1786,112.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,2.0,0.3967,67,50
0.0,0.027900000000000036,0.013700000000000004,0.02081428571428573,-24.0,0.019899999999999973,0.02939999999999998,0.008999999999999994,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4821,0.9133,0.0617,0.4223,0.1096,0.3708142857142857,0.18157059570450773,0.3382,0.1189,0.8096,0.2353,0.0714,112.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,9.0,0.3581,68,50
0.0,0.02699999999999997,-0.08220000000000001,0.03327142857142856,-149.0,0.018900000000000028,-0.17650000000000002,-0.053599999999999995,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4763,0.9128,0.0796,0.4115,0.1781,0.3606285714285714,0.1882199375676211,0.3378,0.1495,0.7512,0.3824,0.1161,112.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,7.0,0.3567,67,50
0.0,0.0025000000000000022,-0.027400000000000008,0.01550000000000007,-82.0,0.010099999999999998,-0.05890000000000001,-0.0179,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4871,0.8891,0.0771,0.405,0.1781,0.3683714285714285,0.17457322421335092,0.3446,0.1385,0.7733,0.3824,0.1161,112.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,8.0,0.3547,64,50
0.0,0.027900000000000036,-0.06849999999999999,0.013228571428571423,-167.0,0.0030000000000000027,-0.1471,-0.0446,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.49,0.8881,0.0723,0.4032,0.1918,0.41097142857142854,0.14700178535636627,0.3836,0.1442,0.7608,0.4118,0.125,112.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,8.0,0.3866,74,50
0.0,0.02629999999999999,-0.011899999999999994,0.022485714285714165,-5.0,0.018199999999999994,-0.0179,-0.008900000000000005,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4829,0.9133,0.0617,0.4223,0.1667,0.3706142857142858,0.18194463387502904,0.3451,0.1189,0.8096,0.25,0.125,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,6.0,0.3633,62,50
0.0,0.031700000000000006,-0.07140000000000002,0.02798571428571428,-131.0,0.015500000000000014,-0.10709999999999997,-0.05360000000000001,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4775,0.9128,0.0796,0.4115,0.2381,0.36067142857142853,0.18857036363335655,0.3454,0.1495,0.7512,0.3571,0.1786,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,3.0,0.3609,61,50
0.0,0.012500000000000011,0.0,0.016671428571428615,-60.0,0.014600000000000002,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4875,0.8891,0.0771,0.405,0.2381,0.3664714285714285,0.1746951443783935,0.3504,0.1385,0.7733,0.3571,0.1786,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,8.0,0.365,62,50
0.0,0.022500000000000075,0.011899999999999994,0.011528571428571333,-148.0,0.01150000000000001,0.017799999999999983,0.009000000000000008,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4871,0.8881,0.0723,0.4032,0.1786,0.41020000000000006,0.14684738433392094,0.3813,0.1442,0.7608,0.2679,0.1339,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,5.0,0.3928,68,50
0.0,0.026599999999999957,0.027900000000000008,0.023214285714285743,9.0,0.023799999999999988,-0.010399999999999993,0.0446,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4838,0.9133,0.0617,0.4223,0.191,0.3713285714285714,0.18199623005738894,0.3488,0.1189,0.8096,0.2576,0.1518,112.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,10.0,0.3726,57,50
