sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,heuristic_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,heuristic_sat,tralo_path,heuristic_path
paper_backbones,tissuemnist,ShuffleNetV2,L80_G80,data/tissuemnist/slice_1,4,4,80,80,0,0.0,0.4551,0.446,0.009099999999999997,-0.006500000000000006,0.011242857142857055,-0.00039999999999995595,-18.0,0.002599999999999991,1,0,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/heuristic/seed_4
paper_backbones,tissuemnist,ShuffleNetV2,L80_G80,data/tissuemnist/slice_1,4,3,80,80,0,0.0,0.4419,0.4151,0.02679999999999999,0.025999999999999968,0.02698571428571428,0.01539999999999997,-38.0,-0.02310000000000001,1,0,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/heuristic/seed_3
paper_backbones,tissuemnist,ShuffleNetV2,L80_G80,data/tissuemnist/slice_1,4,1,80,80,0,0.0,0.411,0.4239,-0.012900000000000023,-0.006500000000000006,-0.013757142857142857,0.031299999999999994,-100.0,-0.015400000000000025,1,0,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/heuristic/seed_1
paper_backbones,tissuemnist,ShuffleNetV2,L80_G80,data/tissuemnist/slice_1,4,2,80,80,0,0.0,0.4061,0.403,0.0030999999999999917,0.026000000000000023,-0.00014285714285716677,0.014100000000000001,-10.0,-0.0011000000000000454,1,0,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/heuristic/seed_2
paper_backbones,aider,RegNetY400MF,L20_G20,data/aider/slice_1,0,4,20,20,0,0.0,0.7946,0.767,0.027599999999999958,0.0,0.03683333333333316,-0.005900000000000016,-81.0,0.0673,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/heuristic/seed_4
paper_backbones,aider,RegNetY400MF,L20_G20,data/aider/slice_1,0,3,20,20,0,0.0,0.8009,0.7964,0.0044999999999999485,0.0,0.006033333333333446,-0.0034000000000000696,-79.0,0.059300000000000005,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/heuristic/seed_3
paper_backbones,aider,RegNetY400MF,L20_G20,data/aider/slice_1,0,1,20,20,0,0.0,0.7941,0.7758,0.018299999999999983,0.0,0.02436666666666676,-0.007499999999999951,-74.0,0.0682,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/heuristic/seed_1
paper_backbones,aider,RegNetY400MF,L20_G20,data/aider/slice_1,0,2,20,20,0,0.0,0.8025,0.7975,0.0050000000000000044,0.0,0.006600000000000161,0.0,-71.0,0.0597,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/heuristic/seed_2
paper_backbones,aider,RegNetY400MF,L70_G70,data/aider/slice_1,0,4,70,70,0,0.0,0.9315,0.9258,0.005700000000000038,0.0,0.007533333333333392,-0.0025000000000000577,-32.0,0.0208,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/aider/L70_G70/heuristic/seed_4
paper_backbones,aider,RegNetY400MF,L70_G70,data/aider/slice_1,0,3,70,70,0,0.0,0.9333,0.9365,-0.0031999999999999806,0.0,-0.004233333333333422,-0.0025999999999999357,-28.0,0.0178,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/aider/L70_G70/heuristic/seed_3
paper_backbones,aider,RegNetY400MF,L70_G70,data/aider/slice_1,0,1,70,70,0,0.0,0.9322,0.9347,-0.0024999999999999467,0.0,-0.0033333333333334103,-0.0034000000000000696,-23.0,0.023700000000000002,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L70_G70/heuristic/seed_1
paper_backbones,aider,RegNetY400MF,L70_G70,data/aider/slice_1,0,2,70,70,0,0.0,0.9337,0.9325,0.0011999999999999789,0.0,0.0015666666666664941,0.0,-22.0,0.014599999999999998,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/aider/L70_G70/heuristic/seed_2
paper_backbones,aider,RegNetY400MF,L30_G30,data/aider/slice_1,0,4,30,30,0,0.0,0.8335,0.8086,0.024900000000000033,0.0,0.033233333333333115,-0.0041999999999999815,-71.0,0.05469999999999999,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/heuristic/seed_4
paper_backbones,aider,RegNetY400MF,L30_G30,data/aider/slice_1,0,3,30,30,0,0.0,0.8402,0.8364,0.0037999999999999146,0.0,0.005099999999999882,-0.0026000000000000467,-62.0,0.05450000000000001,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/heuristic/seed_3
paper_backbones,aider,RegNetY400MF,L30_G30,data/aider/slice_1,0,1,30,30,0,0.0,0.8343,0.8205,0.013800000000000034,0.0,0.01846666666666652,-0.005099999999999993,-65.0,0.05410000000000001,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/heuristic/seed_1
paper_backbones,aider,RegNetY400MF,L30_G30,data/aider/slice_1,0,2,30,30,0,0.0,0.8388,0.8345,0.0042999999999999705,0.0,0.00560000000000016,0.0008000000000000229,-62.0,0.0504,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/aider/L30_G30/heuristic/seed_2
paper_backbones,aider,RegNetY400MF,L80_G80,data/aider/slice_1,0,4,80,80,0,0.0,0.9524,0.9508,0.0016000000000000458,0.0,0.0020999999999999908,-0.0008000000000000229,-21.0,0.0135,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/heuristic/seed_4
paper_backbones,aider,RegNetY400MF,L80_G80,data/aider/slice_1,0,3,80,80,0,0.0,0.9555,0.9566,-0.0010999999999999899,0.0,-0.0014666666666666162,-0.0024999999999999467,-17.0,0.0126,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/heuristic/seed_3
paper_backbones,aider,RegNetY400MF,L80_G80,data/aider/slice_1,0,1,80,80,0,0.0,0.9555,0.9569,-0.0013999999999999568,0.0,-0.0019333333333332314,-0.0008000000000000229,-15.0,0.011800000000000001,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/heuristic/seed_1
paper_backbones,aider,RegNetY400MF,L80_G80,data/aider/slice_1,0,2,80,80,0,0.0,0.9527,0.9547,-0.0020000000000000018,0.0,-0.002766666666666695,-0.0009000000000000119,-11.0,0.011799999999999998,1,0,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/aider/L80_G80/heuristic/seed_2
paper_backbones,dermmnist,RegNetY400MF,L20_G20,data/dermmnist/slice_1,4,4,20,20,0,0.0,0.6885,0.6811,0.007399999999999962,0.0,0.008666666666666711,0.0020000000000000018,-150.0,0.03480000000000001,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_4
paper_backbones,dermmnist,RegNetY400MF,L20_G20,data/dermmnist/slice_1,4,3,20,20,0,0.0,0.6785,0.6825,-0.0040000000000000036,0.0,-0.0047000000000001485,-0.0010000000000000009,-125.0,0.036699999999999997,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_3
paper_backbones,dermmnist,RegNetY400MF,L20_G20,data/dermmnist/slice_1,4,1,20,20,0,0.0,0.6843,0.6927,-0.008399999999999963,0.007400000000000018,-0.011050000000000004,-0.0025000000000000577,-105.0,0.037300000000000014,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_1
paper_backbones,dermmnist,RegNetY400MF,L20_G20,data/dermmnist/slice_1,4,2,20,20,0,0.0,0.7029,0.6809,0.02200000000000002,0.0,0.02568333333333328,0.00539999999999996,-133.0,0.0223,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L20_G20/heuristic/seed_2
paper_backbones,dermmnist,RegNetY400MF,L70_G70,data/dermmnist/slice_1,4,4,70,70,0,0.0,0.7407,0.7278,0.012900000000000023,0.005199999999999982,0.014200000000000101,0.005499999999999949,-38.0,0.0067000000000000115,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/heuristic/seed_4
paper_backbones,dermmnist,RegNetY400MF,L70_G70,data/dermmnist/slice_1,4,3,70,70,0,0.0,0.742,0.7431,-0.0010999999999999899,-0.010600000000000054,0.000500000000000056,-0.0010000000000000009,-14.0,0.005899999999999989,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/heuristic/seed_3
paper_backbones,dermmnist,RegNetY400MF,L70_G70,data/dermmnist/slice_1,4,1,70,70,0,0.0,0.7544,0.7512,0.0031999999999999806,-0.010499999999999954,0.005400000000000182,0.0020000000000000018,-6.0,0.003500000000000003,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/heuristic/seed_1
paper_backbones,dermmnist,RegNetY400MF,L70_G70,data/dermmnist/slice_1,4,2,70,70,0,0.0,0.7581,0.7386,0.019499999999999962,-0.005299999999999971,0.023566666666666847,0.0030000000000000027,-23.0,0.004199999999999995,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L70_G70/heuristic/seed_2
paper_backbones,dermmnist,RegNetY400MF,L30_G30,data/dermmnist/slice_1,4,4,30,30,0,0.0,0.7099,0.6991,0.01079999999999992,0.006900000000000017,0.011366666666666636,0.0040000000000000036,-129.0,0.02170000000000001,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_4
paper_backbones,dermmnist,RegNetY400MF,L30_G30,data/dermmnist/slice_1,4,3,30,30,0,0.0,0.6892,0.6969,-0.007699999999999929,0.0,-0.008966666666666567,-0.0050000000000000044,-101.0,0.035199999999999995,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_3
paper_backbones,dermmnist,RegNetY400MF,L30_G30,data/dermmnist/slice_1,4,1,30,30,0,0.0,0.7122,0.7131,-0.0008999999999999009,-0.006899999999999962,9.999999999987796e-05,-0.0030000000000000027,-84.0,0.0271,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_1
paper_backbones,dermmnist,RegNetY400MF,L30_G30,data/dermmnist/slice_1,4,2,30,30,0,0.0,0.7203,0.7023,0.018000000000000016,0.006900000000000017,0.01983333333333337,0.0024999999999999467,-107.0,0.018299999999999997,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L30_G30/heuristic/seed_2
paper_backbones,dermmnist,RegNetY400MF,L80_G80,data/dermmnist/slice_1,4,4,80,80,0,0.0,0.7539,0.7321,0.02180000000000004,0.015000000000000013,0.022916666666666696,0.01100000000000001,-18.0,-0.001999999999999988,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/heuristic/seed_4
paper_backbones,dermmnist,RegNetY400MF,L80_G80,data/dermmnist/slice_1,4,3,80,80,0,0.0,0.7583,0.7486,0.009699999999999931,-0.010000000000000009,0.013033333333333341,0.0015000000000000568,-13.0,-0.0016000000000000042,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/heuristic/seed_3
paper_backbones,dermmnist,RegNetY400MF,L80_G80,data/dermmnist/slice_1,4,1,80,80,0,0.0,0.7547,0.7555,-0.0007999999999999119,-0.029900000000000038,0.004033333333333444,0.0,-7.0,0.0020000000000000018,1,1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/heuristic/seed_1
paper_backbones,dermmnist,RegNetY400MF,L80_G80,data/dermmnist/slice_1,4,2,80,80,0,0.0,0.7613,0.7443,0.017000000000000015,0.009899999999999909,0.01821666666666666,0.0050000000000000044,0.0,0.003699999999999995,1,0,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/dermmnist/L80_G80/heuristic/seed_2
paper_backbones,tissuemnist,RegNetY400MF,L20_G20,data/tissuemnist/slice_1,4,4,20,20,0,0.0,0.3784,0.3149,0.0635,0.0,0.07257142857142851,0.12169999999999997,-111.0,-0.07740000000000002,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/heuristic/seed_4
paper_backbones,tissuemnist,RegNetY400MF,L20_G20,data/tissuemnist/slice_1,4,3,20,20,0,0.0,0.3982,0.3431,0.05509999999999998,0.029200000000000004,0.058785714285714274,0.07879999999999998,-125.0,-0.018299999999999983,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/heuristic/seed_3
paper_backbones,tissuemnist,RegNetY400MF,L20_G20,data/tissuemnist/slice_1,4,1,20,20,0,0.0,0.4217,0.3267,0.09500000000000003,0.009700000000000014,0.10715714285714273,0.16919999999999996,-380.0,-0.11919999999999997,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/heuristic/seed_1
paper_backbones,tissuemnist,RegNetY400MF,L20_G20,data/tissuemnist/slice_1,4,2,20,20,0,0.0,0.3889,0.3085,0.08040000000000003,-0.03900000000000001,0.09749999999999998,0.17909999999999998,-192.0,-0.12359999999999999,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/heuristic/seed_2
paper_backbones,tissuemnist,RegNetY400MF,L70_G70,data/tissuemnist/slice_1,4,4,70,70,0,0.0,0.4226,0.3385,0.08409999999999995,0.06880000000000003,0.08634285714285711,0.11419999999999997,-40.0,-0.0847,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/heuristic/seed_4
paper_backbones,tissuemnist,RegNetY400MF,L70_G70,data/tissuemnist/slice_1,4,3,70,70,0,0.0,0.4319,0.3606,0.07130000000000003,0.054900000000000004,0.07364285714285712,0.06879999999999997,-32.0,-0.022899999999999976,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/heuristic/seed_3
paper_backbones,tissuemnist,RegNetY400MF,L70_G70,data/tissuemnist/slice_1,4,1,70,70,0,0.0,0.4466,0.3487,0.09789999999999999,0.027500000000000024,0.10792857142857148,0.1617,-283.0,-0.1235,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/heuristic/seed_1
paper_backbones,tissuemnist,RegNetY400MF,L70_G70,data/tissuemnist/slice_1,4,2,70,70,0,0.0,0.4276,0.3149,0.11269999999999997,0.0756,0.11798571428571425,0.19830000000000003,-105.0,-0.14969999999999994,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/heuristic/seed_2
paper_backbones,tissuemnist,RegNetY400MF,L30_G30,data/tissuemnist/slice_1,4,4,30,30,0,0.0,0.3983,0.321,0.07729999999999998,0.05409999999999998,0.08065714285714276,0.12329999999999997,-103.0,-0.08840000000000003,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_4
paper_backbones,tissuemnist,RegNetY400MF,L30_G30,data/tissuemnist/slice_1,4,3,30,30,0,0.0,0.4062,0.3482,0.057999999999999996,0.05409999999999998,0.05858571428571424,0.07500000000000001,-110.0,-0.020399999999999974,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_3
paper_backbones,tissuemnist,RegNetY400MF,L30_G30,data/tissuemnist/slice_1,4,1,30,30,0,0.0,0.4185,0.3326,0.08589999999999998,0.009100000000000025,0.09688571428571424,0.15760000000000002,-365.0,-0.1129,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_1
paper_backbones,tissuemnist,RegNetY400MF,L30_G30,data/tissuemnist/slice_1,4,2,30,30,0,0.0,0.4114,0.3136,0.0978,0.009000000000000008,0.11051428571428573,0.19,-178.0,-0.13829999999999998,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_2
paper_backbones,tissuemnist,RegNetY400MF,L80_G80,data/tissuemnist/slice_1,4,4,80,80,0,0.0,0.4169,0.3434,0.07350000000000001,0.07789999999999997,0.07279999999999998,0.11209999999999998,0.0,-0.08610000000000001,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/heuristic/seed_4
paper_backbones,tissuemnist,RegNetY400MF,L80_G80,data/tissuemnist/slice_1,4,3,80,80,0,0.0,0.436,0.3583,0.07769999999999999,0.09740000000000004,0.07488571428571428,0.07370000000000004,-7.0,-0.021699999999999997,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/heuristic/seed_3
paper_backbones,tissuemnist,RegNetY400MF,L80_G80,data/tissuemnist/slice_1,4,1,80,80,0,0.0,0.4487,0.3515,0.09720000000000001,0.019500000000000017,0.10834285714285713,0.16159999999999997,-269.0,-0.12129999999999996,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/heuristic/seed_1
paper_backbones,tissuemnist,RegNetY400MF,L80_G80,data/tissuemnist/slice_1,4,2,80,80,0,0.0,0.428,0.316,0.11199999999999999,0.07150000000000001,0.11781428571428565,0.19789999999999996,-95.0,-0.15169999999999995,1,0,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/heuristic/seed_2
g2_asym_tissue_aider,aider,MobileNetV3,L50_G20,data/aider/slice_1,0,4,50,20,1,0.0,0.8048,0.813,-0.008199999999999985,0.0,-0.01100000000000012,-0.005099999999999993,-81.0,0.0636,1,0,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L50_G20/heuristic/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L80_G30,data/aider/slice_1,0,4,80,30,1,0.0,0.8365,0.8491,-0.012599999999999945,-0.011699999999999988,-0.012933333333333463,-0.006700000000000039,-70.0,0.0539,1,0,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L80_G30/heuristic/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L30_G50,data/aider/slice_1,0,4,30,50,1,0.0,0.8395,0.8501,-0.010599999999999943,0.0,-0.014200000000000101,-0.005800000000000027,-69.0,0.057300000000000004,1,0,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/tralo/seed_4,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/heuristic/seed_4
g2_asym_tissue_aider,aider,MobileNetV3,L30_G50,data/aider/slice_1,0,3,30,50,1,0.0,0.8359,0.8396,-0.0037000000000000366,0.0,-0.0049000000000000155,-0.0033999999999999586,-70.0,0.050800000000000005,1,0,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/tralo/seed_3,results/pending_runs/g2_asym_tissue_aider/aider/L30_G50/heuristic/seed_3
