sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,fioretto_ldf_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,fioretto_ldf_sat,tralo_path,fioretto_ldf_path
contamination_dermmnist,dermmnist,MobileNetV3,L70_G70,data/dermmnist_sigma30/slice_1,4,2,70,70,0,0.3,0.501,0.4948,0.006199999999999983,-0.01579999999999998,0.009816666666666696,0.0010000000000000009,-11.0,0.001700000000000007,1,1,results/pending_runs/contamination_dermmnist/sigma30/L70_G70/tralo/seed_2,results/pending_runs/contamination_dermmnist/sigma30/L70_G70/fioretto_ldf/seed_2
contamination_dermmnist,dermmnist,MobileNetV3,L30_G30,data/dermmnist_sigma30/slice_1,4,1,30,30,0,0.3,0.4405,0.4439,-0.003400000000000014,0.006900000000000017,-0.005083333333333329,-0.0010000000000000009,-2.0,0.0030999999999999917,1,1,results/pending_runs/contamination_dermmnist/sigma30/L30_G30/tralo/seed_1,results/pending_runs/contamination_dermmnist/sigma30/L30_G30/fioretto_ldf/seed_1
contamination_dermmnist,dermmnist,MobileNetV3,L30_G30,data/dermmnist_sigma30/slice_1,4,2,30,30,0,0.3,0.4458,0.461,-0.015200000000000047,-0.013800000000000007,-0.015449999999999964,-0.005499999999999949,-2.0,0.0049000000000000155,1,1,results/pending_runs/contamination_dermmnist/sigma30/L30_G30/tralo/seed_2,results/pending_runs/contamination_dermmnist/sigma30/L30_G30/fioretto_ldf/seed_2
contamination_dermmnist,dermmnist,MobileNetV3,L50_G50,data/dermmnist_sigma30/slice_1,4,1,50,50,0,0.3,0.4576,0.4635,-0.005900000000000016,0.011899999999999966,-0.009016666666666673,-0.0004999999999999449,-28.0,0.0022000000000000075,1,1,results/pending_runs/contamination_dermmnist/sigma30/L50_G50/tralo/seed_1,results/pending_runs/contamination_dermmnist/sigma30/L50_G50/fioretto_ldf/seed_1
contamination_dermmnist,dermmnist,MobileNetV3,L50_G50,data/dermmnist_sigma30/slice_1,4,2,50,50,0,0.3,0.488,0.4814,0.006599999999999995,0.0,0.007799999999999918,0.0009999999999998899,-15.0,0.006000000000000005,1,1,results/pending_runs/contamination_dermmnist/sigma30/L50_G50/tralo/seed_2,results/pending_runs/contamination_dermmnist/sigma30/L50_G50/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma20/slice_1,0,1,20,20,0,0.2,0.7455,0.7463,-0.0007999999999999119,0.0,-0.0011333333333334306,0.0,-6.0,-0.0040000000000000036,1,1,results/pending_runs/contamination_aider/sigma20/L20_G20/tralo/seed_1,results/pending_runs/contamination_aider/sigma20/L20_G20/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma20/slice_1,0,2,20,20,0,0.2,0.7261,0.7165,0.009599999999999942,0.0,0.012799999999999923,0.005900000000000016,-10.0,-0.013899999999999996,1,1,results/pending_runs/contamination_aider/sigma20/L20_G20/tralo/seed_2,results/pending_runs/contamination_aider/sigma20/L20_G20/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma20/slice_1,0,1,70,70,0,0.2,0.8779,0.8768,0.0010999999999999899,0.011599999999999944,-0.002466666666666617,0.0008000000000000229,-3.0,-0.0003999999999999976,1,1,results/pending_runs/contamination_aider/sigma20/L70_G70/tralo/seed_1,results/pending_runs/contamination_aider/sigma20/L70_G70/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma20/slice_1,0,2,70,70,0,0.2,0.8799,0.8802,-0.00029999999999996696,0.0,-0.0003666666666667373,-0.0009000000000000119,-6.0,-0.0005999999999999964,1,1,results/pending_runs/contamination_aider/sigma20/L70_G70/tralo/seed_2,results/pending_runs/contamination_aider/sigma20/L70_G70/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma20/slice_1,0,1,30,30,0,0.2,0.791,0.7878,0.0032000000000000917,0.0,0.004266666666666863,0.0017000000000000348,-7.0,-0.007199999999999998,1,1,results/pending_runs/contamination_aider/sigma20/L30_G30/tralo/seed_1,results/pending_runs/contamination_aider/sigma20/L30_G30/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma20/slice_1,0,2,30,30,0,0.2,0.7798,0.7734,0.006400000000000072,0.0,0.008566666666666833,0.0041999999999999815,-2.0,-0.005599999999999994,1,1,results/pending_runs/contamination_aider/sigma20/L30_G30/tralo/seed_2,results/pending_runs/contamination_aider/sigma20/L30_G30/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma20/slice_1,0,1,50,50,0,0.2,0.8389,0.8469,-0.008000000000000007,-0.0131,-0.006366666666666632,-0.0034000000000000696,-4.0,0.006200000000000004,1,1,results/pending_runs/contamination_aider/sigma20/L50_G50/tralo/seed_1,results/pending_runs/contamination_aider/sigma20/L50_G50/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma20/slice_1,0,2,50,50,0,0.2,0.8344,0.8402,-0.005799999999999916,0.0,-0.0076666666666665995,-0.0016999999999999238,-7.0,-0.004199999999999995,1,1,results/pending_runs/contamination_aider/sigma20/L50_G50/tralo/seed_2,results/pending_runs/contamination_aider/sigma20/L50_G50/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma10/slice_1,0,1,20,20,0,0.1,0.7716,0.7686,0.0030000000000000027,0.0,0.004066666666666441,0.0017000000000000348,-1.0,-0.002699999999999994,1,1,results/pending_runs/contamination_aider/sigma10/L20_G20/tralo/seed_1,results/pending_runs/contamination_aider/sigma10/L20_G20/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma10/slice_1,0,2,20,20,0,0.1,0.771,0.7696,0.0014000000000000679,0.0,0.0019000000000000128,0.0009000000000000119,-2.0,-0.004400000000000001,1,1,results/pending_runs/contamination_aider/sigma10/L20_G20/tralo/seed_2,results/pending_runs/contamination_aider/sigma10/L20_G20/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma10/slice_1,0,1,70,70,0,0.1,0.9091,0.9075,0.0016000000000000458,0.0,0.0022333333333333094,0.0016999999999999238,-4.0,-0.006499999999999999,1,1,results/pending_runs/contamination_aider/sigma10/L70_G70/tralo/seed_1,results/pending_runs/contamination_aider/sigma10/L70_G70/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma10/slice_1,0,2,70,70,0,0.1,0.9199,0.9112,0.008700000000000041,0.011599999999999944,0.007800000000000029,0.0041999999999999815,-12.0,-0.008899999999999998,1,1,results/pending_runs/contamination_aider/sigma10/L70_G70/tralo/seed_2,results/pending_runs/contamination_aider/sigma10/L70_G70/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma10/slice_1,0,1,30,30,0,0.1,0.81,0.8126,-0.0025999999999999357,0.0,-0.00336666666666674,-0.0016999999999999238,-7.0,-0.004100000000000006,1,1,results/pending_runs/contamination_aider/sigma10/L30_G30/tralo/seed_1,results/pending_runs/contamination_aider/sigma10/L30_G30/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma10/slice_1,0,2,30,30,0,0.1,0.8162,0.8115,0.0047000000000000375,0.0,0.006133333333333435,0.0024999999999999467,-8.0,-0.00520000000000001,1,1,results/pending_runs/contamination_aider/sigma10/L30_G30/tralo/seed_2,results/pending_runs/contamination_aider/sigma10/L30_G30/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma10/slice_1,0,1,50,50,0,0.1,0.8623,0.8633,-0.0010000000000000009,0.0,-0.0013666666666667382,0.0,-8.0,-0.004700000000000003,1,1,results/pending_runs/contamination_aider/sigma10/L50_G50/tralo/seed_1,results/pending_runs/contamination_aider/sigma10/L50_G50/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma10/slice_1,0,2,50,50,0,0.1,0.8712,0.8713,-9.999999999998899e-05,0.0,-6.666666666665932e-05,0.0,-6.0,-0.0015999999999999973,1,1,results/pending_runs/contamination_aider/sigma10/L50_G50/tralo/seed_2,results/pending_runs/contamination_aider/sigma10/L50_G50/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma30/slice_1,0,1,20,20,0,0.3,0.7002,0.695,0.0052000000000000934,0.0,0.0069666666666666766,0.0016999999999999238,-2.0,0.0022000000000000075,1,1,results/pending_runs/contamination_aider/sigma30/L20_G20/tralo/seed_1,results/pending_runs/contamination_aider/sigma30/L20_G20/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L20_G20,data/aider_sigma30/slice_1,0,2,20,20,0,0.3,0.6916,0.6942,-0.0026000000000000467,0.0,-0.003466666666666729,-0.0034000000000000696,-7.0,0.007300000000000001,1,0,results/pending_runs/contamination_aider/sigma30/L20_G20/tralo/seed_2,results/pending_runs/contamination_aider/sigma30/L20_G20/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma30/slice_1,0,1,70,70,0,0.3,0.8416,0.8458,-0.0041999999999999815,0.0,-0.00550000000000006,-0.0041999999999999815,-2.0,0.0034000000000000002,1,1,results/pending_runs/contamination_aider/sigma30/L70_G70/tralo/seed_1,results/pending_runs/contamination_aider/sigma30/L70_G70/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L70_G70,data/aider_sigma30/slice_1,0,2,70,70,0,0.3,0.8463,0.8476,-0.0012999999999999678,0.0,-0.0018333333333333535,-0.0025000000000000577,-4.0,-0.0030999999999999917,1,1,results/pending_runs/contamination_aider/sigma30/L70_G70/tralo/seed_2,results/pending_runs/contamination_aider/sigma30/L70_G70/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma30/slice_1,0,1,30,30,0,0.3,0.7473,0.7368,0.010499999999999954,0.0,0.01406666666666656,0.0032999999999999696,-6.0,-0.004400000000000001,1,1,results/pending_runs/contamination_aider/sigma30/L30_G30/tralo/seed_1,results/pending_runs/contamination_aider/sigma30/L30_G30/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L30_G30,data/aider_sigma30/slice_1,0,2,30,30,0,0.3,0.7387,0.7376,0.0010999999999999899,0.0,0.0013999999999998458,0.0,-6.0,-0.002600000000000005,1,1,results/pending_runs/contamination_aider/sigma30/L30_G30/tralo/seed_2,results/pending_runs/contamination_aider/sigma30/L30_G30/fioretto_ldf/seed_2
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma30/slice_1,0,1,50,50,0,0.3,0.8038,0.7987,0.005099999999999993,0.0,0.006666666666666821,0.0024999999999999467,-18.0,-0.0102,1,1,results/pending_runs/contamination_aider/sigma30/L50_G50/tralo/seed_1,results/pending_runs/contamination_aider/sigma30/L50_G50/fioretto_ldf/seed_1
contamination_aider,aider,MobileNetV3,L50_G50,data/aider_sigma30/slice_1,0,2,50,50,0,0.3,0.8029,0.8021,0.0007999999999999119,0.0,0.0009666666666666712,0.0,-8.0,-0.007299999999999987,1,1,results/pending_runs/contamination_aider/sigma30/L50_G50/tralo/seed_2,results/pending_runs/contamination_aider/sigma30/L50_G50/fioretto_ldf/seed_2
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,4,20,20,0,0.0,0.7897,0.7895,0.00019999999999997797,0.0,0.00023333333333352968,0.0,-10.0,-0.008999999999999994,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/fioretto_ldf/seed_4
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,3,20,20,0,0.0,0.7945,0.7966,-0.0020999999999999908,0.0,-0.0028000000000001357,0.0,-8.0,-0.008900000000000005,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/fioretto_ldf/seed_3
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,1,20,20,0,0.0,0.7741,0.7719,0.0021999999999999797,0.0,0.0030333333333332213,0.0017000000000000348,-4.0,-0.005699999999999997,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/fioretto_ldf/seed_1
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,2,20,20,0,0.0,0.7942,0.7906,0.0036000000000000476,0.0,0.004833333333333356,0.0033999999999999586,-3.0,-0.008099999999999996,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/fioretto_ldf/seed_2
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,4,70,70,0,0.0,0.9261,0.9252,0.0009000000000000119,0.0,0.0011333333333332085,0.0016999999999999238,-12.0,-0.007000000000000003,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/fioretto_ldf/seed_4
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,3,70,70,0,0.0,0.9292,0.9311,-0.0019000000000000128,0.0,-0.0025333333333333874,0.0,-5.0,-0.004200000000000002,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/fioretto_ldf/seed_3
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,1,70,70,0,0.0,0.9264,0.9236,0.0028000000000000247,0.0,0.003766666666666807,0.0017000000000000348,-5.0,-0.003700000000000002,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/fioretto_ldf/seed_1
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,2,70,70,0,0.0,0.9294,0.9304,-0.0010000000000000009,0.0,-0.0012999999999997458,0.0,-3.0,-0.0036000000000000025,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/fioretto_ldf/seed_2
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,4,30,30,0,0.0,0.8275,0.827,0.000500000000000056,0.0,0.0007000000000000339,0.0009000000000000119,-12.0,-0.010099999999999998,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/fioretto_ldf/seed_4
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,3,30,30,0,0.0,0.8347,0.8315,0.0031999999999999806,0.0,0.004200000000000204,0.0024999999999999467,-9.0,-0.006200000000000011,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/fioretto_ldf/seed_3
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,1,30,30,0,0.0,0.8112,0.8112,0.0,0.0,0.0,0.0,-3.0,-0.0034000000000000002,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/fioretto_ldf/seed_1
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,2,30,30,0,0.0,0.8292,0.8302,-0.0010000000000000009,0.0,-0.0013333333333332975,0.0,-10.0,-0.008299999999999995,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/fioretto_ldf/seed_2
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,4,80,80,0,0.0,0.9502,0.9506,-0.00039999999999995595,0.0,-0.00046666666666661527,-0.0007999999999999119,1.0,0.0001999999999999988,1,0,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/fioretto_ldf/seed_4
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,3,80,80,0,0.0,0.9523,0.9523,0.0,0.0,0.0,0.0,-3.0,0.0009000000000000015,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/fioretto_ldf/seed_3
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,1,80,80,0,0.0,0.9524,0.9492,0.0031999999999999806,0.0,0.0042999999999999705,0.0024999999999999467,-9.0,-0.007099999999999999,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/fioretto_ldf/seed_1
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,2,80,80,0,0.0,0.952,0.9505,0.0014999999999999458,0.0,0.0019000000000000128,0.0008000000000000229,-2.0,-0.0011000000000000003,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/fioretto_ldf/seed_2
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,4,20,20,0,0.0,0.6889,0.6775,0.011399999999999966,0.0,0.01333333333333342,0.0010000000000000009,-11.0,-0.003700000000000009,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/fioretto_ldf/seed_4
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,3,20,20,0,0.0,0.6651,0.6599,0.005199999999999982,0.0,0.0060833333333333295,-0.000500000000000056,-5.0,-0.0030000000000000027,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/fioretto_ldf/seed_3
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,1,20,20,0,0.0,0.6746,0.671,0.0035999999999999366,0.014900000000000024,0.00168333333333337,0.0014999999999999458,-15.0,-0.00520000000000001,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/fioretto_ldf/seed_1
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,2,20,20,0,0.0,0.6639,0.6658,-0.0018999999999999018,0.007399999999999962,-0.003450000000000064,-0.0015000000000000568,-19.0,-0.0015000000000000013,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/fioretto_ldf/seed_2
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,4,70,70,0,0.0,0.7397,0.7501,-0.010399999999999965,-0.021100000000000008,-0.008683333333333376,-0.006000000000000005,-27.0,0.004899999999999988,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/fioretto_ldf/seed_4
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,3,70,70,0,0.0,0.7301,0.7345,-0.0044000000000000705,-0.010600000000000054,-0.0033000000000001917,-0.0024999999999999467,-13.0,0.0063,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/fioretto_ldf/seed_3
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,1,70,70,0,0.0,0.7209,0.7178,0.0030999999999999917,-0.010600000000000054,0.005416666666666514,0.0010000000000000009,-16.0,0.0012999999999999956,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/fioretto_ldf/seed_1
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,2,70,70,0,0.0,0.7258,0.7314,-0.005600000000000049,0.005299999999999971,-0.007433333333333292,0.0,-25.0,-0.001899999999999999,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/fioretto_ldf/seed_2
paper_backbones,dermmnist,MobileNetV2,L30_G30,data/dermmnist/slice_1,4,4,30,30,0,0.0,0.706,0.7046,0.0013999999999999568,0.006900000000000017,0.0005999999999999339,0.0010000000000000009,-11.0,-0.004299999999999998,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/fioretto_ldf/seed_4
paper_backbones,dermmnist,MobileNetV2,L30_G30,data/dermmnist/slice_1,4,3,30,30,0,0.0,0.6989,0.6819,0.017000000000000015,0.0,0.019883333333333364,0.0034999999999999476,-6.0,0.0020000000000000018,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/fioretto_ldf/seed_3
