sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,hounie_rcl_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,hounie_rcl_sat,tralo_path,hounie_rcl_path
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,3,20,20,0,0.0,0.7945,0.7661,0.02839999999999998,0.08200000000000002,0.010533333333333394,0.011799999999999922,-13.0,-0.024300000000000002,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/hounie_rcl/seed_3
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,1,20,20,0,0.0,0.7741,0.7077,0.06640000000000001,0.16400000000000003,0.03396666666666648,0.0252,-18.0,-0.0286,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/hounie_rcl/seed_1
paper_backbones,aider,MobileNetV2,L20_G20,data/aider/slice_1,0,2,20,20,0,0.0,0.7942,0.7851,0.009099999999999997,0.016400000000000026,0.006733333333333369,0.005099999999999993,-17.0,-0.023999999999999994,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L20_G20/hounie_rcl/seed_2
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,4,70,70,0,0.0,0.9261,0.9258,0.000300000000000078,0.0,0.00039999999999995595,0.0024999999999999467,-28.0,-0.019100000000000002,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/hounie_rcl/seed_4
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,3,70,70,0,0.0,0.9292,0.9262,0.0030000000000000027,0.011599999999999944,9.999999999987796e-05,0.0032999999999999696,-43.0,-0.03559999999999999,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/hounie_rcl/seed_3
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,1,70,70,0,0.0,0.9264,0.9088,0.01759999999999995,0.0,0.023500000000000076,0.01090000000000002,-49.0,-0.0483,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/hounie_rcl/seed_1
paper_backbones,aider,MobileNetV2,L70_G70,data/aider/slice_1,0,2,70,70,0,0.0,0.9294,0.9294,0.0,0.0,0.0,0.0,-14.0,-0.0144,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L70_G70/hounie_rcl/seed_2
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,4,30,30,0,0.0,0.8275,0.8054,0.02210000000000001,0.04510000000000003,0.014466666666666739,0.010099999999999998,-31.0,-0.039599999999999996,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/hounie_rcl/seed_4
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,3,30,30,0,0.0,0.8347,0.8214,0.013299999999999979,0.030100000000000016,0.00773333333333337,0.00759999999999994,-30.0,-0.032100000000000004,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/hounie_rcl/seed_3
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,1,30,30,0,0.0,0.8112,0.7813,0.029900000000000038,0.07519999999999999,0.014800000000000035,0.012600000000000056,-26.0,-0.03549999999999999,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/hounie_rcl/seed_1
paper_backbones,aider,MobileNetV2,L30_G30,data/aider/slice_1,0,2,30,30,0,0.0,0.8292,0.8214,0.007800000000000029,0.015100000000000002,0.00543333333333329,0.0050000000000000044,-28.0,-0.0312,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L30_G30/hounie_rcl/seed_2
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,4,80,80,0,0.0,0.9502,0.9516,-0.0013999999999999568,0.0,-0.0018000000000001348,-0.0007999999999999119,-13.0,-0.008,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/hounie_rcl/seed_4
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,3,80,80,0,0.0,0.9523,0.9523,0.0,0.0,0.0,0.0,-31.0,-0.0206,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/hounie_rcl/seed_3
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,1,80,80,0,0.0,0.9524,0.9448,0.007600000000000051,0.0,0.010166666666666657,0.0050000000000000044,-18.0,-0.0182,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/hounie_rcl/seed_1
paper_backbones,aider,MobileNetV2,L80_G80,data/aider/slice_1,0,2,80,80,0,0.0,0.952,0.9505,0.0014999999999999458,0.0,0.0019000000000000128,0.0008000000000000229,-3.0,-0.0034000000000000002,1,1,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/aider/L80_G80/hounie_rcl/seed_2
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,4,20,20,0,0.0,0.6889,0.6816,0.007299999999999973,0.0,0.008516666666666728,0.0015000000000000568,-25.0,-0.01469999999999999,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/hounie_rcl/seed_4
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,3,20,20,0,0.0,0.6651,0.6577,0.007400000000000073,0.0,0.0086666666666666,-0.000500000000000056,-20.0,-0.008599999999999997,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/hounie_rcl/seed_3
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,1,20,20,0,0.0,0.6746,0.6712,0.0033999999999999586,0.014900000000000024,0.001483333333333281,0.0004999999999999449,-20.0,-0.004799999999999999,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/hounie_rcl/seed_1
paper_backbones,dermmnist,MobileNetV2,L20_G20,data/dermmnist/slice_1,4,2,20,20,0,0.0,0.6639,0.678,-0.014100000000000001,0.007399999999999962,-0.017683333333333384,-0.0025000000000000577,-33.0,-0.006500000000000006,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L20_G20/hounie_rcl/seed_2
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,4,70,70,0,0.0,0.7397,0.749,-0.009299999999999975,-0.021100000000000008,-0.007400000000000073,-0.005499999999999949,-31.0,0.0049999999999999906,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/hounie_rcl/seed_4
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,3,70,70,0,0.0,0.7301,0.7303,-0.00019999999999997797,0.0,-0.00020000000000020002,-0.0010000000000000009,-27.0,0.0068000000000000005,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/hounie_rcl/seed_3
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,1,70,70,0,0.0,0.7209,0.7186,0.0022999999999999687,-0.015900000000000025,0.005299999999999971,0.0,-18.0,0.0005000000000000004,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/hounie_rcl/seed_1
paper_backbones,dermmnist,MobileNetV2,L70_G70,data/dermmnist/slice_1,4,2,70,70,0,0.0,0.7258,0.7281,-0.0022999999999999687,0.015799999999999925,-0.005316666666666636,0.000500000000000056,-50.0,-0.0076999999999999985,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_2,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/hounie_rcl/seed_2
paper_backbones,dermmnist,MobileNetV2,L30_G30,data/dermmnist/slice_1,4,4,30,30,0,0.0,0.706,0.6999,0.006099999999999994,0.0,0.007150000000000101,0.0010000000000000009,-37.0,-0.019699999999999995,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_4,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/hounie_rcl/seed_4
paper_backbones,dermmnist,MobileNetV2,L30_G30,data/dermmnist/slice_1,4,3,30,30,0,0.0,0.6989,0.6825,0.01639999999999997,-0.006900000000000017,0.020300000000000096,0.0025000000000000577,-22.0,-0.003899999999999987,1,1,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_3,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/hounie_rcl/seed_3
